"fighter","motion_id","symbol","cycler_status","natural_requests","natural_class","duration_evidence","hard_seam_evidence","gameplay_adjacency"
"Mario","136","FTMarioAnimRollF","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","137","FTMarioAnimRollB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","138","FTMarioAnimShieldBreak","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","139","FTMarioAnimDamaged","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","140","FTMarioAnimDownBounceD","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","141","FTMarioAnimStunLandU","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","142","FTMarioAnimDownStandD","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","143","FTMarioAnimStunStartU","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","144","FTMarioAnimSleep","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","145","FTMarioAnimSleep","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","146","FTMarioAnimCatch","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","147","FTMarioAnimCatchPull","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","148","FTMarioAnimThrowF","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","149","FTMarioAnimThrowB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","150","FTMarioAnimEggLayPulled","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","151","FTMarioAnimDamaged","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","152","FTMarioAnimDamaged","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","153","FTMarioAnimWait","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","154","FTMarioAnimFalconDivePulled","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","155","FTMarioAnimDamaged","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","156","FTMarioAnimThrownDKPulled","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","157","FTMarioAnimThrownMarioBros","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","158","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","159","FTMarioAnimThrownDK","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","160","FTMarioAnimThrown1","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","161","FTMarioAnimThrown2","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","162","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","163","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","164","FTMarioAnimTaunt","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","165","FTMarioAnimJab1","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","166","FTMarioAnimJab2","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","167","FTMarioAnimDashAttack","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","168","FTMarioAnimFTiltHigh","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","169","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","170","FTMarioAnimFTilt","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","171","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","172","FTMarioAnimFTiltLow","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","173","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","174","FTMarioAnimUTilt","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","175","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","176","FTMarioAnimDTilt","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","177","FTMarioAnimFSmashHigh","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","178","FTMarioAnimFSmashMidHigh","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","179","FTMarioAnimFSmash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","180","FTMarioAnimFSmashMidLow","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","181","FTMarioAnimFSmashLow","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","182","FTMarioAnimUSmash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","183","FTMarioAnimDSmash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","184","FTMarioAnimAttackAirN","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","185","FTMarioAnimAttackAirF","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","186","FTMarioAnimAttackAirB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","187","FTMarioAnimAttackAirU","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","188","FTMarioAnimAttackAirD","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","189","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","190","FTMarioAnimLandingAirF","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","191","FTMarioAnimLandingAirB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","192","FTMarioAnimLandingAirU","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","193","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","194","FTMarioAnimLandingAirX","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","195","FTMarioAnimJab3","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","196","FTMarioAnimAppear1","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","197","FTMarioAnimAppear2","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","198","FTMarioAnimFireballGround","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","199","FTMarioAnimFireballAir","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","200","FTMarioAnimSuperJumpPunchAir","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","201","FTMarioAnimSuperJumpPunchAir","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","202","FTMarioAnimMarioTornadoGround","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","203","FTMarioAnimMarioTornadoAir","plays-correct (Tyler approved)","0","never-triggered","83/83 post-fix spot pass","none observed","no bad row"
"Fox","0","FTFoxAnimEggLay","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","1","FTFoxAnimStunLandD","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","2","FTFoxAnimStunStartD","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","3","FTFoxAnimEggLay","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","4","FTFoxAnimEggLay","plays-correct (pending Tyler)","66","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","5","FTFoxAnimWalk1","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","6","FTFoxAnimWalk2","plays-correct (pending Tyler)","27","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","7","FTFoxAnimWalk3","plays-correct (pending Tyler)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","8","FTFoxAnimWalkEnd","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","9","FTFoxAnimDash","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","10","FTFoxAnimRun","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","11","FTFoxAnimRunBrake","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","12","FTFoxAnimTurn","plays-correct (pending Tyler)","18","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","13","FTFoxAnimTurnRun","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","14","FTFoxAnimLandingAirX","plays-correct (pending Tyler)","7","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","15","FTFoxAnimLandingAirX","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","16","FTFoxAnimJumpF","plays-correct (pending Tyler)","5","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","17","FTFoxAnimJumpB","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","18","FTFoxAnimJumpAerialF","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","19","FTFoxAnimJumpAerialB","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","20","FTFoxAnimFall","plays-correct (pending Tyler)","3","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","21","FTFoxAnimFallAerial","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","22","FTFoxAnimCrouch","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","23","FTFoxAnimCrouchIdle","plays-correct (pending Tyler)","4","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","24","FTFoxAnimCrouchEnd","plays-correct (pending Tyler)","4","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","25","FTFoxAnimLandingAirX","plays-correct (pending Tyler)","4","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","26","FTFoxAnimLandingAirX","plays-correct (pending Tyler)","3","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","27","FTFoxAnimShieldDrop","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","28","FTFoxAnimShieldDrop","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","29","FTFoxAnimTeeter","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","30","FTFoxAnimTeeterstart","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","31","FTFoxAnimDamaged1","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","32","FTFoxAnimDamaged2","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","33","FTFoxAnimFalconDivePulled","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","34","FTFoxAnimDamageX1","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","35","FTFoxAnimDamageX2","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","36","FTFoxAnimDamageX3","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","37","FTFoxAnimDamaged3","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","38","FTFoxAnimDamaged4","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","39","FTFoxAnimDamaged5","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","40","FTFoxAnimDamaged6","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","41","FTFoxAnimDamageAir","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","42","FTFoxAnimDamaged7","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","43","FTFoxAnimDamage","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","44","FTFoxAnimDamageFlyX1","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","45","FTFoxAnimDamageFlyX2","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","46","FTFoxAnimDamage2","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","47","FTFoxAnimShieldBreak","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","48","FTFoxAnimDamageFlyTop","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","49","FTFoxAnimDamaged","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","50","FTFoxAnimDamaged","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","51","FTFoxAnimFallSpecial","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","52","FTFoxAnimLandingAirX","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","53","FTFoxAnimDamaged","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","54","FTFoxAnimEnterPipe","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","55","FTFoxAnimExitPipe","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","56","FTFoxAnimExitPipeWalk","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","57","FTFoxAnimCeilingBonk","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","58","FTFoxAnimStunLandD","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","59","FTFoxAnimStunLandU","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","60","FTFoxAnimStunStartD","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","61","FTFoxAnimStunStartU","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","62","FTFoxAnimTechF","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","63","FTFoxAnimTechB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","64","FTFoxAnimDownForwardD","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","65","FTFoxAnimDownForwardU","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","66","FTFoxAnimDownBackD","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","67","FTFoxAnimDownBackU","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","68","FTFoxAnimDownAttackD","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","69","FTFoxAnimDownAttackU","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","70","FTFoxAnimTech","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","71","FTFoxAnimClangRecoil","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","72","FTFoxAnimCliffCatch","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","73","FTFoxAnimCliffWait","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","74","FTFoxAnimCliffQuick","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
