"fighter","motion_id","symbol","cycler_status","natural_requests","natural_class","duration_evidence","hard_seam_evidence","gameplay_adjacency"
"Fox","75","FTFoxAnimCliffClimbQuick1","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","76","FTFoxAnimCliffClimbQuick2","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","77","FTFoxAnimCliffSlow","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","78","FTFoxAnimCliffClimbSlow1","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","79","FTFoxAnimCliffClimbSlow2","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","80","FTFoxAnimCliffAttackQuick1","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","81","FTFoxAnimCliffAttackQuick2","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","82","FTFoxAnimCliffAttackSlow1","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","83","FTFoxAnimCliffAttackSlow2","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","84","FTFoxAnimCliffEscapeQuick1","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","85","FTFoxAnimCliffEscapeQuick2","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","86","FTFoxAnimCliffEscapeSlow1","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","87","FTFoxAnimCliffEscapeSlow2","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","88","FTFoxAnimLightItemPickup","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","89","FTFoxAnimHeavyItemPickup","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","90","FTFoxAnimItemDrop","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","91","FTFoxAnimItemThrowDash","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","92","FTFoxAnimItemThrowSmashB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","93","FTFoxAnimItemThrowSmashB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","94","FTFoxAnimItemThrowSmashU","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","95","FTFoxAnimItemThrowSmashD","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","96","FTFoxAnimItemThrowSmashB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","97","FTFoxAnimItemThrowSmashB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","98","FTFoxAnimItemThrowSmashU","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","99","FTFoxAnimItemThrowSmashD","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","100","FTFoxAnimItemThrowAirSmashB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","101","FTFoxAnimItemThrowAirSmashB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","102","FTFoxAnimItemThrowAirSmashU","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","103","FTFoxAnimItemThrowAirSmashF","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","104","FTFoxAnimItemThrowAirSmashB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","105","FTFoxAnimItemThrowAirSmashB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","106","FTFoxAnimItemThrowAirSmashU","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","107","FTFoxAnimItemThrowAirSmashF","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","108","FTFoxAnimHeavyItemThrowSmashB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","109","FTFoxAnimHeavyItemThrowSmashB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","110","FTFoxAnimHeavyItemThrowSmashB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","111","FTFoxAnimHeavyItemThrowSmashB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","112","FTFoxAnimStarRodNeutral","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","113","FTFoxAnimStarRodTilt","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","114","FTFoxAnimStarRodSmash","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","115","FTFoxAnimStarRodDash","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","116","FTFoxAnimStarRodNeutral","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","117","FTFoxAnimStarRodTilt","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","118","FTFoxAnimStarRodSmash","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","119","FTFoxAnimStarRodDash","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","120","FTFoxAnimStarRodNeutral","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","121","FTFoxAnimStarRodTilt","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","122","FTFoxAnimStarRodSmash","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","123","FTFoxAnimStarRodDash","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","124","FTFoxAnimStarRodNeutral","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","125","FTFoxAnimStarRodTilt","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","126","FTFoxAnimStarRodSmash","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","127","FTFoxAnimStarRodDash","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","128","FTFoxAnimFireFlowerShoot","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","129","FTFoxAnimFireFlowerShootAir","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","130","FTFoxAnimFireFlowerShoot","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","131","FTFoxAnimFireFlowerShootAir","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","132","FTFoxAnimHammerIdle","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","133","FTFoxAnimHammerLanding","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","134","FTFoxAnimShieldOn","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","135","FTFoxAnimShieldOff","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","136","FTFoxAnimRollF","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","137","FTFoxAnimRollB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","138","FTFoxAnimShieldBreak","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","139","FTFoxAnimDamaged","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","140","FTFoxAnimStunLandD","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","141","FTFoxAnimStunLandU","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","142","FTFoxAnimStunStartD","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","143","FTFoxAnimStunStartU","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","144","FTFoxAnimSleep","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","145","FTFoxAnimSleep","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","146","FTFoxAnimCatch","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","147","FTFoxAnimCatchPull","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","148","FTFoxAnimThrowF","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","149","FTFoxAnimThrowB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","150","FTFoxAnimEggLayPulled","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","151","FTFoxAnimDamaged","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","152","FTFoxAnimDamaged","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","153","FTFoxAnimEggLay","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","154","FTFoxAnimFalconDivePulled","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","155","FTFoxAnimDamaged","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","156","FTFoxAnimThrownDKPulled","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","157","FTFoxAnimThrownMarioBros","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","158","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Fox","159","FTFoxAnimThrownDK","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","160","FTFoxAnimThrown1","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","161","FTFoxAnimThrown2","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","162","FTFoxAnimThrown3","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","163","FTFoxAnimThrownFoxB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","164","FTFoxAnimTaunt","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","165","FTFoxAnimJab1","plays-correct (pending Tyler)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","166","FTFoxAnimJab2","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","167","FTFoxAnimDashAttack","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","168","FTFoxAnimFTiltHigh","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","169","FTFoxAnimFTiltMidHigh","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","170","FTFoxAnimFTilt","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","171","FTFoxAnimFTiltMidLow","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","172","FTFoxAnimFTiltLow","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","173","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Fox","174","FTFoxAnimUTilt","plays-correct (pending Tyler)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","175","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Fox","176","FTFoxAnimDTilt","plays-correct (pending Tyler)","4","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","177","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Fox","178","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Fox","179","FTFoxAnimFSmash","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","180","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Fox","181","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Fox","182","FTFoxAnimUSmash","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","183","FTFoxAnimDSmash","plays-correct (pending Tyler)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","184","FTFoxAnimAttackAirN","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","185","FTFoxAnimAttackAirF","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","186","FTFoxAnimAttackAirB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","187","FTFoxAnimAttackAirU","plays-correct (pending Tyler)","4","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","188","FTFoxAnimAttackAirD","plays-correct (pending Tyler)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","189","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Fox","190","FTFoxAnimLandingAirF","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","191","FTFoxAnimLandingAirB","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","192","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Fox","193","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Fox","194","FTFoxAnimLandingAirX","plays-correct (pending Tyler)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","195","FTFoxAnimJabLoopStart","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","196","FTFoxAnimJabLoop","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","197","FTFoxAnimJabLoopEnd","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","198","FTFoxAnimAppear","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","199","FTFoxAnimArwing","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","200","FTFoxAnimLaser","plays-correct (pending Tyler)","6","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","201","FTFoxAnimLaserAerial","plays-correct (pending Tyler)","4","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","202","FTFoxAnimFireFoxStartGround","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","203","FTFoxAnimFireFoxStartAerial","plays-correct (pending Tyler)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","204","FTFoxAnimReadyingFireFoxGround","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","205","FTFoxAnimReadyingFireFoxAir","plays-correct (pending Tyler)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","206","FTFoxAnimFireFoxGround","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","207","FTFoxAnimFireFoxAir","plays-correct (pending Tyler)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","208","FTFoxAnimFireFoxEndGround","plays-correct (pending Tyler)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","209","FTFoxAnimFireFoxEndAir","plays-correct (pending Tyler)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","210","FTFoxAnimLandingWhileFireFoxAir","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","211","FTFoxAnimShineStart","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","212","FTFoxAnimSwitchDirectionShine","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","213","FTFoxAnimReflecting","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","214","FTFoxAnimShine","plays-correct (pending Tyler)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","215","FTFoxAnimShireStartAir","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","216","FTFoxAnimSwitchDirectionShineAir","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","217","FTFoxAnimUnknown","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Fox","218","FTFoxAnimShineAirEnd","plays-correct (pending Tyler)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
