frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
439,1117248,307264,183552,4224,1600,1088,323392,96960,199168,179904,937344,4736,1024,318016,76800,1280,1984,177088,55744,640,936256
440,1117824,307840,180992,4224,1600,1088,276736,96960,248384,229056,888768,4800,1088,271168,29056,1216,1984,129920,56576,640,887680
441,1117504,309440,182400,4288,1600,1024,273152,97088,248512,229312,888192,4736,1024,267648,29568,1344,2048,127680,55488,704,887168
442,1118272,304000,182272,4352,1536,1024,276736,97152,251200,231424,886848,4800,1024,271168,28992,1344,1984,132416,54720,640,885824
443,1117056,307264,180224,4288,1536,1024,276160,96896,249664,230528,886528,4544,1152,270656,29440,1280,1920,131392,55296,512,885504
444,1678336,307264,180800,4352,1600,410816,275456,97088,400960,381568,1296768,4864,1024,270080,29696,1344,2112,129856,55424,576,885952
445,1677440,303872,183040,4160,2816,1088,596864,124288,461312,442240,1235200,174208,1024,591296,30080,1344,2048,225408,98880,704,1234112
446,1678400,305024,180480,4288,127552,1088,456576,107968,495424,476032,1202368,173888,1024,450752,26752,1216,2112,126208,55680,768,1201280
447,1677632,303552,185280,4288,2688,1024,605120,227072,348608,329280,1348352,92224,1024,599616,50112,1280,2048,348288,63744,640,1347328
448,1677824,302464,186368,4288,2560,1024,513792,195392,471936,452608,1225216,179904,960,508160,9856,1408,2112,175168,55424,704,1224192
449,1677952,305088,183744,4288,2688,1088,448960,186752,545344,525824,1152128,186048,1024,443456,960,1344,2048,90304,55296,704,1151040
450,1677952,301632,183360,4352,2624,1088,513728,329408,341760,322368,1355584,99776,1088,508160,896,1472,135680,97152,55936,640,1354496
451,1677632,302784,182656,4288,2752,960,445888,328960,409344,390144,1287488,168448,960,440320,832,1216,1920,104704,55616,576,1286528
452,1678272,301632,182976,4352,2752,1024,448512,329920,407104,387712,1290560,168768,1024,442880,896,1408,1984,107328,56768,640,1289536
453,1677632,303488,185536,4288,4864,1088,504064,329728,344576,325248,1352384,168320,1024,498560,832,1344,1856,156160,56512,704,1351296
454,1677824,301376,183552,4224,3264,413056,438592,274496,59264,39680,1638144,170752,1024,433152,832,1408,1920,95872,56000,768,1225088
455,1677888,303744,182592,4288,1600,1024,452608,275392,456640,437312,1240576,168512,1024,446848,896,1280,1984,114560,55872,640,1239552
456,2238272,314112,182848,4160,2944,72064,1004864,196928,460352,441024,1797248,43840,960,999040,896,1216,551808,72192,54656,640,1725184
457,1117632,309440,181632,4224,2880,1088,292224,200128,126016,106624,1011008,4736,1088,286592,1280,1152,1856,136256,54656,768,1009920
458,1118016,307136,183680,4288,2816,1088,242816,197568,178624,158976,959040,5376,1088,237248,8896,1344,1984,75712,54144,640,957952
459,1117248,305984,182336,4224,2816,1024,226752,200896,193216,174080,943168,4736,1088,221312,1344,1152,2176,72768,53952,704,942144
460,1117824,311296,183424,4416,2944,1152,303744,208256,102592,83328,1034496,5056,1024,298176,49472,1280,1984,147264,54208,512,1033344
461,1117504,307840,188416,4288,2816,1024,264704,206784,141632,122624,994880,5184,1024,259200,896,1344,2048,106240,57472,640,993856
462,1678208,310272,182080,4480,127424,1088,281600,210688,560576,540608,1137600,4864,1024,275904,896,1280,1920,121600,57024,576,1136512
463,1117824,310400,181056,4224,2944,1024,260992,134400,222784,203200,914624,4608,1024,255488,832,1344,2176,101952,57024,576,913600
464,1117184,307200,182720,4288,2752,1088,286272,139840,193024,173952,943232,4672,1024,280768,1472,1344,2112,130688,56896,640,942144
465,1117888,309056,181696,4288,2752,1088,375296,140096,103616,84224,1033664,4928,1088,369856,8832,1216,2112,218816,56896,576,1032576
466,1117632,308928,183808,4160,2816,1024,322304,135552,159040,139840,977792,4800,1088,316864,832,1152,2048,165824,56512,640,976768
467,1677824,307072,179264,4288,2816,475648,245952,131264,331520,311680,1366144,4608,960,240640,832,1216,1856,93504,54592,704,890496
468,1117504,309440,181504,4288,2816,1152,246080,119808,252416,233024,884480,4672,960,240704,960,1344,1920,93824,56704,576,883328
469,1117312,305856,181056,4224,2752,1088,245632,118144,258560,239552,877760,5312,1024,240256,960,1344,2176,93952,57344,704,876672
470,1117888,309056,180736,4096,2816,1024,244800,104896,270464,250944,866944,4544,1024,239296,960,1216,1920,96128,55360,704,865920
471,1117568,307328,179456,4224,2816,1152,370944,103936,147712,128512,989056,4992,960,365632,1408,1344,1920,222208,56896,704,987904
472,1678080,304320,181504,4288,2944,1088,660992,115776,407168,387840,1290240,194496,896,655552,1536,1152,1984,275584,101760,704,1289152
473,1677568,304448,182720,4288,2880,1088,534208,106944,540992,521728,1155840,209344,960,528576,49792,1344,2112,148672,87744,704,1154752
474,1677952,302976,181760,4224,3008,1088,526208,107584,551104,531712,1146240,213632,1152,520896,1472,1280,1984,117504,108224,640,1145152
475,1677824,306688,181888,4224,2880,1088,542400,97600,541056,521728,1156096,193920,1088,536640,30016,1152,2048,150464,110720,576,1155008
476,1677696,303360,182784,4224,5184,1088,542272,98176,540608,521664,1156032,194432,1216,536704,32064,1408,2112,144000,117952,768,1154944
477,1118464,304512,181888,4352,5312,1024,502528,97408,21440,1280,1117184,166336,1024,497088,30016,1280,2048,140544,109632,704,1116160
478,1117568,304320,181888,4288,2880,1088,344384,97408,181312,161856,955712,7808,1024,338624,29696,1280,2112,138496,112704,640,954624
479,1678080,304576,181120,4288,4032,413888,345024,98560,326592,306432,1371648,7936,1024,339456,29312,1216,1984,142272,109376,640,957760
480,1117056,304512,180736,4352,130880,1024,345984,98368,51200,31616,1085440,8064,960,340480,29632,1344,1920,136960,111424,640,1084416
481,1117504,304192,181888,4224,2880,1088,439232,86272,97728,78784,1038720,7872,1088,433664,54272,1344,1792,236416,109568,512,1037632
482,1117632,304960,182592,4224,2880,1088,374016,85824,162048,142912,974720,7872,1024,368320,69376,1216,2048,172864,108480,704,973632
483,1117824,309632,180672,4224,2816,1088,342592,84416,192384,172992,944832,4736,1024,337088,69312,1216,1856,175808,78784,576,943744
484,1117504,310656,181184,4288,2752,1088,352000,85248,180288,161152,956352,4608,1024,346560,73024,1280,1792,183552,80000,640,955264
485,1117952,307392,179648,4352,2816,1088,348736,86080,187840,168448,949504,4608,960,343168,73024,1344,2048,180480,79168,640,948416
486,1117952,307072,180160,4352,2624,1088,349504,86336,186816,167232,950720,4480,1024,344064,73344,1280,1920,181888,79104,640,949632
487,1117696,308672,182656,4352,2752,1024,354048,84992,179200,159424,958272,4672,1088,348416,73216,1408,2112,183232,81344,512,957248
488,1117376,306816,181120,4352,2816,1088,351808,85760,183616,164416,952960,4928,1088,346240,69760,1408,2304,183104,79616,640,951872
489,1117760,310848,180992,4224,2816,1024,365312,85568,166976,147456,970304,4672,896,359936,85568,1408,2112,193024,83840,512,969280
490,1117440,308224,179840,4352,2624,1152,380736,85824,154688,134848,982592,4672,960,375424,105216,1216,2048,212544,79808,576,981440
491,1118016,308480,182080,4288,2624,1088,449920,86528,83008,63488,1054528,4416,1088,444352,105472,1344,2048,280640,80576,704,1053440
492,1117376,307200,181248,4288,2624,1024,367168,85888,167936,148672,968704,4608,960,361856,106048,1280,2048,198912,79552,640,967680
493,1678016,304512,181376,4416,2752,1024,520896,97216,565824,546240,1131776,4608,960,515456,108160,1280,1984,202112,229952,640,1130752
494,1678080,308352,183040,4288,5056,417344,369856,106560,283584,263680,1414400,4736,1024,364288,124608,1344,2240,218816,56000,640,997056
495,1117568,309952,181568,4352,3968,1088,370240,105536,140864,121216,996352,4864,1088,364736,123200,1344,1984,221888,56320,640,995264
496,1117440,307904,182272,4352,4928,1024,367360,106304,143296,123648,993792,4736,896,361792,123392,1280,2048,217856,56960,768,992768
497,1118016,308672,182656,4416,4928,72704,367168,107200,70272,50368,1067648,4800,960,361728,123392,1408,1920,219520,55488,640,994944
498,1117504,307520,181248,4288,3392,1024,367232,105536,147264,127680,989824,4864,1088,361728,123072,1408,1920,219968,55360,640,988800
499,1117632,307904,181120,4416,1728,1088,371328,105152,144896,125824,991808,4736,896,365760,122304,1408,1920,224064,54784,768,990720
500,1117504,308224,179840,4224,1536,1088,371072,106880,144640,124992,992512,5184,1024,365440,123776,1344,1856,222272,56128,640,991424
501,1678272,309824,181760,4352,126976,1024,372992,105216,576128,556288,1121984,4480,1088,367552,123200,1408,1920,224704,56384,768,1120960
502,1117696,306880,181184,4224,1536,1024,365696,106368,150784,130816,986880,4928,960,360256,122944,1216,2048,217600,56320,704,985856
503,1117504,308160,181184,4288,1664,1088,375808,106176,139136,119488,998016,4736,960,370176,130752,1472,1920,227648,56256,704,996928
504,1117376,306816,182592,4352,1664,1088,379008,106048,135808,116480,1000896,4736,1088,373312,129024,1408,1856,231168,56128,640,999808
505,1117632,308480,181504,4288,1600,1152,370432,105472,144704,125632,992000,4928,1024,365120,125824,1408,2176,222016,56064,640,990848
506,1677824,307712,184000,4352,1600,1024,543936,104704,530496,511232,1166592,4672,1152,538432,99392,1344,2048,396608,55744,640,1165568
507,1117504,307968,181248,4416,1664,1024,354112,106624,160448,141312,976192,4672,960,348608,98304,1408,1856,206784,55936,640,975168
508,1678336,309120,181120,4224,1600,413312,323584,86080,359296,339072,1339264,4992,960,318272,69632,1344,1920,174336,56448,768,925952
509,1117696,307264,180544,4352,1664,1088,473088,85376,64320,44416,1073280,4672,1088,467648,126976,1408,2112,328768,55552,640,1072192
510,1117056,305984,179136,4224,1600,1024,302592,85120,237376,218240,898816,5056,1024,297024,36096,1280,2176,157120,56256,704,897792
511,1117568,308736,180032,4160,1664,1088,272640,86144,263104,243840,873728,4672,1088,267200,35328,1216,2112,128000,55808,704,872640
512,1117888,306624,181248,4224,1600,1088,273984,86016,263104,243904,873984,4928,1024,268544,35328,1472,2112,128448,56320,512,872896
513,1117568,307456,182656,4288,1600,1088,273792,84032,262656,243328,874240,4736,960,268288,34624,1344,2176,131008,54464,640,873152
514,1117696,309568,180096,4288,1536,1024,276288,85056,259840,240704,876992,4800,1024,270784,35008,1280,1920,132032,56384,768,875968
515,1117888,307136,180736,4224,1728,1088,340800,86208,195968,176960,940928,4544,1024,335232,37376,1280,1920,195072,56896,704,939840
516,1117568,308160,181184,4352,1536,1024,353984,86016,181312,161920,955648,4928,1088,348480,34432,1216,2048,209600,56000,640,954624
517,1117568,309184,179712,4224,1536,1024,285888,85248,250752,231232,886336,4928,1088,280576,34624,1216,1792,140992,56768,640,885312
518,1117888,305216,179520,4288,1664,960,352704,84864,188672,168960,948928,4672,960,347264,35392,1280,2048,208064,56384,832,947968
519,1117824,307968,182400,4288,1600,1024,391744,86016,142784,123200,994624,4608,1024,386432,36928,1280,2048,246144,56704,704,993600
520,1677888,307712,184192,4224,2688,1024,587712,106240,484096,464448,1213440,4608,1024,582336,37440,1280,2112,407936,86720,448,1212416
521,1678272,300736,181312,4224,128256,1024,629056,110464,323200,303232,1375040,4672,960,623616,86080,1472,1856,437952,98432,640,1374016
522,1677632,305536,181184,4224,2816,413184,337088,119232,314368,294720,1382912,4480,960,331520,54528,1216,1920,146240,93952,640,969728
523,1117184,343616,182592,4224,2688,1024,441024,119744,22272,2816,1114368,4288,1024,435584,75584,1408,1920,251968,95104,576,1113344
524,1117760,333824,180608,4352,2944,1088,375232,120256,99456,79936,1037824,4480,1088,369728,93440,1344,2048,186880,94720,640,1036736
525,1117952,332096,184704,4288,2816,1088,396672,117824,78464,59200,1058752,4288,1152,391168,112768,1280,1920,206464,96576,640,1057664
526,1117504,334272,180160,4352,2816,1088,394048,119360,81408,61824,1055680,4288,1088,388416,112384,1280,2048,205888,94528,576,1054592
527,1678080,337600,183104,4352,2752,72064,397184,122496,558528,539072,1139008,4480,960,391680,114816,1216,1984,212608,91392,704,1066944
528,1117696,333504,183488,4288,2816,1088,397568,119936,75008,55360,1062336,4736,1024,392064,114496,1344,1920,211584,91904,576,1061248
529,1117760,336576,181952,4224,2816,1088,398720,118720,73664,54016,1063744,4608,1088,393088,115264,1280,2048,212800,92480,640,1062656
530,1677888,335360,183808,4352,3072,1152,683712,148736,317696,298176,1379712,6656,1024,678144,115712,1536,1920,447936,103104,704,1378560
531,1678016,332800,182144,4352,2944,1088,435904,148224,570560,550784,1127232,6976,1024,430400,116480,1536,2112,209600,92992,704,1126144
532,1117440,333120,182656,4416,5056,1088,411392,140800,38912,19712,1097728,6656,1024,405888,90176,1344,1984,186944,91584,704,1096640
533,1117952,331904,183872,4352,4224,1088,398592,141440,52480,32832,1085120,7104,1088,393152,68800,1408,1984,168448,98624,512,1084032
534,1117696,335808,180352,4288,2880,1152,392384,129984,70848,51456,1066240,6464,1088,386880,70720,1344,1984,168576,90752,704,1065088
535,1678016,336000,183360,4288,2816,414336,385408,124288,227520,207552,1470464,6656,1152,379776,67520,1280,2048,162176,91840,640,1056128
536,1117760,334720,183744,4352,4992,1088,385984,109888,92992,73536,1044224,6592,960,380416,65600,1408,2240,163456,91520,768,1043136
537,1117952,336128,182848,4352,3904,1088,383232,109568,96832,76992,1040960,6592,960,377664,66176,1344,1984,163776,91456,704,1039872
538,1117184,333632,186624,4352,2752,1024,408000,110080,70720,51136,1066048,6720,960,402560,66560,1280,1920,167616,91648,704,1065024
539,1117376,332800,189440,4352,2880,1024,392960,110464,83456,64064,1053312,6656,1088,387456,66112,1472,2048,164160,89920,576,1052288
540,1677824,310528,188736,4224,2880,1024,536128,118400,515904,496704,1181120,7296,1024,530624,64960,1280,2112,162624,226944,896,1180096
541,1678208,306176,189568,4416,129664,1024,354112,118848,574400,554112,1124096,6656,1024,348480,31808,1280,2176,133440,77248,704,1123072
542,1117696,306368,187648,4352,4032,1088,436544,117696,59968,40384,1077312,6592,1024,430720,31744,1344,2048,214208,77376,576,1076224
543,1117440,306368,186560,4288,2752,1088,352640,117952,145792,126400,991040,6720,896,347200,31360,1472,2048,130816,77568,448,989952
544,1118016,305792,188928,4288,2816,1088,356608,108096,150400,131072,986944,6976,1024,351168,31168,1344,1984,132352,77952,512,985856
545,1117568,305536,183360,4352,2880,1024,337472,108928,174016,154368,963200,6720,1024,331904,31424,1280,2048,131200,76736,640,962176
546,1117696,305728,182784,4224,2752,1088,341888,108928,170304,151296,966400,6592,1088,336256,30848,1408,2048,134592,76608,768,965312
547,1117504,306240,182656,4288,2752,1088,471872,107456,41152,22144,1095360,6912,1088,466496,31488,1344,2176,264320,77376,768,1094272
548,1117824,307136,180928,4352,2752,1088,385024,94784,141760,122816,995008,7104,960,379520,31680,1408,1984,179008,77184,640,993920
549,1678080,307264,187008,4288,2688,417856,422080,94336,242560,222976,1455104,6976,1024,416448,32320,1472,2048,189952,77056,640,1037248
550,1677888,303296,189888,4352,2816,1088,558912,110464,507072,487424,1190464,6720,1024,553408,76352,1408,1920,323520,94144,640,1189376
551,1117504,305280,189888,4288,2880,1088,398080,115136,100864,81664,1035840,6336,1024,392512,67456,1472,1856,156992,96768,704,1034752
552,1117568,305024,186752,4352,5120,1088,406848,116160,92224,72768,1044800,6656,1088,401152,72512,1216,1984,169344,93696,640,1043712
553,1678016,304896,190272,4352,3968,1024,625216,123712,424576,404992,1273024,6656,960,619840,80192,1408,1984,371712,109952,832,1272000
554,1117504,306688,190912,4224,2944,1152,431744,123200,56640,37056,1080448,6912,1024,425984,82240,1408,2048,187712,99520,512,1079296
555,1117568,305664,189376,4288,4096,1024,418752,124608,69760,50496,1067072,6400,1024,412864,78528,1344,2048,180352,98944,768,1066048
556,1117888,305280,183424,4416,4992,1088,415104,130944,72640,53440,1064448,6912,1088,409536,76928,1472,2112,175616,106368,768,1063360
557,1678592,307328,182848,4352,4224,72512,409280,132544,565504,545024,1133568,6656,896,404032,76352,1280,1984,178304,97600,576,1061056
558,1117120,303040,184000,4288,2880,1088,403584,130816,87424,68160,1048960,6976,1024,398080,75264,1280,1920,171840,99200,640,1047872
559,1117760,303296,179328,4288,2752,1024,395008,131328,100736,81536,1036224,6336,1024,389696,75008,1344,1920,165440,96576,768,1035200
560,1677568,304704,182720,4352,129792,960,399104,130624,525312,505856,1171712,6336,1024,393536,75200,1280,2048,164096,103872,576,1170752
561,1118016,304576,181120,4288,4800,960,396352,122304,103616,83968,1034048,6784,960,390720,75904,1408,1856,169280,94976,704,1033088
562,1678272,306048,185728,4224,5632,412992,379520,113344,270784,250496,1427776,5760,960,374144,77312,1344,1920,166720,97856,640,1014784
563,1117120,306112,181568,4288,4864,1152,350400,113792,154944,135680,981440,4352,1024,344704,68032,1408,1856,162816,94336,640,980288
564,1117568,305216,182720,4224,1664,1024,352000,106624,164096,144512,973056,4480,1024,346560,67968,1408,1984,164224,94592,768,972032
565,1117888,304832,183744,4416,1600,1152,349952,86144,186048,166976,950912,4416,960,344704,68544,1344,2112,163392,94464,832,949760
566,1118016,306432,180032,4288,1664,1088,346688,85952,191872,172672,945344,4288,1088,341184,67840,1280,1920,164480,94144,704,944256
567,1117440,306304,180736,4352,1664,1088,343744,86144,193408,174016,943424,4800,1088,338112,68032,1344,1984,160832,94208,704,942336
568,1117504,306752,180928,4224,2176,1088,481408,100160,40768,21440,1096064,4608,1024,476032,72000,1344,2048,171392,221440,704,1094976
569,1117952,307712,182976,4416,4864,1024,341184,98816,176960,157440,960512,4800,960,335872,73664,1344,1984,174080,75776,768,959488
570,1117760,306688,182336,4416,4800,1088,438784,99712,79936,60288,1057472,4544,1024,433344,73984,1344,2048,271488,76096,704,1056384
571,1117632,308736,182080,4416,3328,1024,341184,100032,176832,157440,960192,4928,1024,335808,73856,1280,1856,173696,75584,704,959168
572,1117504,307968,180672,4416,1600,1152,340992,98624,182080,162624,954880,4608,1024,335552,73216,1280,2112,172416,77632,640,953728
573,1117504,305728,181440,4288,1664,1024,345536,99968,177856,159104,958400,4416,960,340224,73536,1344,1920,178880,76096,640,957376
574,1118080,309248,182784,4352,1600,1088,340416,99456,179136,159552,958528,4736,1024,335168,73344,1344,1920,172928,76608,704,957440
575,1117376,308096,180032,4224,1664,1024,350848,99200,172288,152896,964480,4736,1024,345344,72576,1344,2240,180992,78400,768,963456
576,1117696,305600,182272,4352,1536,1024,344320,85184,193408,174272,943424,4416,1088,338752,73728,1344,2112,175552,77440,640,942400
577,1678848,305984,182016,4352,1600,415616,350656,85632,332992,312832,1366016,4992,1088,345216,73088,1408,2112,180096,81216,768,950400
578,1116992,305216,183424,4352,1664,1088,411072,86272,123904,104512,1012480,4736,960,405760,76736,1280,1920,242624,80192,640,1011392
579,1117568,306304,180288,4352,1664,1088,347840,85888,190144,170688,946880,4800,960,342400,81152,1280,1984,180096,78272,576,945792
580,1117952,312704,181440,4224,2176,1024,443200,99072,74112,54912,1063040,4800,960,437824,81856,1280,2112,183232,171200,704,1062016
581,1117632,308096,182208,4416,129984,1088,314944,98944,77952,58432,1059200,4736,1024,309312,58368,1280,2048,167232,56192,576,1058112
582,1118016,307328,182592,4352,4864,1088,376832,99648,141312,121664,996352,4736,1024,371264,35968,1344,2176,228160,56960,576,995264
583,1117760,308160,181376,4352,3328,1088,286912,99776,232768,212864,904896,4672,1088,281600,35456,1408,2048,137472,58304,512,903808
584,1117376,306752,180544,4352,1664,1024,295360,99456,228224,208640,908736,4800,896,290048,36160,1280,1920,148096,56384,640,907712
585,1117760,306368,182464,4288,1600,1088,299200,98624,224128,204736,913024,4928,1152,293568,35968,1344,2048,150976,56832,576,911936
586,1117632,308288,181824,4224,1536,1088,323200,99776,197696,178304,939328,4800,1024,317888,64384,1280,1984,175808,56704,576,938240
587,1117824,309248,182976,4352,1600,72256,259648,102336,185408,165696,952128,4736,1088,254144,1024,1216,2240,112128,56832,704,879872
588,1117440,307456,180480,4352,1600,1088,383040,86720,152704,133504,983936,4928,1024,377600,896,1344,1984,232000,58944,576,982848
589,1117760,308352,179264,4352,1536,1088,239104,86464,297600,278400,839360,4736,960,233728,896,1408,2112,94784,56448,576,838272
590,1117568,308416,182656,4288,1600,1088,390400,86144,142976,123776,993792,4992,1024,384896,2432,1280,2048,243648,58048,768,992704
591,1117824,306304,181120,4288,1600,960,287552,86592,249408,229760,888064,4928,1024,282176,23744,1344,1920,141248,57792,512,887104
592,1677888,308288,181568,4288,1664,413888,346688,85696,335808,316096,1361792,4672,1024,341056,960,1280,2048,177088,81408,576,947904
593,1117504,312576,180544,4288,1536,1088,283584,85952,247936,228096,889408,4672,1088,278080,960,1472,2048,115968,79424,768,888320
594,1117504,305728,180480,4416,1600,1088,275840,87104,261248,241600,875904,4608,960,270400,896,1216,1984,109056,78784,640,874816
595,1117248,308224,180608,4224,1664,1024,273408,86016,262080,242880,874368,4800,960,268032,960,1280,1920,107008,78400,704,873344
596,1117760,308160,180992,4288,1600,1088,359104,86144,176384,156992,960768,4736,1088,353536,1280,1280,1984,189824,80512,576,959680
597,1118208,307840,180352,4288,1600,1024,355328,86144,181632,161920,956288,4736,1024,349824,2432,1280,1984,181376,84992,576,955264
598,1677248,302144,179264,4352,2304,1024,554240,97344,536576,517120,1160128,4800,1024,548800,49856,1344,2112,365824,99328,768,1159104
599,1117888,303040,182080,4288,2752,1088,309952,105984,208704,189888,928000,4288,960,304384,25408,1280,1920,120512,95040,640,926912
600,1117696,308096,180672,4352,2752,1088,328704,106304,185728,166528,951168,4480,1024,323200,48384,1344,1920,142528,94528,704,950080
601,1117824,304512,186624,4160,2944,1024,419008,112960,86592,67200,1050624,4608,960,413696,48128,1344,1856,221440,104704,704,1049600
602,1117568,305792,182720,4224,130048,1088,292864,114432,86400,66816,1050752,4480,1088,287552,768,1344,2048,101696,97792,704,1049664
603,1117568,306432,183552,4288,3072,1088,379072,114752,125312,106432,1011136,4608,1024,373440,1152,1472,1920,180160,104704,640,1010048
604,1117760,307264,181248,4288,5120,1088,287552,112128,219072,200000,917760,4608,960,282176,1280,1344,1856,97728,96960,576,916672
605,1678208,312128,180288,4224,2880,71744,757248,131392,218304,198464,1479744,256640,896,751744,24768,1408,129024,154304,101376,704,1408000
606,1677504,311232,181696,4224,2816,411712,190848,131136,443840,424256,1253248,5184,1024,185536,704,1344,1792,7744,84672,512,841536
607,1117824,310528,183808,4224,2752,1088,188800,137088,289536,270400,847424,5440,1088,183424,1344,1152,1856,8192,84096,640,846336
608,1117248,309568,181184,4352,5056,1088,186368,136960,292672,273280,843968,5312,1088,180928,1344,1216,1856,8192,83456,704,842880
609,1117760,309376,182144,4352,4864,1024,310272,129152,176576,157184,960576,5504,1024,304768,42432,1152,1984,107136,107072,576,959552
610,1117568,304640,182656,4288,4032,1024,380864,128192,111872,92352,1025216,5504,960,375552,46208,1344,1984,161408,123776,768,1024192
611,1117632,306432,181568,4416,2752,1024,371392,121472,128576,108928,1008704,5056,1152,366144,46848,1472,2112,151488,124032,576,1007680
612,1117760,305920,182464,4352,2752,1024,369600,121600,130048,110528,1007232,5440,1024,364096,47296,1280,1920,147968,126528,704,1006208
613,1117440,306496,182016,4288,2752,1024,403456,102272,115136,95872,1021568,5376,960,398336,86336,1216,1856,184448,124672,640,1020544
614,1118144,307520,181760,4288,2752,1088,360576,86208,173952,154368,963776,5696,1024,355136,46720,1344,1984,143680,124608,576,962688
615,1117440,304064,181248,4224,2688,960,358208,86336,179712,160512,956928,4992,1024,352768,46656,1280,2176,144832,123904,640,955968
616,1117952,308160,181568,4352,2624,1088,354240,86592,179328,159488,958464,5312,960,348992,46400,1152,2176,138880,125696,640,957376
617,1117952,306112,179392,4288,2624,71744,361856,87616,104320,84224,1033728,5312,960,356416,47872,1344,2048,148544,124160,576,961984
618,1117376,303616,181440,4352,2624,1024,462080,85440,76800,57152,1060224,5376,1024,456896,132544,1408,1920,241600,130816,768,1059200
619,1117440,304256,181312,4160,2560,1088,446016,86272,91776,72384,1045056,5248,1024,440640,132032,1216,1984,232192,123968,768,1043968
620,1117632,306304,180992,4416,2624,960,450560,86336,85440,66112,1051520,4800,1024,445184,130240,1280,1920,238272,123648,704,1050560
621,1678208,306176,180864,4288,2688,411328,455808,85248,231808,211776,1466432,5120,1024,450432,133952,1344,1856,240000,126592,576,1055104
622,1117376,310336,181248,4352,2624,1088,462720,85184,69824,50176,1067200,5120,1024,457152,130048,1216,2112,249408,123968,512,1066112
623,1677888,306176,179392,4352,129472,1152,498304,85952,473088,452992,1224896,4416,1024,492736,123392,1152,1984,310080,100032,512,1223744
624,1678016,306176,181184,4160,2816,1088,552640,100160,529792,510080,1167936,4608,1024,547008,74688,1280,2048,358656,104704,576,1166848
625,1117568,308608,181824,4352,2816,1088,354368,100352,164160,144576,972992,4608,1088,348864,71296,1280,2048,165568,97600,640,971904
626,1117888,309696,182272,4352,2880,1088,352576,98624,166400,146560,971328,4544,1088,347072,71552,1280,2048,165248,96448,512,970240
627,1116800,306368,181888,4160,2816,1088,447424,107456,65600,46528,1070272,4800,1024,441920,30272,1280,1920,263808,91776,640,1069184
628,1678656,308608,182208,4288,3008,71680,579968,131008,397888,378176,1300480,187200,1024,574528,29504,1280,109568,91776,100096,512,1228800
629,1117568,307008,181120,4224,5056,1088,244608,133184,241280,222016,895552,4992,960,239040,69056,1088,1664,78208,68096,704,894464
630,1117504,307520,182656,4288,5248,1088,200320,129728,286656,266880,850624,4608,1024,194752,28736,1088,1856,36736,68224,768,849536
630,1678144,304832,181376,4160,2944,1024,546496,135424,501888,482368,1195776,4672,1024,540992,30272,1280,1920,339328,112576,576,1194752
631,1117184,303744,182976,4288,2944,1088,393600,126208,102336,83136,1034048,4864,1088,387968,72576,1344,1984,194304,103296,576,1032960
632,1117824,302528,180800,4288,2944,1024,446912,123200,56128,36672,1081152,91904,960,441472,30272,1280,1920,151104,114752,576,1080128
633,1678272,307648,182464,4352,3008,472960,486528,133888,87424,67392,1610880,112512,1024,480960,27200,1216,101440,94656,87296,640,1137920
634,1117120,308416,181120,4288,2944,1088,202752,121344,295168,275968,841152,4928,896,197312,26816,1216,1920,35328,68608,832,840064
635,1678144,306688,180480,4224,3200,72128,451008,131136,529280,509824,1168320,39104,1088,445376,63424,1216,100928,128256,87488,832,1096192
