frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
636,1117312,304064,180672,4288,3136,1024,199680,124288,300160,281216,836096,5056,1088,194176,26112,1152,1792,34688,67904,768,835072
637,1117696,304960,181312,4288,3136,1088,207488,125184,290240,270912,846784,5056,1088,202048,32512,1152,1728,41024,69184,640,845696
638,1678336,306752,182144,4288,3264,71744,531008,132352,446784,426432,1251904,37888,1024,525568,69120,1216,101248,189824,111616,576,1180160
639,1117440,309632,180864,4288,3264,1088,202944,121792,293568,273984,843456,4928,1024,197312,28864,1280,1792,38272,67136,576,842368
640,1117120,312192,179712,4288,3328,1088,203584,120064,292864,273856,843264,5056,1024,198016,30144,1280,1856,38976,67072,640,842176
641,1678336,305920,184448,4352,130368,72064,532672,133248,315264,295040,1383296,39680,1024,527040,68288,1216,101056,190848,105344,704,1311232
642,1117248,305728,181760,4288,4416,1152,204480,133696,281728,262336,854912,4800,1088,198912,30144,1344,1856,39168,67072,832,853760
643,1117952,307776,182016,4352,3136,1024,204544,132928,282176,262784,855168,4928,1024,199104,31040,1216,1856,39808,66944,768,854144
644,1678016,307968,179968,4224,3200,73280,589888,139072,380416,360320,1317696,98752,1088,584320,66752,1216,101312,187968,105728,704,1244416
645,1117568,309824,182272,4288,3328,1088,207104,133632,276032,256448,861120,5056,1088,201472,31360,1088,1792,40576,66624,512,860032
646,1678144,306432,179712,4288,3200,474688,205440,134336,370048,349824,1328320,5248,1024,199936,31040,1280,1856,39680,67392,832,853632
647,1117248,304256,181056,4352,5184,1088,445824,124544,50944,31424,1085824,92800,1024,440448,33344,1216,1920,151168,105600,640,1084736
648,1678336,309824,179456,4288,3328,71104,487424,133312,489600,469888,1208448,111360,1216,481920,34304,1216,100864,97152,86464,768,1137344
649,1117056,308672,180160,4288,5504,1152,240448,132800,244032,224448,892608,5184,1088,234880,64576,1344,1920,73472,67264,832,891456
650,1117760,306880,181824,4288,4352,1024,444352,123200,51840,32256,1085504,92608,1152,438912,98816,1280,2048,166144,86784,640,1084480
651,1678080,303040,183872,4288,3136,1088,617280,123904,441472,421312,1256768,196032,1088,611712,104448,1408,1984,225792,105408,576,1255680
652,1677760,306112,181376,4352,5312,1088,499776,120512,559232,540032,1137728,107584,960,494400,104448,1280,2048,214464,89408,768,1136640
653,1117760,307712,182080,4352,6016,1088,395392,114368,106752,87296,1030464,4416,1024,389888,102848,1344,1984,218944,76800,704,1029376
654,1117568,309056,183424,4288,5440,960,386048,112768,115584,96256,1021312,4608,1024,380544,102784,1408,2048,216832,76352,704,1020352
655,1118144,305344,181824,4224,5824,1024,380672,110016,129216,108928,1009216,4544,1024,375296,103424,1280,1920,212416,75840,640,1008192
656,1117568,309504,183296,4224,4352,1088,390528,98112,126464,106432,1011136,4672,1088,385152,103424,1344,1920,216384,76544,576,1010048
657,1117248,307264,182656,4352,3008,1024,387392,98432,133120,113536,1003712,4288,1024,381888,103488,1216,1984,221056,75776,576,1002688
658,1117760,309696,181888,4224,5056,1024,367488,98176,150208,130880,986880,4416,960,362176,82304,1280,1984,199936,77056,576,985856
659,1678144,312960,182656,4224,5120,416768,359808,98944,297664,277696,1400448,4544,1024,354432,81280,1344,1920,193856,75712,704,983680
660,1117760,308672,178752,4224,95104,1088,423360,85632,20928,896,1116864,4288,1024,417664,66048,1344,2048,257280,75456,640,1115776
661,1117568,310144,181824,4416,2816,1024,319616,86528,211200,191936,925632,4416,960,314048,64256,1344,2112,157184,74496,576,924608
662,1117888,306368,179072,4288,4928,960,479808,98560,43904,24384,1093504,4480,1024,474304,64768,1152,1856,165760,225472,640,1092544
663,1117632,310848,182720,4288,5696,1088,295168,106432,211392,191296,926336,4736,960,289856,48192,1216,1856,143872,57024,640,925248
664,1117568,306880,182464,4288,5696,960,281920,107072,228288,208512,909056,4672,960,276480,32704,1408,1920,133504,56704,640,908096
665,1117504,309824,182848,4288,3264,960,278464,106816,231040,211392,906112,4672,1024,273024,32512,1472,1856,130432,56320,704,905152
666,1117760,307520,184320,4288,1664,1024,281216,105472,232256,212992,904768,4672,1024,275776,32384,1472,1984,132224,57024,704,903744
667,1117440,309120,179584,4352,1536,1024,281280,106624,233920,214464,902976,4736,1024,275840,32000,1280,1792,132864,57408,768,901952
668,1117504,309440,182016,4352,1664,1088,280896,106240,231808,212608,904896,4672,1024,275520,32256,1344,1856,133824,56704,768,903808
669,1117824,307072,181632,4288,1600,1024,277120,105984,239104,219904,897920,4672,1088,271424,32960,1216,1920,130048,55552,640,896896
670,1117888,310528,180224,4288,1600,1024,282112,105472,232640,213056,904832,4608,1024,276672,32448,1280,2176,134208,56960,704,903808
671,1117312,308416,182016,4288,1472,1088,281088,107776,231168,212032,905280,4672,960,275584,32576,1280,1984,133696,56832,576,904192
672,1117632,307328,183808,4224,1728,1024,280512,105856,233152,213824,903808,4544,1024,274880,32832,1344,1856,132864,56128,512,902784
673,1117632,307520,183872,4352,1600,1088,292736,106752,219712,200640,916992,4672,1088,287296,33920,1344,2048,142976,58112,768,915904
674,1678080,308544,182272,4288,1728,410560,318464,105664,346560,326976,1351104,4608,1088,312960,68544,1344,1920,169216,58240,640,940544
675,1677888,309824,182016,4288,1664,1024,523968,106048,549056,529408,1148480,4736,1024,518464,76672,1536,2048,372800,59264,704,1147456
676,1118144,306048,179840,4288,1600,71872,398208,107840,48448,28352,1089792,4864,960,392896,89856,1216,2112,207616,57984,576,1017920
677,1117120,308224,184640,4416,1600,1152,349760,86016,181312,161792,955328,4672,1024,344384,75072,1344,1984,193792,51968,576,954176
678,1117696,309440,185408,4288,1536,1088,327040,85760,203136,183744,933952,4480,1024,321536,60736,1280,1920,176896,50240,576,932864
679,1677632,337856,184832,4352,1664,1088,497344,85440,565056,545792,1131840,4608,1152,491840,60416,1344,1984,329600,67136,640,1130752
680,1678208,333824,187648,4352,127232,1088,529856,85760,408448,388992,1289216,4544,1024,524224,60416,1216,2048,352640,76608,576,1288128
681,1117440,332672,189632,4288,1536,1088,354944,85632,147648,128128,989312,4544,1088,349312,72448,1152,1984,178368,75840,768,988224
682,1117696,333632,185920,4352,1664,1152,403904,85376,101696,82176,1035520,4672,1088,398464,126464,1280,1984,227968,75840,640,1034368
683,1117504,305280,187392,4352,2688,960,485632,99776,31424,12224,1105280,4864,1088,480064,117312,1344,2048,220672,161856,768,1104320
684,1117888,308032,188032,4352,4800,1088,398720,99520,113344,93888,1024000,4736,1088,393344,126848,1344,1984,236992,57088,768,1022912
685,1678016,308224,186688,4352,4800,1088,577152,100352,495360,475584,1202432,4800,960,571648,128576,1344,2048,416896,56768,704,1201344
686,1117632,306944,188480,4352,1600,1152,395584,99392,120128,100544,1017088,5056,1088,390144,126400,1280,2048,234816,56384,576,1015936
687,1677888,309120,184576,4288,1600,414144,392000,99712,272448,252352,1425536,4608,1088,386688,126080,1280,1984,232640,56064,768,1011392
688,1117184,308096,186112,4288,1536,1024,372352,99776,144000,124800,992384,4736,1024,366848,103552,1216,1984,214144,56000,512,991360
689,1117696,305600,187584,4288,1600,1152,393024,98816,125632,106624,1011072,4800,1088,387584,43072,1408,1984,232256,58112,640,1009920
690,1117760,309952,187904,4288,1600,1088,266944,99968,246016,226496,891264,4736,960,261568,1024,1280,1984,99904,57088,640,890176
691,1117760,307904,189056,4352,1536,1152,259840,86144,267776,248128,869632,4864,1024,254464,1024,1216,1984,99584,56512,640,868480
692,1117824,309504,187264,4352,1664,1088,254400,86272,273280,253760,864064,4480,1088,248832,896,1280,2048,95552,56512,640,862976
693,1117312,308928,186240,4352,1600,1152,254144,86208,274688,255616,861696,4544,1024,248640,960,1280,1856,94080,57856,640,860544
694,1117696,308800,186624,4352,1600,1024,256768,86464,272064,252608,865088,4928,1024,251392,896,1344,1792,96512,56256,704,864064
695,1117568,306176,189568,4288,1600,1024,259136,86336,269440,250112,867456,4608,1024,253696,896,1280,1856,95936,57280,704,866432
696,1117760,306368,189504,4352,1600,1024,318080,86144,210688,191040,926720,4608,1024,312576,1344,1344,2112,156544,57536,768,925696
697,1117504,307520,190720,4224,1600,1088,322688,85824,203840,184960,932544,4736,1024,317056,2240,1344,2112,163136,57280,640,931456
698,1677824,307136,188672,4416,2112,1216,498944,97152,578176,558528,1119296,4800,1088,493248,20096,1344,1984,319616,76608,640,1118080
699,1117760,305728,188288,4160,2752,1024,395392,104576,115840,96192,1021568,4992,1024,390016,1408,1344,1984,205824,80320,704,1020544
700,1678208,304448,191104,4352,128064,1024,374400,104832,569984,550016,1128192,4736,1024,368704,5568,1408,2112,181056,80320,576,1127168
701,1677760,304000,191168,4288,2880,411264,556992,113600,93568,73600,1604160,4608,1024,551232,43072,1280,1984,354496,95360,512,1192896
702,1117632,305280,188736,4288,2816,1088,300416,118784,196224,176576,941056,4864,1088,294912,960,1344,1984,95104,94336,704,939968
703,1117568,305536,191168,4288,3264,1088,432768,117248,62208,42688,1074880,4608,1024,427200,896,1344,2112,94592,91584,640,1073792
704,1117504,306240,184832,4224,4352,1024,380992,117696,118144,98816,1018688,4480,1024,375488,1280,1600,1984,174464,90368,768,1017664
705,1117888,308800,185856,4288,5376,1088,293120,125248,194112,174592,943296,4480,1024,287808,1472,1344,1984,94848,89728,576,942208
706,1117824,308672,187328,4352,5440,71680,317376,124928,98048,78336,1039488,4480,1024,311808,23488,1344,1984,120448,89536,704,967808
707,1677696,312576,181888,4224,4416,70976,687424,146240,269952,250368,1427328,290624,1088,681792,832,1152,122752,54464,85632,640,1356352
708,1117440,308928,183168,4224,4352,1024,178176,143296,294272,274880,842560,5056,1024,172608,1152,1216,1920,8704,61760,576,841536
709,1117952,311552,182144,4288,4480,960,240192,152640,221696,202304,915648,4864,960,234752,1344,1344,1792,53440,75328,768,914688
710,1117504,307392,182336,4352,7104,1088,341760,151552,121920,102720,1014784,4992,1088,336000,36800,1216,1920,137536,87808,576,1013696
711,1117632,307072,187584,4288,6656,1088,332480,154944,123520,104320,1013312,4992,1024,327040,22208,1152,1920,128384,88960,704,1012224
712,1678528,307008,186560,4288,4480,70976,802880,164800,137536,117440,1561088,326784,1024,797248,1152,1152,119936,150528,75776,576,1490112
713,1117376,310208,184832,4288,4480,1024,205568,146752,260224,240320,877056,5120,1088,200000,1472,1152,1856,9024,63424,768,876032
714,1117440,310400,186368,4096,4480,1088,231488,150208,229312,209984,907456,5248,896,226176,34624,1344,1920,41792,63232,576,906368
715,1678272,308736,187776,4224,4544,413056,223808,151104,385024,364992,1313280,5056,1024,218304,34496,1216,2048,41600,63744,512,900224
716,1117568,306432,191232,4160,5568,1024,268416,124480,216256,196608,920960,4992,1024,263040,19968,1152,2112,74048,77248,768,919936
717,1117248,308288,189632,4288,4736,1088,289344,122944,196928,177792,939456,4544,1024,283712,832,1280,1984,101888,71040,576,938368
718,1117888,306752,190656,4352,4480,960,286272,115200,209216,189440,928448,4608,960,280640,1984,1152,1856,101568,71296,640,927488
719,1117632,305728,188992,4288,4480,1024,349760,121536,141824,122432,995200,4928,1024,344064,56512,1344,1984,162304,71680,704,994176
720,1677440,307520,188672,4224,131520,1088,400960,116736,526720,507392,1170048,4544,960,395328,111552,1280,1792,217536,71360,512,1168960
721,1117696,307328,189696,4288,4480,1088,406976,99712,104128,84800,1032896,4608,1088,401600,109184,1472,1984,212224,71488,704,1031808
722,1117760,308416,186688,4480,4416,1088,387008,98560,127104,107776,1009984,4544,960,381248,85760,1216,1920,194496,71936,576,1008896
723,1117632,309184,189888,4416,4544,1024,347968,98944,161664,142272,975360,4224,1024,342208,60928,1344,2112,161024,71488,704,974336
724,1118016,307008,188288,4288,4608,1024,344896,99008,168896,149760,968256,4416,1024,339264,60864,1472,1984,164224,70720,640,967232
725,1117632,308032,187008,4288,4480,960,350784,99712,162368,143104,974528,4352,1024,345344,61120,1344,1920,165632,71040,640,973568
726,1677824,307904,187264,4352,4608,1088,499392,108992,564224,545088,1132736,4992,1024,493888,62144,1344,1920,167424,202880,704,1131648
728,1117696,307456,189504,4288,6720,1024,318720,112384,177600,158336,959360,4544,1024,313152,34048,1408,2240,145152,55744,576,958336
729,1117696,308800,189376,4288,5888,960,314560,112960,180864,161408,956288,4672,1088,309056,34496,1152,1984,144704,55872,704,955328
730,1678272,306816,190016,4288,5504,414208,340736,114112,302592,282368,1395904,4672,1024,335488,33216,1216,1920,152512,56576,640,981696
731,1117120,308160,188160,4288,4480,1088,367360,113984,129600,110272,1006848,4736,960,361920,33728,1344,1920,195712,56704,704,1005760
732,1118016,307392,187968,4416,4608,1088,322432,117504,172608,152832,965184,4608,1088,316672,33600,1344,1856,131776,56832,576,964096
733,1117312,307712,188736,4416,4416,1024,300160,115264,195584,176256,941056,4672,1024,294848,33664,1280,1920,128896,57024,704,940032
734,1117568,308032,188352,4288,5504,960,309440,112960,188032,168832,948736,4608,1024,304128,34368,1472,2176,130880,56640,704,947776
735,1118016,308032,189312,4352,4480,1088,373312,101248,136192,116416,1001600,4608,1088,367808,34944,1408,2048,201664,55872,640,1000512
736,1677888,307776,191616,4352,4480,1152,551360,109696,507456,488128,1189760,4608,1088,545856,61568,1344,1920,358208,73856,704,1188608
737,1118080,307392,185408,4224,7232,70784,350912,123008,69120,49024,1069056,4352,1024,345408,55232,1344,2048,150592,74048,768,998272
738,1117056,307008,189056,4288,6976,1024,348224,121792,138688,119552,997504,4416,960,342784,50240,1344,1984,152640,75008,704,996480
739,1117888,304320,187904,4288,5504,1088,303744,123136,187904,168192,949696,4800,1088,298176,768,1344,1920,99776,74816,704,948608
740,1677760,309824,194496,4288,6464,1088,514048,125504,522048,502272,1175488,4416,1088,508416,2048,1344,1984,307776,83968,640,1174400
741,1678144,308416,189696,4288,132032,1024,353856,124672,564160,544256,1133888,4608,1024,348096,21504,1344,1984,128960,95616,640,1132864
742,1678080,307008,186496,4224,4288,70848,583232,141952,380032,359872,1318208,86528,1024,577536,34304,1344,124160,144256,101312,768,1247360
743,1677824,312320,191104,4288,4352,409856,219456,143744,392704,372544,1305280,5184,1088,214080,1152,1088,1984,8896,64448,768,895424
744,1117504,308672,188416,4288,4608,1152,201856,142720,265792,246272,871232,4992,960,196480,1280,1344,1792,7744,64192,640,870080
745,1117440,309440,188928,4288,5504,1024,347264,148736,112256,92992,1024448,5056,1024,341568,36160,1280,1792,134976,89280,768,1023424
746,1117696,306304,189440,4288,4608,1088,321728,149696,140544,120640,997056,4992,1088,316288,1920,1280,1984,105664,89728,640,995968
747,1677824,305600,187072,4224,5504,73216,764480,161344,176384,156672,1521152,246848,960,758976,22912,1280,120000,178880,89600,768,1447936
748,1117312,309248,188160,4288,6528,1152,258816,161152,187968,169024,948288,4992,1024,253376,33024,1280,1856,41024,63360,512,947136
749,1117952,309568,188736,4288,5888,1024,210432,157312,240704,221120,896832,5248,896,205248,704,1152,1792,7488,63616,704,895808
750,1117696,308800,190720,4352,4736,1088,209984,163840,234176,214656,903040,4928,960,204736,1600,1216,1792,8448,63808,704,901952
751,1117696,306176,188480,4288,4608,1088,219200,132288,261568,242240,875456,5120,896,213952,21248,1024,1856,28928,64192,704,874368
752,1117248,312128,186240,4288,4672,1024,349440,133888,125568,106496,1010752,4672,1024,344128,33408,1280,1856,133376,80704,768,1009728
753,1118144,307520,187648,4352,5568,1088,288832,127936,195200,175936,942208,4672,960,283392,832,1280,1920,103168,63808,640,941120
754,1117376,306496,187136,4352,4416,1088,291264,124160,198464,178880,938496,4480,1088,285824,960,1408,2048,99456,64000,768,937408
755,1117696,306752,187584,4096,4544,1024,310784,126080,176832,157568,960128,4736,1088,305280,1536,1344,2048,107776,71168,640,959104
756,1117696,303680,188416,4352,4608,1024,322432,108544,184640,165184,952512,4736,896,316928,22912,1216,1984,124480,72064,640,951488
757,1678336,308160,188288,4352,4672,406976,349632,107072,309184,288960,1389376,4288,1024,344192,44032,1152,1920,149376,71808,576,982400
758,1117248,308096,187648,4288,4608,1088,371136,107776,132608,113152,1004096,4416,1024,365632,71104,1344,1984,177728,71744,704,1003008
759,1117568,307072,189056,4288,5696,1024,383616,110272,116544,97216,1020352,4352,1024,378176,70336,1152,1856,171264,70976,576,1019328
760,1117824,306624,189632,4352,129664,1024,353792,109376,23360,3520,1114304,4672,1024,348416,52160,1344,1920,159424,71744,704,1113280
761,1117440,306944,187520,4288,4480,1088,336960,109248,166912,147328,970112,4608,1024,331392,51328,1344,1984,154368,64256,768,969024
762,1117696,307648,187712,4352,4416,1088,349824,109952,152704,133248,984448,4288,1024,344384,51264,1216,1984,153920,64448,640,983360
763,1117504,309952,189440,4416,4544,1088,335936,108736,163392,144000,973504,4352,1024,330368,51136,1280,2176,154112,63872,704,972416
764,1117504,307776,187520,4288,4544,1088,352768,108096,151424,132160,985344,4160,1088,347200,51200,1344,1856,154112,63232,704,984256
765,1117696,306048,190592,4288,5376,1088,403392,109376,97536,78080,1039616,4480,1088,397952,51840,1344,1856,219712,65792,576,1038528
766,1117696,306112,188608,4352,4480,1088,343040,109504,160512,140992,976704,4608,1024,337472,52480,1216,1920,152832,67968,640,975616
767,1118016,305600,188544,4416,4480,71360,348544,110848,84224,64192,1053824,4608,1024,343168,51776,1408,2048,153600,65920,768,982464
768,1117248,182016,188160,4352,5376,960,353344,111936,271104,251648,865600,4352,1024,347776,50880,1216,1984,153088,67456,640,864640
769,1677952,309184,187968,4352,4672,1088,482112,118912,569664,550528,1127424,4544,1152,476608,50624,1216,2048,170304,179392,704,1126336
770,1117632,180032,188736,4352,6592,1088,346432,126336,264064,244544,873088,4736,1024,341248,54528,1408,1856,164992,56832,512,872000
771,1678016,306944,189760,4352,6080,410176,349696,122240,288768,268736,1409280,4672,1088,344128,54656,1280,2112,171456,56384,704,999104
772,1117312,308864,187328,4288,6720,1088,434880,123840,50304,31040,1086272,4608,960,429312,59264,1408,2176,244480,56640,704,1085184
773,1117824,308352,189632,4416,6720,1088,338368,123392,145856,126016,991808,4736,960,333056,60800,1344,2048,162112,56192,576,990720
774,1117696,307072,187648,4352,6208,1088,354432,124992,131904,112256,1005440,4544,960,349120,61248,1216,1920,160768,56128,512,1004352
775,1118080,309440,188480,4352,4864,1024,336640,124032,149248,129088,988992,4736,1024,331136,61056,1280,1984,159872,55936,640,987968
776,1116992,310080,190144,4224,4032,960,345920,125184,136448,117184,999808,4672,1024,340352,60480,1408,1920,164096,56448,640,998848
777,1118464,306112,186880,4288,2752,1088,366848,111744,138752,119168,999296,4416,960,361344,60800,1536,2048,168128,56576,768,998208
778,1117248,308224,188032,4352,4608,1152,344704,110144,156032,136256,980992,4544,1024,339136,60672,1280,1728,166144,56128,640,979840
779,1117440,309440,186496,4224,4544,1088,356096,111488,144064,125056,992384,4608,1024,350848,61824,1216,1920,167360,57024,512,991296
780,1117888,308352,188992,4416,3264,960,360704,113856,137344,117824,1000064,4416,1088,355200,61440,1152,1984,166656,57152,640,999104
781,1117696,305984,195712,4224,1536,1024,462656,111168,35392,16128,1101568,4864,1088,457216,61184,1344,1920,250496,84864,576,1100544
782,1677760,307456,189312,4288,127616,1024,378624,110464,558976,539584,1138176,4544,1024,372992,62016,1216,1984,159744,83392,704,1137152
783,1117952,310144,189248,4416,1664,960,365760,111552,134208,114752,1003200,4992,960,360320,61824,1344,2048,166144,77952,576,1002240
784,1117696,304960,191872,4288,1664,1088,385216,112512,116096,96640,1021056,4608,1024,379648,62656,1216,1920,169600,77824,704,1019968
785,1678272,308096,190208,4416,1600,397888,365248,111488,299328,279488,1398784,4736,896,359872,61952,1280,2048,163968,78080,640,1000896
786,1117120,309376,192256,4352,1664,1152,383232,112192,112896,93056,1024064,4544,1024,378048,62592,1216,2048,167488,78400,832,1022912
787,1117248,310272,186880,4416,1664,1024,379328,111104,122560,103552,1013696,4864,1088,374016,62528,1408,2112,166912,78016,768,1012672
788,1118144,309504,189632,4352,1664,1024,370944,110144,130880,111296,1006848,4608,1024,365440,62720,1152,2048,169600,77568,512,1005824
789,1117440,306304,189120,4480,1664,1152,377216,111808,125696,106624,1010816,4544,960,371648,61632,1216,1984,165248,78080,640,1009664
790,1117568,308032,188800,4352,1536,1088,360640,112640,140480,121024,996544,4416,1088,355200,51904,1344,1920,158464,77504,576,995456
791,1117888,307456,188992,4288,1600,1024,355328,112896,146304,126784,991104,4736,1024,349696,51776,1216,2048,157568,77248,640,990080
792,1117440,307584,188672,4352,1600,1152,377984,112192,123904,104704,1012736,4544,1024,372608,50880,1344,2112,159872,77440,640,1011584
793,1117824,308160,190400,4288,1664,1024,357120,111744,143424,123904,993920,4672,1024,351936,52032,1408,1792,158912,77824,640,992896
794,1117440,309120,190400,4352,1536,1024,432128,114112,64768,45056,1072384,4608,1088,426624,53760,1344,2112,215040,77568,576,1071360
795,1117568,309248,190912,4288,1536,1088,466624,113984,29888,10240,1107328,4544,1024,461312,52224,1344,2176,252736,80320,704,1106240
796,1117888,308352,190528,4352,1600,1152,361152,111680,139072,119808,998080,4544,1024,355584,50496,1408,2048,155840,78144,640,996928
797,1118016,306560,188480,4288,1600,71808,375488,113856,55936,35520,1082496,4800,1024,370048,51520,1344,1920,163776,78464,576,1010688
798,1117440,311616,191168,4288,1728,1088,369984,111872,125696,106176,1011264,4608,1152,364480,51840,1344,1984,166656,77504,704,1010176
799,1117696,307392,188352,4288,1536,1088,378304,112256,124480,104832,1012864,4480,1024,372800,51200,1408,1920,165696,78464,768,1011776
800,1677888,307840,189568,4352,1600,412992,499200,112640,149696,130176,1547712,4480,1024,493824,51392,1344,1984,297408,77248,704,1134720
801,1117824,307392,189056,4352,1664,1024,350528,112320,151488,131968,985856,4608,1024,344960,51328,1280,2048,152320,77376,640,984832
802,1117440,306624,188032,4416,92544,1024,370048,112256,42496,22656,1094784,4672,1024,361280,51776,1408,1984,155712,78208,576,1093760
803,1117440,307392,188288,4288,1664,1088,350848,112768,151104,131968,985472,4416,1024,345536,54336,1472,2112,155136,76992,576,984384
804,1117952,307264,189888,4352,1600,1024,391744,112832,109248,89408,1028544,4864,1024,386304,62208,1408,1920,166720,77120,640,1027520
805,1117568,307712,188800,4288,1600,1152,379968,112832,121216,101760,1015808,4800,1024,374400,63424,1344,1920,168000,77952,576,1014656
806,1117376,307200,189312,4288,1600,1024,375168,112512,126272,106816,1010560,4608,1024,369856,63424,1408,2048,173248,76800,704,1009536
807,1117952,306752,186944,4224,1600,1024,381248,113280,122880,102976,1014976,5056,1024,375872,64896,1280,2048,171840,77120,640,1013952
808,1117632,308224,189760,4352,1600,1088,367744,113728,131136,111680,1005952,4736,1088,362240,63680,1280,1984,166912,76864,576,1004864
809,1117824,306432,188928,4352,1664,1088,380672,113216,121472,101760,1016064,4608,1024,375168,63808,1216,1984,170240,77568,704,1014976
810,1117568,308352,189568,4288,1600,1152,382912,114624,115072,95360,1022208,4672,1024,377408,61952,1280,2048,177088,80512,512,1021056
811,1117568,308096,188928,4224,1600,1088,358848,113024,141760,122560,995008,4800,1088,353344,60096,1408,1984,158656,79104,704,993920
812,1117376,307904,187584,4288,1728,1088,383296,112192,119296,100160,1017216,4672,1024,377856,62016,1344,1920,166272,82688,640,1016128
813,1118080,308928,187520,4288,1600,1088,373952,110528,130176,110656,1007424,4672,1088,368384,62144,1344,1984,165184,78976,704,1006336
814,1117376,306048,188224,4288,1600,1152,386816,111552,117696,98496,1018880,4480,960,381376,62208,1344,2048,168384,81472,704,1017728
815,1678080,309120,190144,4352,1600,410432,367872,113088,281472,261632,1416448,4672,1024,362304,62592,1408,1920,169472,77632,640,1006016
816,1117504,305472,188352,4352,1600,1088,370048,110592,136000,116480,1001024,4288,1024,364672,61952,1216,1984,166080,79232,704,999936
817,1678208,305472,186112,4288,2240,1088,591808,192128,395072,375552,1302656,4608,1088,586432,61632,1344,1920,168128,292352,576,1301568
818,1117760,304512,190272,4288,2752,1024,364992,204864,45056,25216,1092544,5120,960,359360,60992,1408,1920,160256,57536,640,1091520
819,1117248,306624,191168,4288,2688,1088,374336,206912,30144,10752,1106496,4928,960,368832,61504,1344,2048,162688,57472,704,1105408
820,1117504,306816,188544,4288,2816,1088,369600,207680,36672,17664,1099840,5376,1024,363968,62016,1088,2048,168128,56256,576,1098752
821,1117952,305856,188544,4352,3904,1152,360448,205952,47744,28480,1089472,5056,1088,355136,60928,1280,1856,162432,57856,704,1088320
822,1117952,304512,187392,4352,4928,1024,380096,205184,30464,10368,1107584,5248,1088,374656,62208,1344,2112,159232,57408,704,1106560
823,1117632,306432,189056,4224,3200,1152,361856,136128,115584,95552,1022080,5056,1024,356032,61248,1408,2048,163520,56448,576,1020928
824,1677696,307200,187968,4224,127488,1088,363264,133184,553280,533632,1144064,5248,1024,357632,61248,1152,2112,159168,56960,576,1142976
825,1117632,306496,188672,4352,1600,1024,350208,133824,131456,111808,1005824,5056,1024,344576,61568,1280,2176,163840,57280,640,1004800
826,1117632,306368,186944,4288,1536,1024,349568,132352,135552,116032,1001600,5120,960,344128,61312,1088,2112,161728,56448,576,1000576
827,1677888,305856,187328,4352,1664,70912,417792,134848,555136,535488,1142400,4864,1152,412032,63936,1216,1984,222272,56384,768,1071488
828,1677952,305344,188096,4352,1472,412224,436608,131840,198016,177920,1500032,5120,960,431168,64320,1152,1984,248384,55744,640,1087808
829,1117312,307520,189696,4288,1536,1088,370688,134336,108160,88704,1028608,4864,1088,365120,61440,1216,1984,174144,56192,704,1027520
830,2237760,302528,186880,4224,2176,1024,1172928,142720,425280,406016,1831744,5120,1088,1167424,61760,1280,1984,958912,68800,704,1830720
831,1118080,310656,188672,4288,2880,1024,366976,141696,101888,82496,1035584,4800,1088,361152,47104,1280,1984,168064,57728,640,1034560
832,1117248,307648,187776,4352,2752,1088,364736,126144,122752,103360,1013888,4736,1216,359104,33856,1216,1984,158400,61120,640,1012800
833,1678400,307968,189376,4224,2880,1152,467392,128000,577408,558080,1120320,4480,960,461952,33728,1344,1920,281216,63552,640,1119168
834,1117504,308928,190272,4288,2624,1088,339648,127808,142848,123584,993920,4480,1088,334144,33536,1344,1920,136128,63168,768,992832
835,1117632,305984,187328,4224,2752,1088,323392,127232,165632,145728,971904,4416,1024,317824,33792,1344,2048,137024,63488,576,970816
