frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
836,1117440,307648,187136,4352,2816,1024,325632,127296,161536,142272,975168,4416,1088,320192,33472,1280,2304,135360,63232,704,974144
837,1118208,308864,188096,4288,2752,1088,339072,123904,150144,130304,987904,4480,1024,333632,34176,1280,2176,143168,63040,640,986816
838,1117184,308544,188992,4352,2816,1088,330624,110784,169984,150912,966272,4416,960,325120,33664,1216,2048,140224,64384,704,965184
839,1117632,309120,188288,4288,2944,960,337984,113472,160576,141440,976192,4288,1024,332288,34368,1344,2112,140480,63872,512,975232
840,1117696,306304,187200,4352,2752,1024,343872,113920,158272,138752,978944,4992,1024,338304,34048,1280,1920,143680,64256,704,977920
841,1117696,307712,189120,4288,2688,1088,318848,111488,182464,163136,954560,4800,1024,313280,33920,1216,1920,134784,63808,768,953472
842,1677888,311040,187840,4352,2752,412544,341632,110656,307072,287296,1390592,4864,1152,336000,34048,1024,1856,144000,63936,576,978048
843,1117440,307904,188288,4352,127360,1024,325824,110848,51840,32576,1084864,4736,1088,320000,34624,1216,2048,142976,62912,640,1083840
844,1117696,306624,190208,4352,2816,1024,355328,113472,143872,124608,993088,4544,1024,349824,48128,1088,2048,155648,62656,640,992064
845,1118144,308352,189376,4288,4864,1088,321408,114112,174656,154688,963456,5120,1024,315968,34368,1344,1856,138304,62336,576,962368
846,1117440,306368,187968,4352,3392,1088,325056,112192,177024,157632,959808,4864,1024,319552,33920,1280,2048,137152,63040,704,958720
847,1117568,306240,186688,4288,1664,1088,338944,112064,166592,147200,970368,4864,1088,333376,33920,1344,1984,144320,62784,576,969280
848,1678144,307072,189376,4288,1600,1088,600448,112128,462144,442240,1235904,4736,1088,595072,34560,1408,2240,329472,146496,704,1234816
849,1117824,305920,187648,4416,1600,1088,357888,112064,147200,127424,990400,4736,1088,352384,35904,1408,2240,131648,80960,640,989312
850,1117568,304128,189120,4288,1600,1088,333440,113536,170368,150976,966592,4928,1024,328000,36032,1152,1984,130944,77376,576,965504
851,1117696,308480,188928,4288,1600,1088,333632,112320,167360,147968,969728,4480,1088,328192,35648,1344,2048,133952,79040,704,968640
852,1117632,305280,186944,4352,1600,1088,352576,111872,153920,134848,982784,4480,1024,347200,36032,1280,1984,140416,78656,640,981696
853,1117568,308928,187904,4352,1600,1088,352768,111040,149888,130752,986816,4608,1024,347136,36416,1280,2112,147968,84672,576,985728
854,1117696,308288,187456,4352,1664,1088,381568,113024,120256,100800,1016896,4864,1024,376192,64256,1216,1984,162112,81280,576,1015808
855,1117760,306816,187072,4288,1600,1088,369664,114304,132928,113344,1004416,4736,896,364160,63616,1152,2048,157120,78464,704,1003328
856,1677888,305600,188416,4352,1664,411840,453888,112000,200128,180224,1497664,4480,1024,448448,64704,1216,2304,247616,78784,640,1085824
857,1677888,305792,189824,4288,1600,72000,425728,100608,578048,558208,1119680,4736,1024,420224,64064,1088,2112,177536,78528,576,1047680
858,1677888,301312,193856,4352,2304,1088,528768,107968,538240,518400,1159488,4736,1088,523136,64768,1280,2048,185216,227136,704,1158400
859,1117184,308864,193600,4224,4864,1088,349568,115328,139648,120448,996736,4928,1024,344128,65216,1216,2048,173312,54912,640,995648
860,1117888,306496,192704,4352,3392,1088,383424,116096,110336,90560,1027328,4800,1024,377984,48960,1408,2112,209984,56512,704,1026240
861,1117888,305600,192384,4352,1664,1088,302336,116096,194368,174784,943104,5056,1024,296832,34560,1472,2112,129536,54976,576,942016
862,1677696,307456,189312,4224,127680,1024,423616,119232,505152,484992,1192704,4736,960,418240,33088,1344,1856,234304,61504,768,1191680
863,1117632,308096,193600,4352,1664,1088,309568,119680,179584,160064,957568,4672,1088,304000,33152,1216,1984,136832,55232,640,956480
864,1117568,308160,191296,4288,1600,1088,315840,120000,175296,155840,961728,4800,1024,310336,17088,1344,2112,131072,56192,704,960640
865,1117888,309248,192832,4288,1664,1088,289344,118976,200448,180544,937344,4928,1024,283904,960,1408,1984,114432,55616,640,936256
866,1117312,310016,193984,4288,1600,1024,287872,120000,198528,179264,938048,4800,960,282560,960,1408,2048,113344,54784,704,937024
867,1117760,306944,191488,4352,1600,1088,297920,115584,198784,179328,938432,4608,1024,292416,1024,1152,1856,110912,56064,576,937344
868,1117568,308800,190848,4224,1536,1152,462400,106624,41984,22848,1094720,4800,1024,457024,896,1344,2176,289472,56128,576,1093568
869,1118016,305344,187840,4288,1600,1088,255424,106944,255488,235968,882048,4736,1024,249792,896,1408,1984,101824,55296,704,880960
870,1677696,305408,186752,4224,1536,414976,251712,106496,406592,386688,1291008,4928,1024,246272,896,1408,2048,97536,54976,640,876032
871,1117568,303168,188352,4352,1600,1088,253248,106304,259456,239808,877760,4928,1024,247616,896,1216,1920,97920,56128,704,876672
872,1117632,304448,190144,4352,1664,1088,407552,106176,102208,82816,1034816,4672,960,402112,2368,1344,1984,252352,56704,704,1033728
873,1117696,307328,187072,4160,1664,1088,281024,85376,249984,231040,886656,4800,960,275520,17728,1472,2176,124736,55168,704,885568
874,1677952,307520,187968,4288,2752,1088,512512,107136,554688,535360,1142592,4352,1024,506880,34496,1280,1920,326336,85696,640,1141504
875,1117504,304384,189248,4416,2752,1088,404352,106048,105216,86080,1031424,4928,1024,398784,33856,1344,2048,226880,78144,576,1030336
876,1117696,306880,186560,4288,2752,1024,387520,105536,123136,103744,1013952,4544,1024,381760,34752,1344,2048,213248,76992,576,1012928
877,1677952,302208,184320,4352,2752,1024,602432,114432,466432,447168,1230784,4480,1088,596864,64128,1216,2048,411904,94784,768,1229760
878,1117312,303808,185024,4352,2752,1088,356608,119424,144256,125056,992256,4544,1024,350912,60992,1280,2176,161408,93248,704,991168
879,1118016,304512,183040,4288,2880,1088,343808,119104,159296,139968,978048,4288,896,338368,60224,1344,1920,156544,93568,768,976960
880,1117952,307008,183296,4288,2816,1088,341760,119488,158208,138496,979456,4416,1024,336256,59904,1408,1856,153920,94336,704,978368
881,1117376,306176,182656,4288,2816,1088,340032,119616,160704,141376,976000,4416,1088,334464,60736,1216,1984,149568,96448,768,974912
882,1117568,309760,183424,4288,2752,1024,343872,120064,152384,133440,984128,4480,960,338432,60352,1344,1984,151104,99392,512,983104
883,1117952,305728,182784,4160,129600,1088,337408,119168,38016,18560,1099392,4608,960,331648,59328,1472,1856,149504,94144,576,1098304
884,1677888,306688,182080,4224,2752,415296,344960,118912,302976,283328,1394560,4352,1024,339776,62080,1216,2048,155520,96768,704,979264
885,1117888,307456,180800,4288,2816,1088,342784,119424,159232,139584,978304,4416,1024,337088,56192,1408,2048,154240,95104,640,977216
886,1117632,308096,181376,4224,2752,1152,337344,119168,163520,144000,973632,4480,960,332032,55552,1280,2112,148928,95232,640,972480
887,1117888,307904,181568,4352,4928,72320,344832,121600,80384,60224,1057664,4608,960,339456,60928,1280,1920,158272,93440,832,985344
888,1117312,304192,182336,4352,3968,960,345728,114048,161728,142336,974976,4288,1024,340352,61056,1280,1920,157056,95424,576,974016
889,1117760,305984,181504,4224,2624,1088,349568,106176,166592,147264,970496,4544,960,344000,60736,1280,2048,163200,93632,448,969408
890,1117632,304704,180224,4224,2752,1088,350464,107584,166592,147648,969984,4352,1088,344960,67008,1472,1856,164800,94656,640,968896
891,1117696,304000,182400,4352,2688,960,378304,106880,138112,118976,998720,4224,1088,372864,91392,1280,1856,194048,93312,640,997760
892,1117440,307072,182912,4352,2816,1088,397056,85824,136320,117056,1000384,4800,1024,391552,111488,1408,2048,211328,93248,768,999296
893,1117888,305344,182272,4352,4736,1088,366272,85888,167936,148608,969280,4352,960,360704,78720,1344,2048,180672,97024,576,968192
894,1117504,303616,180608,4224,4800,1088,378688,86912,157568,138304,979200,4416,1088,373120,46080,1344,1984,196480,93824,640,978112
895,1118016,304832,182848,4416,3456,1088,450176,99968,71232,51328,1066688,4288,1024,444736,45952,1088,1984,256640,105408,704,1065600
896,1117376,304768,182208,4288,1600,1088,334912,100480,188032,168832,948544,4480,1024,329408,45952,1152,1984,153408,91584,768,947456
897,1117952,306560,182400,4352,1536,1088,408384,100160,113472,94016,1023936,4672,1024,402816,117056,1216,2048,225216,92288,768,1022848
898,1117376,305280,181568,4224,1600,1088,415296,100224,108096,88896,1028480,4672,1088,409600,114432,1344,1920,231552,93184,768,1027392
899,1678400,308096,182976,4352,1600,411328,332224,99456,338368,318144,1360256,4416,1088,326592,46400,1152,1856,149568,92672,640,948928
900,1117056,305152,181632,4416,1600,1088,336768,100544,185856,166464,950592,4352,1024,331072,47168,1344,1920,152832,93760,512,949504
901,1117824,306048,180544,4352,1536,1088,341120,98432,184704,164992,952832,4672,1024,335744,47296,1280,2048,155840,95168,640,951744
902,1117760,306240,180480,4352,1600,1088,336512,99840,187648,168000,949760,4672,1152,331136,48192,1216,1984,160384,86016,576,948672
903,1677824,306176,182912,4160,2752,1088,643328,121920,415488,396224,1281600,165248,960,637824,56128,1344,2048,248064,132544,704,1280512
904,2238656,307712,182016,4224,127616,71936,897856,123264,524032,503744,1734912,238272,960,892160,1152,1280,122304,74176,206272,832,1662976
905,1116928,304640,180864,4224,4992,1152,230592,122624,267840,248640,868288,4736,1088,225152,1856,1216,1856,66176,67584,704,867136
906,1117888,308544,181568,4288,4160,1024,274432,127296,216576,196992,920896,4608,1024,269120,42752,1280,1856,110912,68032,768,919872
907,1117504,306560,180096,4224,2816,1152,314176,132032,176448,157440,960064,4800,896,308608,40000,1280,2048,138496,80192,704,958912
908,1117632,308032,182912,4224,2816,1152,309696,138752,170048,150912,966720,4544,960,304384,960,1408,1856,130880,83328,704,965568
909,1117952,305472,180800,4288,2816,1088,294400,142784,186304,167040,950912,4416,960,289024,832,1344,1856,115136,83072,704,949824
910,1117632,307584,180928,4224,2752,1088,299904,137472,183680,164480,953152,4736,960,294336,1152,1472,1920,114432,86784,704,952064
911,1117824,304192,181440,4224,2816,1024,294400,140672,189056,169216,948608,4800,1088,288896,1536,1344,1920,112960,83008,512,947584
912,1678272,307200,181568,4288,2880,413760,316096,142080,310400,290624,1387648,4608,1152,310528,20352,1408,1984,133824,82944,640,973888
913,1117248,309440,181888,4352,2816,1024,283136,136448,198144,178944,938304,4608,960,277504,896,1216,2112,100480,83968,512,937280
914,1117696,306560,180544,4352,2688,960,293120,140480,188992,169280,948416,4608,1024,287680,832,1280,2112,120512,74048,640,947456
915,1677568,307200,182912,4288,3136,1024,503552,146496,528960,509696,1167872,4864,1024,498048,1600,1280,1920,188992,213760,704,1166848
916,1117888,307712,181824,4288,5120,1088,296064,143680,178112,158912,958976,4928,1024,290624,22976,1280,1920,137152,58432,576,957888
917,1118272,306048,181312,4224,4096,71872,292736,145664,112320,91968,1026304,4864,1088,287424,1536,1344,1856,133824,58368,576,954432
918,1117248,305024,181888,4352,2752,1088,364864,133888,123392,103744,1013504,4736,960,359424,1472,1344,2048,206080,58752,576,1012416
919,1117440,306880,182336,4288,2816,1088,378624,131520,109888,90624,1026816,5056,1088,373120,41984,1408,2112,220480,58560,768,1025728
920,1118016,305088,183808,4288,2752,1088,269952,131776,219264,200064,917952,4672,1024,264576,960,1408,2048,113536,59008,512,916864
921,1117888,306944,181120,4288,2752,1024,252352,131008,238400,218688,899200,4928,1024,246912,960,1216,2048,95232,59072,640,898176
922,1117440,307520,189696,4224,2880,1088,291456,132928,187648,168128,949312,4672,1088,285952,896,1472,2176,112832,59392,576,948224
923,1117952,311936,187904,4288,2880,1088,267840,113344,228672,209280,908672,4800,1088,262208,896,1280,2048,101056,57920,704,907584
924,1117504,305984,186240,4288,130944,960,283584,118144,87360,67648,1049856,5120,1088,278016,960,1344,2112,116416,57920,576,1048896
925,1117824,308800,186624,4224,2752,1024,365120,113536,135744,116288,1001536,4544,1088,359744,1536,1216,1984,196032,59840,640,1000512
926,1117312,309376,187072,4096,4928,1088,283968,113152,213632,194560,922752,4672,1088,278592,1408,1408,1984,115264,58496,704,921664
927,1678400,307712,187200,4352,5120,414400,306496,108416,344704,324672,1353728,4992,1024,300800,22400,1408,2112,139712,58624,640,939328
928,2238016,307072,189120,4224,3072,72576,1104320,148864,408768,388480,1849536,282624,1152,1098944,896,1408,299520,292224,87808,768,1776960
929,1116864,306880,182016,4160,5312,1088,174080,145536,297792,278784,838080,5056,960,168576,704,1280,2048,7936,62144,576,836992
930,1117888,305344,183232,4224,5120,1088,176192,137856,304832,285888,832000,4864,1024,170368,1408,1280,1856,7744,61952,640,830912
931,1117696,302336,183552,4160,4224,1088,201920,136064,284352,264896,852800,5184,960,196352,35328,1216,1856,42240,60608,640,851712
932,1117824,307072,183744,4224,2944,960,244480,132224,242176,222784,895040,5120,1088,238912,768,1536,1920,64000,75648,704,894080
933,1117696,306624,187840,4160,3072,1088,320448,126912,167552,148096,969600,5120,1088,314688,1024,1344,1920,109888,84672,704,968512
934,1118016,306880,189632,4288,3008,1024,285952,122496,204736,184832,933184,4352,1024,280448,1024,1280,1856,106496,71808,704,932160
935,1117504,306752,188736,4288,3072,1088,274944,122496,216128,196608,920896,4928,1088,269504,1344,1344,1920,108480,59200,512,919808
936,1117568,307456,185152,4224,3072,1216,272256,122048,222144,202752,914816,4800,1024,266688,1792,1216,1920,105024,59712,640,913600
937,1117632,308608,187840,4224,3008,1152,311104,106560,195136,176064,941568,4864,1088,305536,41280,1280,1984,145408,59392,640,940416
938,1117568,311104,189248,4288,3008,1088,313408,107136,188288,169088,948480,4544,960,308224,39360,1472,2048,150080,59648,576,947392
939,1117632,307776,186624,4352,2944,1088,317248,106368,191232,172288,945344,4672,960,311680,40576,1344,2112,159104,59264,512,944256
940,1117568,306112,181120,4160,3008,1088,312128,107392,202560,183488,934080,4544,1088,306624,40384,1344,1920,162624,58752,576,932992
941,1678656,310912,183104,4288,3136,414976,349312,106688,306240,286080,1392576,4544,1024,343936,75200,1216,1984,199104,59200,640,977600
942,1116992,308288,180608,4224,5184,1024,341824,97792,178048,158336,958656,4736,1024,336384,73280,1280,1920,190656,59008,576,957632
943,1117632,310784,185088,4288,5312,1152,337600,86528,186880,167488,950144,4672,1088,332032,73408,1280,1856,188480,58752,576,948992
944,1117760,308288,179456,4224,130048,1088,334720,86912,73024,53056,1064704,4864,1024,328960,72704,1472,2240,187200,57920,576,1063616
945,1117376,306752,182464,4352,3008,1088,318784,84864,216064,196608,920768,4864,1024,313152,56512,1280,1984,171264,58944,576,919680
946,1117760,310144,180032,4288,2752,1152,274560,85376,259456,239936,877824,4480,1088,268928,36480,1408,2176,127936,58432,640,876672
947,1117888,308992,181184,4288,2752,71168,256704,88448,204352,184832,933056,4608,1024,251264,36672,1216,1920,109888,59008,704,861888
948,1117376,310976,181824,4288,2880,1024,256576,85824,273984,254528,862848,4480,1152,251008,36352,1408,1984,109888,59008,640,861824
949,1118080,308992,180992,4352,2688,1152,256704,86400,276800,256960,861120,4480,1024,251520,37696,1408,1856,109248,59456,576,859968
950,1117632,309056,180032,4288,2880,1088,255680,86208,278400,258432,859200,4544,1088,250112,36864,1344,1984,108480,59136,576,858112
951,1677376,308928,180608,4224,2944,1024,537280,180288,462080,442688,1234688,4864,1088,531840,70784,1408,2048,156160,278720,576,1233664
952,1117440,306176,182144,4352,2944,1152,338688,178688,103296,84288,1033152,4864,1024,332992,70208,1344,1920,171904,57408,576,1032000
953,1118272,306944,184128,4288,5120,1088,351040,179392,86272,66688,1051584,4992,1024,345600,70784,1408,1920,182144,59072,768,1050496
954,1677760,307904,182912,4224,3840,1152,564224,181504,432000,411648,1266112,4992,1024,558912,67456,1280,2048,302400,151296,704,1264960
955,1678144,306816,181632,4416,4992,417856,357056,179776,225600,205760,1472384,5056,1088,351616,68736,1408,1984,160832,86336,576,1054528
956,1117376,306304,181952,4352,5632,1024,362432,181248,74432,54912,1062464,4864,1088,356800,69184,1344,2048,164864,87296,512,1061440
957,1117824,305536,182144,4288,4800,1024,356480,105856,157696,137984,979840,4800,1024,351040,69312,1408,2112,164160,87168,640,978816
958,1117312,303616,181952,4224,3456,1024,357952,106944,158144,138944,978368,5056,1152,352448,69952,1344,1920,173376,86720,704,977344
959,1117632,309568,180864,4352,1664,1088,367552,106240,146304,127104,990528,4992,1088,361920,70400,1600,2048,182720,86656,576,989440
960,1117760,305984,182400,4352,1664,1152,360960,106432,154816,135744,982016,4928,1024,355392,69120,1280,2112,168832,95296,512,980864
961,1678016,305216,182528,4288,2176,1024,526848,113664,542272,523008,1155008,4992,1024,521408,53888,1280,1920,326848,103104,576,1153984
962,1117504,309440,180992,4288,2688,1088,329152,113280,176576,157312,960192,4992,1024,323712,50880,1344,1984,142592,87936,576,959104
963,1117568,308288,181056,4288,2816,960,350976,115072,154112,135040,982528,4736,1024,345472,66944,1536,2048,162432,89600,640,981568
964,1114432,305344,181184,4224,129536,1088,344448,121792,26816,7680,1106752,4864,1152,338688,50880,1280,1920,145152,99456,768,1105664
965,1118208,308608,182208,4288,2816,1088,311296,116352,191552,172288,945920,4992,1024,305920,34304,1472,1984,127872,82560,640,944832
966,1117760,305216,181440,4288,2816,1088,300608,107328,214976,195520,922240,4544,1088,295104,33984,1280,2048,123776,80064,704,921152
967,1117760,305920,182592,4288,2688,1024,306240,106624,208384,188672,929088,4672,1088,300672,34048,1280,1920,130176,84096,576,928064
968,1117312,305920,179776,4416,2816,1088,303168,107520,212608,193664,923648,4800,1024,297408,33152,1408,2048,129664,80256,768,922560
969,1117632,303808,183936,4352,2816,1088,370496,98752,152384,132864,984768,4992,1088,365120,33024,1280,2048,127296,149888,704,983680
970,1678208,308352,182656,4288,2816,414784,308864,100800,355648,335680,1342528,4608,960,303424,33792,1408,1984,136832,81152,512,927744
971,1117440,304640,182976,4288,2752,1024,307904,99840,214016,194176,923264,4672,1088,302464,33216,1536,1984,137216,79360,576,922240
972,1117440,306752,179712,4288,2944,1088,308416,86528,227712,208512,908928,4480,960,303040,33216,1344,1920,138432,78912,512,907840
973,1118080,304640,181568,4352,2752,1088,374080,86080,163520,143872,974208,4480,1088,368576,34816,1280,1984,205824,79872,704,973120
974,1117632,307072,181376,4352,2752,1088,319680,86592,214720,195136,922496,4736,1024,314304,50432,1216,1984,152128,79296,640,921408
975,1677760,304512,180736,4416,2880,1152,522560,107008,554496,534720,1143040,4608,1024,517120,63360,1344,1856,327360,102976,640,1141888
976,1117888,305472,184128,4288,2880,1088,340224,105536,174272,154752,963136,4288,1088,334720,60288,1408,2112,154944,93824,704,962048
977,1117952,304064,181952,4352,2880,71552,357184,108416,87552,67712,1050240,4480,1024,351680,70272,1280,1920,169792,95744,576,978688
978,1117440,306816,182784,4288,2944,1024,316736,106368,196480,177152,940288,4544,1024,311232,36672,1408,1792,130368,95104,640,939264
979,1117440,308544,181888,4352,2880,1024,320832,105984,191936,172672,944768,4480,1024,315264,37248,1472,1856,137024,91904,640,943744
980,1117760,305792,182016,4224,2880,1088,315456,106432,199872,180608,937152,4160,1024,309952,38080,1344,1984,132160,92160,768,936064
981,1117824,306496,181184,4224,2944,960,280064,106432,235520,215936,901888,4480,1024,274752,896,1280,1984,97216,92416,704,900928
982,1117440,331968,180928,4288,5056,1088,364480,106496,123136,103552,1013888,4672,960,359040,1472,1408,2048,181120,92032,768,1012800
983,1117888,330880,181824,4352,5056,1024,404352,112832,77568,57472,1060416,4544,1024,398912,1920,1280,1920,213312,100224,704,1059392
984,1678144,335040,181056,4288,2624,419648,336704,113984,284800,264960,1413184,4608,1024,331264,43456,1280,1856,155584,88640,768,993536
985,1677824,333120,183936,4352,131136,1088,415296,114560,494336,474304,1203520,4224,1088,409664,124288,1472,2048,228608,94080,576,1202432
986,1117504,334208,182592,4288,2752,1024,417664,113472,61504,41920,1075584,4224,1024,412224,123136,1280,2048,235456,89984,512,1074560
987,1117568,333184,182336,4288,2688,1024,412544,112768,68736,49472,1068096,4416,1088,406912,122304,1280,1856,231488,89536,576,1067072
988,1117760,337344,181568,4352,4800,1152,419904,113856,54784,35136,1082624,4672,1024,414592,127680,1152,2112,238592,88704,640,1081472
989,1677760,326272,182464,4288,3776,1088,680384,136064,343424,323904,1353856,5696,896,675008,128000,1344,2176,466560,100416,768,1352768
990,1678016,336256,180736,4288,2880,1088,463872,129280,559616,539904,1138112,7104,1088,458304,129152,1344,1984,240384,92672,640,1137024
991,1677760,335232,182976,4224,2816,1088,638784,146368,366272,346880,1330880,9024,1152,633024,131904,1280,1984,361920,133888,640,1329792
992,1677952,334848,183744,4352,2816,1024,474880,140288,536000,516288,1161664,8768,960,469440,132096,1216,2176,239360,95360,704,1160640
993,1678016,334848,182656,4352,4928,1152,469888,131840,548352,528576,1149440,8960,960,464128,133376,1216,1984,239744,88768,704,1148288
994,1677696,335488,189696,4416,4096,1152,464704,126016,552128,532800,1144896,8960,1088,458880,103616,1344,1920,207552,89280,704,1143744
995,1677824,331584,189120,4288,2688,414528,473536,126592,135488,115456,1562368,8768,1024,468032,128960,1216,2112,231616,89920,640,1147840
996,1677760,304640,188800,4288,2752,1088,818944,135680,221568,202304,1475456,174464,960,813440,131200,1216,2176,235648,260032,896,1474368
997,1677760,305152,185600,4224,4928,1088,613824,134784,428160,408768,1268992,176768,960,608128,105024,1216,2368,211840,76672,448,1267904
998,1678144,307328,189696,4288,3968,1088,492224,128128,551424,531840,1146304,9024,1024,486912,63232,1472,2240,257472,78208,512,1145216
999,1117632,306880,188032,4288,2752,1152,374656,127296,112576,93248,1024384,8832,1024,369216,39296,1344,2112,140096,78272,704,1023232
1000,1117632,308992,187776,4352,2816,1088,379200,127040,106368,86912,1030720,8640,1024,373888,38656,1344,2176,150144,78272,640,1029632
1001,1677696,305920,186112,4352,2816,1088,488896,128384,560128,540800,1136896,8448,1024,483648,35840,1344,2048,144768,202496,640,1135808
1002,1117824,306240,183104,4224,128512,1088,311936,128320,54400,35008,1082816,9088,1024,306304,896,1536,2048,111552,57088,640,1081728
1003,1117696,307136,183040,4352,2752,1088,311296,127424,180608,161344,956352,8384,1024,305728,896,1152,2240,112256,57216,640,955264
1004,1117824,304256,186368,4352,2752,1088,459200,108160,51648,32000,1085824,8512,1088,453760,896,1216,1984,239040,57088,512,1084736
1005,1117824,308992,189440,4352,2816,1088,308416,105792,196928,177472,940352,8896,960,302784,960,1216,2176,99520,56640,704,939264
1006,1677696,308224,188736,4352,2816,1088,503360,107712,561408,541760,1135936,8768,1152,497728,832,1344,1920,294080,56704,704,1134848
1007,1117888,307328,191296,4288,2944,72000,380096,110464,49472,29696,1088192,8768,1088,374592,1280,1344,1984,170688,56192,640,1016192
1008,1677888,307264,192192,4352,2880,412672,413184,107904,237440,217408,1460480,9088,1088,407488,2240,1280,1984,203008,56192,576,1047808
1009,1117376,310016,189632,4480,4928,1024,434560,107776,64960,45248,1072128,8640,1088,428928,19840,1472,2112,212864,68160,576,1071104
1010,1117696,308160,190080,4288,3328,1024,361920,121984,126912,107072,1010624,8512,1088,356288,1024,1152,2048,126080,78400,448,1009600
1011,1677632,307840,182464,4288,1600,1088,496832,119936,563584,544192,1133440,9152,960,491520,2432,1280,2112,281344,78464,704,1132352
1012,1117888,305472,181952,4288,1536,1024,341888,120448,161280,141440,976448,8832,1024,336320,20416,1344,2112,126464,78528,704,975424
1013,1677504,305792,183104,4224,2880,1088,652672,138496,389248,370176,1307328,8512,1088,647232,92032,1280,2048,406976,104960,704,1306240
1014,1118016,306496,183488,4352,2624,1088,332608,140800,146560,127104,990912,8448,1088,327296,896,1344,2048,93440,100160,576,989824
1015,2237696,308224,183104,4224,2816,1024,1070528,140224,527552,508352,1729344,8512,1024,1065088,2560,1280,2112,834240,97664,640,1728320
1016,1117824,306752,181824,4352,2752,1088,362048,128896,130112,110912,1006912,8896,1088,356416,25984,1408,2048,130176,93696,576,1005824
1017,1118080,303488,181440,4352,2752,1088,349440,118208,157312,137728,980352,7296,1024,344000,44288,1280,2112,145792,95936,576,979264
1018,1117376,306048,182528,4224,2880,1088,320000,119744,180864,161472,955904,7360,1088,314432,832,1344,2048,109952,105536,640,954816
1019,1117440,307328,181248,4352,2752,1024,393984,118592,108160,88896,1028544,7040,960,388544,1280,1344,2048,194048,95040,576,1027520
1020,1678080,303104,181888,4288,130304,1024,551872,119104,386496,366976,1311104,93376,1088,546240,1728,1216,1920,256192,105088,704,1310080
1021,2238400,304960,182528,4352,3072,412416,697280,123520,510272,490304,1748096,105856,960,691968,53376,1280,2240,225728,266816,704,1335680
1022,1677120,303872,182656,4224,5312,1024,602944,131072,446016,426432,1250688,178752,1024,597440,112832,1408,2048,222720,98624,640,1249664
1023,1678144,303040,182016,4352,4288,1024,491840,130688,560896,541056,1137088,94656,1024,486272,87360,1344,2112,199232,97344,704,1136064
1024,1117504,306048,182464,4352,5120,1088,401088,130496,86848,67328,1050176,11008,1088,395072,88000,1216,1856,192064,97600,640,1049088
1025,1117760,304000,183232,4352,5376,1088,348160,131072,140480,121152,996608,10880,1024,342656,37440,1280,2048,138944,97856,768,995520
1026,1117696,304256,182976,4352,6400,1152,395264,130816,92480,73088,1044608,10304,960,389824,86720,1152,2112,187072,97664,704,1043456
1027,1117696,302464,182848,4352,5760,1088,400320,123584,97280,77760,1039936,10560,960,394880,87232,1344,2112,189824,98048,640,1038848
1028,1117696,307584,182656,4416,3520,1024,366016,117760,134720,115456,1002240,8896,1088,360384,62720,1280,2048,166784,90368,640,1001216
1029,1117888,309632,182656,4352,1536,1088,461760,119104,37760,18112,1099776,7232,1024,456064,37760,1344,1984,278784,76672,640,1098688
1030,1117376,306112,182208,4160,1600,1088,407616,118208,96384,76864,1040512,7104,1024,402112,64064,1344,2112,226304,75840,704,1039424
1031,1117888,308608,188864,4288,1536,1024,424448,119104,70016,50496,1067392,7680,1088,419072,42176,1280,2112,211456,80448,512,1066368
1032,1677568,307072,187776,4224,2176,1024,608640,124224,442432,423232,1254336,7424,1088,603200,101760,1152,1984,401536,88576,576,1253312
1033,1117824,306752,188160,4352,2688,1088,375232,130944,108608,89408,1028416,7232,1088,369920,66048,1216,1984,167040,85056,576,1027328
1034,1678400,305536,185344,4288,2688,416256,312320,131392,320576,300352,1378048,7232,960,306944,1344,1472,2112,105408,85952,640,961792
