frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
1035,1677248,306496,188480,4352,2752,1024,582592,130688,460864,441344,1235904,7040,960,577280,2176,1344,2048,378112,84800,640,1234880
1036,1117760,307648,188544,4416,2816,1024,385216,117504,110592,91328,1026432,7488,1024,379648,65856,1408,1984,175040,88128,576,1025408
1037,1678016,308672,189056,4288,2880,71744,490880,135872,474624,454848,1223168,49344,960,485376,896,1280,124288,114240,96448,448,1151424
1038,1117376,308288,181888,4288,129728,1088,215168,136384,140544,121152,996224,10368,1024,209728,1536,1280,2048,8832,68608,576,995136
1039,1117888,307008,182912,4224,2816,1024,242560,136192,241152,221696,896192,10304,1024,237056,43968,1088,1920,50880,64320,768,895168
1040,1117312,308480,180800,4288,2752,1024,317056,144448,158464,139072,978240,10176,960,311488,1472,1152,2048,100736,86912,768,977216
1041,1117888,307520,186752,4160,2880,1024,373312,142528,99712,80128,1037760,10240,1088,367744,25856,1408,2048,132672,83200,640,1036736
1042,1678144,307136,188544,4288,2944,72512,827904,152256,122560,102592,1575552,230912,896,822656,896,1408,263936,116544,83712,704,1503040
1043,1117120,309312,187584,4224,3008,1024,248640,151808,211520,192384,924736,10496,960,242944,1152,1152,1856,8832,65152,704,923712
1044,1117760,308096,188288,4224,5120,1024,225216,146368,239424,219968,897792,10176,896,219712,1344,1088,1984,8128,64832,704,896768
1045,1117696,308096,188032,4288,5120,1088,262144,152512,196416,176832,940864,10176,1088,256576,45824,1344,1856,53120,64576,640,939776
1046,1117696,307648,189312,4288,4032,1088,243072,142016,226240,206592,911104,10368,1024,237568,25536,1152,1920,33664,64448,576,910016
1047,1678016,307648,189376,4224,2816,415360,333248,135104,290240,270592,1407424,8896,1024,327744,1472,1216,2048,112128,77696,576,992064
1048,1117440,304128,179904,4160,2944,1088,330688,129728,164800,145344,972096,7104,1024,325248,32960,1280,1856,136128,66688,704,971008
1049,1117312,304896,182400,4288,2880,1024,320384,124352,177088,158144,959168,6784,1024,314944,22592,1472,2176,122816,65920,640,958144
1050,1118208,306944,182336,4224,2944,1088,348096,123392,149184,129408,988800,7104,1088,342464,44992,1408,1984,155712,65792,512,987712
1051,1117504,306560,180416,4224,2944,1088,382080,115648,124544,105344,1012160,7104,1088,376576,78080,1280,2048,192000,65920,640,1011072
1052,1117376,306688,181952,4224,2880,1024,357568,113664,149376,130304,987072,7040,1024,351936,75712,1216,2048,182656,65152,640,986048
1053,1118144,306560,182912,4224,2880,1088,348736,113664,158080,138240,979904,7296,1024,343232,70400,1344,1984,178624,64960,704,978816
1054,1117696,308096,183424,4352,2816,1152,342144,113920,161792,142336,975360,7552,960,336768,69056,1344,2048,170880,65344,768,974208
1055,1117120,311424,183552,4352,2816,1024,356544,120128,137280,117952,999168,6848,960,351232,70528,1280,1984,184896,65792,704,998144
1056,1117888,307968,181568,4416,2880,1024,347392,117696,154944,135616,982272,7360,1088,342144,70656,1280,1920,175616,65216,576,981248
1057,1117824,306368,179904,4160,2816,1024,349696,116928,156928,137344,980480,7232,960,344192,70016,1344,2048,174912,67968,640,979456
1058,1117888,308160,182784,4352,2880,1024,338176,117504,163008,143424,974464,6784,1088,332544,61696,1472,2048,166208,65728,640,973440
1059,1117376,306944,181760,4288,129472,1024,340736,117376,35776,16448,1100928,7424,1024,335040,61376,1344,2048,164928,65152,640,1099904
1060,1117696,305088,181440,4288,2816,1088,409152,111872,101952,82752,1034944,5888,1024,403712,61760,1344,2048,229440,72960,640,1033856
1061,1117376,307072,181312,4224,2944,1152,325376,111936,183360,164160,953216,4544,960,319808,58944,1472,2112,159168,72512,704,952064
1062,1678464,307968,182784,4416,2880,414016,322432,110720,333248,313664,1364800,4544,1024,316736,58304,1280,2048,161152,68032,704,950784
1063,1117504,179712,182592,4288,2880,1088,325184,112832,308928,289536,827968,4416,1088,319424,59008,1344,1856,163968,68864,768,826880
1064,1117504,178368,180928,4288,2880,1024,338624,112640,298752,279616,837888,4544,960,333184,58176,1472,1984,176704,68800,704,836864
1065,1117824,178688,183040,4224,3136,1024,408512,120448,218752,199552,918272,4544,1088,403008,58496,1152,2048,158784,157376,704,917248
1066,1117568,178944,180864,4352,5056,1088,321024,120448,305792,286720,830848,4800,1024,315648,61376,1152,2112,170944,56000,640,829760
1067,1117824,179584,182016,4288,5888,71488,324032,123520,227008,207488,910336,4544,896,318656,60800,1216,1920,173440,56704,512,838848
1068,1117568,180864,180864,4352,5760,1024,331328,115392,297984,277824,839744,4864,1024,325888,60928,1344,1920,178432,56704,640,838720
1069,1117888,179200,183040,4288,4288,1088,386112,114624,245248,225536,892352,4480,1024,380480,60928,1152,2048,235200,56960,768,891264
1070,1117568,180864,181568,4288,4864,1024,305280,114816,324864,305472,812096,4608,1024,299904,61120,1280,2048,157696,55104,640,811072
1071,1117568,179904,181440,4352,5184,1152,306560,115776,323200,303552,814016,4736,1024,301120,61120,1344,1920,158848,55040,640,812864
1072,1118016,179648,182400,4224,5504,1088,389888,115648,239616,219712,898304,4480,1088,384448,65536,1344,2048,240512,55872,640,897216
1073,1117568,178496,182272,4160,3392,1152,316992,107264,323840,304384,813184,4800,1088,311424,67072,1344,1792,166848,55936,704,812032
1074,1117504,180224,182400,4224,1728,1088,314688,103552,329600,310528,806976,4608,1088,308992,67072,1280,2048,166784,55744,704,805888
1075,1117568,180608,181120,4160,1536,1088,320768,102784,325504,306176,811392,4480,1088,315072,67712,1280,2048,173760,55680,512,810304
1076,1117632,181824,183040,4224,1728,1024,299392,103168,343232,324160,793472,4736,1024,293952,66560,1152,2112,153024,55424,640,792448
1077,1678784,179264,180800,4224,1600,414208,284224,103360,511104,490304,1188480,4672,1088,278784,65664,1344,1920,137088,56320,640,774272
1078,1117184,180480,180736,4352,1536,1088,284800,98304,365888,346304,770880,4544,1024,279232,65728,1280,2176,137216,55744,640,769792
1079,1116864,180288,180608,4224,1536,1152,282432,97408,369216,350208,766656,4672,1024,276928,64512,1280,2176,136128,55680,576,765504
1080,1117760,180544,187072,4160,1664,1152,277888,98240,367040,348160,769600,4672,1088,272384,64384,1472,2048,130368,56576,576,768448
1081,1117632,181504,181504,4224,92352,1152,281792,98560,276544,257472,860160,4608,1024,276096,65984,1344,1920,135360,55680,640,859008
1082,1117952,178816,181696,4224,1600,1024,272000,87936,390656,371520,746432,4608,960,266624,55936,1280,2112,125760,55744,768,745408
1083,1117440,178624,182144,4160,1536,1088,269248,88128,392512,372928,744512,4544,1088,263808,55424,1408,1792,125760,55424,576,743424
1084,1117952,180864,179840,4224,1536,1088,268352,88384,393664,374272,743680,4672,960,262976,54720,1344,1984,124096,56000,640,742592
1085,1117568,180416,180928,4288,1664,1152,394048,87936,267136,247744,869824,4608,1024,388544,56320,1216,2176,227136,78208,704,868672
1086,1117632,307776,182144,4224,1664,1024,318656,86272,215872,196672,920960,4608,1088,312960,54400,1408,2048,152896,76928,576,919936
1087,1117696,307136,180608,4224,1600,1088,324224,86976,211840,192192,925504,4864,1088,318720,55232,1408,1856,159552,76224,576,924416
1088,1117824,306496,182016,4288,1600,1088,326080,87680,208576,189248,928576,4544,960,320576,55616,1216,1920,161728,76224,704,927488
1089,1117440,308672,179520,4352,1664,1024,325952,87936,208320,188992,928448,4608,1024,320512,55680,1280,1984,160384,77248,640,927424
1090,1117760,309824,180352,4160,1600,1024,326080,86400,208320,189312,928448,4352,1024,320448,55168,1280,1920,165056,73024,768,927424
1091,1117632,310016,180992,4224,1600,1024,319360,86784,213632,194240,923392,4736,1088,313728,55296,1280,2048,161024,69696,768,922368
1092,1678656,307456,180928,4224,1600,413184,321792,86720,362752,342784,1335872,4608,1024,316224,55872,1408,1984,162944,69952,640,922688
1093,1117184,308864,181824,4160,1600,1024,319232,88064,212416,193024,924160,4544,1088,313792,55680,1472,1920,160128,70784,640,923136
1094,1117568,306752,179648,4288,1600,1152,317312,87360,219456,200256,917312,4480,1088,311680,56576,1216,1920,157440,71296,640,916160
1095,1117696,305088,181760,4160,1664,1088,320448,86144,217344,198272,919424,4352,960,315072,56128,1280,1984,162048,70848,512,918336
1096,1117632,308800,179584,4288,1600,1088,333568,87360,201344,182016,935616,4736,960,328064,65536,1472,1984,170176,74240,704,934528
1097,1117632,307264,179648,4160,1664,71552,340608,90240,122496,103040,1014592,4864,960,335232,67072,1280,2304,174336,77568,576,943040
1098,1117504,307648,180928,4224,1536,1088,338176,86656,197248,177920,939584,4480,1024,332608,67328,1216,1856,171840,78080,640,938496
1099,1117824,310656,180288,4224,1600,1088,356864,86912,176192,156736,961088,4608,1088,351488,67328,1216,1856,191040,77696,640,960000
1100,1117504,308480,181440,4352,1664,1088,325120,87104,208256,188608,928896,4672,1024,319680,65408,1280,2176,159808,77376,512,927808
1101,1118016,308544,181632,4288,1536,1088,337792,86784,196352,176832,941184,4544,1024,332288,67456,1536,2048,172288,77120,640,940096
1102,1117376,309312,182464,4288,92928,1088,358592,85888,82816,63296,1054080,4480,1024,353152,67264,1344,2112,194048,76480,640,1052992
1103,1117696,307008,181504,4352,1664,1088,332288,87360,202432,183424,934272,4480,960,327040,67008,1344,1920,167104,77248,704,933184
1104,1117760,307584,179776,4352,1600,1088,336192,87872,199296,179840,937920,4672,1024,330688,67648,1152,2048,170624,77376,640,936832
1105,1117504,306432,180672,4416,1600,1088,339136,87232,196928,177472,940032,4672,1088,333632,67840,1344,2048,171776,78080,640,938944
1106,1117760,309888,179904,4288,1664,1024,481152,86976,52864,33408,1084352,4672,1088,475776,69888,1216,1920,314304,79104,640,1083328
1107,1678080,306688,180992,4224,1600,410560,339328,86144,348544,328512,1349568,4736,1024,333824,67456,1280,1920,172928,78336,576,939008
1108,1117376,305984,180672,4288,1600,1024,348480,86784,188544,168960,948416,4608,1088,342912,67008,1344,2048,181632,77888,704,947392
1109,1118016,306240,182848,4224,1664,1024,346688,87808,187520,167552,950464,4544,1024,341312,67008,1408,1984,180544,77952,640,949440
1110,1117184,306624,180672,4352,1600,1152,354560,87424,180800,161536,955648,4928,1088,349184,68928,1344,1984,188672,77056,512,954496
1110,1117824,306816,178496,4288,1536,1088,353728,88000,183872,164736,953088,4800,960,348480,70336,1344,1984,186880,78080,704,952000
1111,1118080,305216,181760,4416,1664,1088,474048,87808,62080,42624,1075456,4544,1088,468480,67904,1280,1984,307968,77568,576,1074368
1112,1117376,307008,180800,4288,1536,1088,339136,87168,196352,176896,940480,4544,1024,333504,69888,1216,1984,173696,77184,640,939392
1113,1117824,308608,182656,4352,1664,1152,351808,88128,179456,160192,957632,4736,960,346368,70528,1472,2048,185600,77312,576,956480
1114,1117440,309184,182272,4352,1600,960,333056,86464,199552,179968,937472,4864,960,327488,71680,1408,1984,168576,75840,640,936512
1115,1117696,304896,181312,4288,1600,1024,342912,87872,193792,174080,943616,4608,1024,337408,72832,1408,1984,177408,76992,704,942592
1116,1117952,306432,180864,4288,1536,1088,346432,86720,190592,171136,946816,4672,1024,340800,72128,1344,1920,181504,76544,576,945728
1117,1117696,306944,179648,4224,1600,1088,345728,86144,192320,172416,945280,4864,960,340352,73536,1408,2112,181248,76352,640,944192
1118,1117696,308480,181568,4288,1600,1088,342976,86848,190848,170752,946944,4800,1024,337344,72512,1408,2176,177536,76288,704,945856
1119,1117440,306624,180800,4352,1664,1088,339968,86912,196032,176640,940800,4736,1216,334400,71296,1152,1984,172736,78464,768,939712
1120,1117760,307968,181440,4224,1600,1024,344448,87360,189696,170048,947712,4416,1088,338752,72384,1152,1984,178368,78080,576,946688
1121,1677888,307712,180672,4352,1728,409984,346944,86592,339904,320576,1357312,4544,1024,341120,72576,1408,1984,176320,82304,576,947328
1122,1677568,305664,182336,4416,129536,1024,528256,100096,426240,406592,1270976,4352,960,522688,53056,1152,1920,346688,92480,576,1269952
1123,1117824,306240,181888,4352,2880,1024,318016,101504,201920,182336,935488,4608,1024,312448,52992,1280,2112,147712,78336,640,934464
1124,1117568,307648,182656,4288,2816,1088,336640,99456,182976,164096,953472,4736,1024,331008,64000,1280,2048,165056,79872,832,952384
1125,1117888,303936,183424,4416,2880,1152,342144,108544,171392,152064,965824,4800,960,336704,59456,1280,1920,162368,88256,768,964672
1126,1118336,308032,182144,4352,2816,70912,327744,112192,110144,89984,1028352,4544,1152,321920,58560,1344,2048,156416,77888,640,957440
1127,1116736,307456,181504,4224,2688,1088,327808,107968,184000,164800,951936,4416,1088,322240,59264,1152,1920,157824,78144,512,950848
1128,1117952,310848,181504,4288,2816,1088,332928,108864,175616,156288,961664,4608,1088,327488,60288,1344,2176,160960,78656,704,960576
1129,1117888,307648,185664,4288,2816,1152,355008,109376,151936,132416,985472,4736,1088,349696,59904,1216,1920,163136,78016,576,984320
1130,1117504,309248,190400,4288,2880,1024,348992,100352,160320,141056,976448,4544,1024,343424,60608,1216,1920,165440,78016,640,975424
1131,1117504,309376,188608,4352,2816,1024,345856,100928,164544,144960,972544,4608,1024,340352,63936,1280,2112,164672,77120,704,971520
1132,1117888,309504,189440,4416,2944,1024,401856,100352,108352,88512,1029376,4672,1088,396288,61248,1344,1920,219776,77824,640,1028352
1133,1117888,306560,186176,4224,2688,1088,334656,87744,194752,175040,942848,4736,1024,329344,58752,1408,1792,152448,76480,576,941760
1134,1117376,307520,185536,4288,2816,1024,331008,87680,197504,178240,939136,4736,1024,325376,59072,1152,1984,152576,77248,640,938112
1135,1678400,305280,186368,4224,2880,408128,333056,87104,351360,331264,1347136,4544,1024,327488,58112,1216,1984,153472,77632,704,939008
1136,1117568,308736,180800,4352,2880,1152,322176,86592,210880,191168,926400,4480,1088,316608,58176,1280,2048,155392,78720,448,925248
1137,1117440,305984,180608,4224,2880,1088,317120,87040,218496,199104,918336,4608,896,311872,57792,1152,1984,150656,77760,640,917248
1138,1117120,306816,182912,4096,2816,1024,321856,86656,210944,192128,924992,4608,1024,316288,62720,1344,2048,156032,76992,704,923968
1139,1118016,307776,181120,4224,2752,1024,320000,86464,214656,195904,922112,4672,1024,314560,61376,1280,1984,154368,77184,576,921088
1140,1118016,305920,187136,4224,2880,1088,347392,86848,182528,163200,954816,4608,1088,341952,60736,1344,2112,154496,77632,576,953728
1141,1117376,308480,187520,4224,2752,1024,339200,86400,187776,168192,949184,4736,1024,333824,62272,1216,2048,161472,77312,640,948160
1142,1117952,308032,186176,4224,2816,1088,341824,86912,186880,167616,950336,4544,1088,336320,66816,1280,2048,163072,76992,640,949248
1143,1117632,314560,182976,4288,4864,1088,345344,86656,177856,158848,958784,4544,1088,339776,67008,1344,1984,165248,76864,576,957696
1144,1117568,306304,186688,4288,94784,1024,340800,86656,97024,77440,1040128,4672,1088,335168,66368,1408,1984,161728,77184,640,1039104
1145,1117824,308224,188736,4352,3392,1024,331968,87232,192896,173312,944512,4544,1024,326592,55168,1408,1984,152512,77696,512,943488
1146,1117504,306432,188096,4352,1728,1088,311424,85952,218432,199104,918400,4800,1088,305920,39680,1472,2048,137664,76992,576,917312
1147,1117824,309696,180032,4288,1600,1088,302016,87552,231552,212160,905664,4736,960,296512,39104,1344,2048,135808,77248,576,904576
1148,1117312,306688,181184,4160,1664,1088,299520,86464,236544,217664,899648,4800,1088,294016,39424,1152,2112,133248,77696,576,898560
1149,1118016,306368,180288,4352,1536,1024,298624,86272,239552,220160,897856,4544,1024,293120,39168,1408,1920,133312,77184,704,896832
1150,1678208,308352,180608,4416,1664,409088,297984,85632,390464,370688,1307520,4800,960,292672,39488,1472,1984,132032,77184,704,898432
1151,1117120,308480,180800,4224,1600,1088,299328,86080,235520,215808,901312,4928,1024,293952,38976,1408,2112,131840,78656,640,900224
1152,1117632,304000,182592,4288,1600,1024,363328,86848,173952,154624,963008,4480,1088,357760,40896,1344,2048,197824,77312,448,961984
1153,1118016,306688,180224,4352,1600,1088,323200,87168,213696,193984,924032,4672,1024,317760,55808,1344,1920,156928,77312,704,922944
1154,1677312,304960,180480,4288,2816,1024,581568,105920,496256,477248,1200064,4800,960,576064,122624,1344,2048,380864,107456,640,1199040
1155,1117568,304256,182208,4288,2816,1088,284416,106816,231680,212992,904576,4544,1024,279040,832,1280,2112,94720,98176,576,903488
1156,1118336,304640,180160,4288,2880,73088,278144,108288,166848,146816,971520,4416,1088,272512,1216,1344,2048,89920,96640,704,898432
1157,1117184,307776,181504,4224,2816,1088,408832,106752,104192,85056,1032128,4672,1024,403392,1664,1344,1920,219520,97280,640,1031040
1158,1118080,307328,181888,4352,2816,1024,411456,105856,103360,84352,1033728,4480,1024,406208,43264,1280,1856,233280,86464,576,1032704
1159,1117312,310144,181952,4416,2816,1088,324032,107712,185152,165760,951552,4544,1024,318464,23488,1344,2048,137088,94976,576,950464
1160,1117632,305280,181568,4352,2816,1024,445952,105408,71232,52224,1065408,89536,1152,440320,45440,1344,1856,168128,100864,640,1064384
1161,1677952,308800,179200,4288,2816,1088,782912,105472,293376,273920,1404032,273088,1024,777536,45568,1408,2112,301376,120192,512,1402944
1162,1677760,307136,180672,4224,2816,1024,651200,105728,424960,405824,1271936,274496,960,645888,46080,1280,1984,170304,119232,704,1270912
1163,2238464,308928,184960,4288,2880,406592,747840,107200,475776,455424,1783040,184768,960,742720,88704,1408,2112,344640,131072,448,1376448
1164,1677696,305856,182272,4224,132160,1152,609088,113664,329280,309632,1368064,6080,960,603328,132032,1216,1984,262720,252992,704,1366912
1165,1117568,308352,182592,4352,6016,1088,362560,120320,132288,112832,1004736,4416,960,357184,93312,1344,1856,191680,74880,768,1003648
1166,1118016,307648,181888,4224,6336,1088,306240,118592,192000,172032,945984,4672,1088,300736,45952,1344,2048,137088,75136,704,944896
1167,1117312,306304,182400,4288,6144,960,311616,119104,186496,166976,950336,4480,960,305984,44864,1216,1984,143872,74880,768,949376
1168,1117696,310144,181568,4224,6208,1088,310336,110912,193216,173504,944192,4480,1024,305088,44864,1280,1856,141440,75392,576,943104
1169,1117824,306624,182720,4224,5440,1024,314560,105856,197376,177408,940416,4608,960,308992,48832,1216,2048,147008,74944,576,939392
1170,1117568,306432,182272,4352,3968,1088,309056,106112,204288,184832,932736,4992,1024,303552,49408,1408,2112,143552,73216,704,931648
1171,1117632,305728,181248,4224,1600,960,312768,106624,204480,184960,932672,4672,1088,307456,48384,1280,1920,146624,74816,704,931712
1172,1117504,310400,181760,4416,1600,1088,316032,105344,196864,177088,940416,4864,1024,310656,48768,1472,2240,149248,74688,704,939328
1173,1117504,306752,181824,4160,1536,1024,312256,105856,204096,184768,932736,4672,960,306624,48384,1472,1856,143296,77952,768,931712
1174,1117568,307776,181632,4224,1600,1024,307584,106432,207296,187840,929728,4672,1024,302208,45952,1408,2048,141760,74688,576,928704
1175,1117760,308608,181248,4288,1536,1088,263360,106304,251328,231744,886016,4736,960,257920,1408,1408,1984,92224,80704,704,884928
1176,1117888,303808,182592,4416,1664,1088,307904,106240,210176,190784,927104,4416,1024,302464,50112,1280,2048,142016,75712,640,926016
1177,1678208,306240,180608,4160,1664,409664,325824,106176,343872,323840,1354368,4864,1088,320320,1600,1216,2048,156800,77440,640,944704
1178,1116928,305600,180096,4288,1600,1088,279808,105792,238656,219264,897664,4864,960,274560,23040,1216,1792,110080,78976,640,896576
1179,1117952,307072,181184,4288,1536,1024,266432,86976,269440,249728,868224,4672,1024,260928,896,1408,2112,94592,79296,704,867200
1180,1117568,308928,180800,4352,1664,1024,355648,86720,178432,159168,958400,4736,1024,350144,1664,1344,1984,191296,76224,640,957376
1181,1117760,307392,181376,4288,2752,1088,368576,100480,151808,132352,985408,4864,1088,363136,17984,1472,1920,119360,159104,704,984320
1182,1117952,305152,181184,4416,4928,1088,337536,99264,184384,164480,953472,4800,1024,332096,960,1216,1856,190720,55680,576,952384
1183,1117184,308224,180992,4288,4928,1024,261376,100544,255808,236544,880640,4672,1088,255872,704,1408,2176,114048,55488,576,879616
1184,1117888,308224,182976,4352,131072,1024,266048,100032,124160,104704,1013184,4736,896,260544,896,1280,1984,115456,55680,768,1012160
1185,1677952,305408,180736,4224,1728,960,978624,99456,106816,87360,1590592,4800,1024,972992,1280,1344,1984,830592,56768,640,1589632
1186,1117696,308096,182592,4288,1600,71296,252992,102144,194688,174720,942976,4736,1088,247616,1408,1280,1984,106944,55552,640,871680
1187,1677824,308352,181440,4288,2304,71680,777280,115008,217472,197760,1480064,284992,1024,771840,50688,1344,105024,230720,69632,768,1408384
1188,1117504,305280,179328,4224,2816,1088,186048,117760,320960,301440,816064,5312,960,180608,704,1280,1920,8064,60224,704,814976
1189,1117760,305024,181440,4224,2816,1088,164032,105664,353472,334144,783616,5248,1024,158464,1152,1024,1920,7872,60160,704,782528
1190,1117888,304960,179008,4224,2816,1088,158848,110336,356608,336960,780928,5120,1024,153344,1344,1152,1920,8000,59968,832,779840
1191,1678080,305536,180544,4288,2816,410688,225472,111488,437248,417216,1260864,5120,1024,220224,1472,1216,1856,59968,72576,704,850176
1192,1116992,302528,180032,4288,2880,1024,320896,111168,194176,174912,942080,5248,1088,315392,22848,1152,1856,144896,82752,640,941056
1193,1117760,303296,181760,4288,2880,1024,280512,106624,237376,218048,899712,4992,1024,275072,896,1408,2048,104000,84160,832,898688
1194,1118016,303552,181440,4288,2752,1152,281344,101824,241664,222144,895872,5312,960,276032,1216,1344,2112,105600,83520,640,894720
1195,1117760,305216,178752,4224,2816,1088,282496,102272,240896,221184,896576,5376,1088,276992,1792,1344,1920,108032,83008,704,895488
1196,1118016,305600,181056,4352,2880,1088,303872,86656,232512,212928,905088,5120,960,298432,25600,1344,1792,129024,82816,576,904000
1197,1117056,308224,181760,4288,2816,1088,359552,85696,173632,154688,962368,4736,1088,354240,99328,1152,1856,212800,59328,704,961280
1198,1117632,309184,180736,4288,2752,960,308416,86400,224896,205312,912320,4480,1024,302976,49088,1408,2048,163072,57216,768,911360
1199,1117760,308864,180608,4416,2752,1088,303616,86592,229824,210496,907264,4672,1024,298176,49408,1472,1920,159296,56448,704,906176
1200,1117440,306432,180480,4224,2688,1088,303040,86336,233152,213760,903680,4800,1024,297408,48512,1152,1920,158400,56448,704,902592
1201,1117824,306752,181504,4288,2752,1024,302464,86080,232960,213376,904448,4864,1024,296768,48640,1408,1984,157376,56256,704,903424
1202,1117696,308160,182208,4352,2816,1024,302272,86848,230016,210944,906752,4928,1024,296832,49088,1152,1920,157632,56000,704,905728
1203,1117376,307264,181760,4224,2752,1024,310080,86464,223808,204352,913024,4672,1024,304704,49728,1344,2112,165632,56448,576,912000
1204,1117888,308160,181120,4352,2752,1088,354432,90368,175616,156160,961728,4672,1024,348864,96896,1344,1920,210688,55616,704,960640
1205,1117504,310080,182976,4352,131392,1024,301376,85504,100800,81088,1036416,4544,1024,296000,49600,1280,1984,157824,55936,640,1035392
1206,1678464,306880,180800,4224,2752,410496,298560,85824,388928,368704,766656,4672,960,293312,44480,1280,2048,155328,55232,576,356160
1208,1116864,307776,181952,4288,2688,1024,302400,86464,230272,210880,905984,4672,960,297088,48896,1408,1920,159488,55040,448,904960
1209,1118080,306368,182016,4288,2688,960,308544,86528,226688,207104,910976,4352,960,302912,48768,1344,2112,164160,56192,640,910016
1210,1117568,307904,181056,4224,2752,1088,396160,86080,138304,118784,998784,4864,1088,390720,48704,1280,1984,249792,57344,576,997696
1211,1117312,309184,179776,4224,2880,960,298944,86400,234944,216128,901184,4864,1024,293696,49152,1280,1984,154816,56640,512,900224
1212,1118208,306880,179968,4352,2816,1024,300992,86016,236160,217088,901120,4800,960,295488,49152,1216,1856,156224,56960,640,900096
1213,1117568,308608,180672,4352,2688,1088,301952,86080,232128,212480,905088,5056,1024,296640,49408,1408,2048,155328,58368,704,904000
1214,1117568,309248,179648,4160,2816,1088,303872,86400,230336,211456,906112,4672,1024,298496,49024,1344,1984,157568,57920,768,905024
1215,1117696,307392,180672,4224,2880,1088,304832,86080,230528,211328,906368,4672,1024,299328,49728,1344,2048,158592,57408,512,905280
1216,1118080,308032,181568,4352,2816,1152,383424,86592,150144,130496,987584,4736,960,377856,50880,1280,2112,238208,56704,640,986432
1217,1117696,309376,180864,4288,2752,71104,347392,87232,114688,94912,1022784,4864,1024,341888,97216,1280,2048,202432,56704,640,951680
1218,1677760,307328,182592,4288,2880,1088,564736,107456,507392,487744,1190016,4288,1088,559296,72384,1408,1920,384192,88512,768,1188928
1219,1117504,306688,182144,4416,2880,1024,263680,107264,249408,230080,887424,4480,1088,258112,896,1280,2048,95680,76928,576,886400
1220,1117760,307648,181504,4288,2752,1088,264448,107392,248640,229376,888384,4416,1088,259072,1664,1344,2048,96512,76736,704,887296
1221,1678208,306432,183744,4352,5056,412416,294976,105792,365440,345664,1332544,4608,1088,289664,24704,1344,1920,124160,79296,704,920128
1222,1117376,303616,181376,4352,5120,1088,339200,106432,176192,156096,961280,4352,1024,333696,832,1344,2048,139520,107904,640,960192
1223,1117440,305728,179136,4288,2624,1024,288576,107456,228608,209216,908224,4608,1088,283072,832,1344,2112,89408,108032,704,907200
1224,1117888,307584,182848,4288,2688,1024,282560,103744,233152,213952,903936,4864,1088,276992,896,1344,2048,87616,103744,704,902912
1225,1117568,307200,182144,4352,2624,1088,373376,106048,140736,121216,996352,4608,1088,367872,1344,1280,1984,175872,105728,576,995264
1226,1117888,308096,181504,4288,2560,1152,285248,106624,228416,208896,908992,4288,1024,279744,1344,1408,1920,96960,97920,640,907840
1227,1677760,303680,180480,4224,130688,1152,626176,113920,317440,298304,1379456,6080,1024,620544,52800,1472,2112,290816,240064,576,1378304
1228,1117952,303680,182400,4288,5056,1088,357056,115328,149056,129600,988352,8320,1088,351296,43648,1472,1856,157952,102208,576,987264
1229,1677504,306688,184896,4416,3008,1024,593088,280000,304384,285120,1392384,8384,1088,587520,87616,1408,2048,387008,107584,704,1391360
1230,1678208,304704,185152,4416,3008,1024,480960,182144,516800,497024,1181184,8192,1024,475328,61376,1344,2048,275712,107264,576,1180160
1231,1677952,305920,184832,4288,5120,1024,493824,182656,500288,480704,1197248,8384,1088,488128,86592,1280,1984,289088,107456,704,1196224
1232,1677888,307584,180992,4160,6528,1088,459200,176000,542336,522496,1155392,6592,1024,453696,61696,1152,1856,268032,95360,448,1154304
1233,1678144,306816,182528,4352,3840,411520,462656,168064,138368,117952,1560192,4736,1024,456896,87040,1280,2112,287680,82560,768,1148672
