frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
1234,1117248,306432,181952,4224,2176,960,498688,98816,24000,4096,1113152,4864,1024,493376,37632,1344,2112,328640,78592,704,1112192
1235,1117440,310592,181120,4224,2752,1088,357696,86784,173184,154112,963328,4544,1088,352128,71168,1216,2112,191168,75456,576,962240
1236,1117888,309888,181376,4288,3840,1088,348608,86912,181888,161984,955904,4736,1152,343232,63488,1280,2112,179392,80512,512,954816
1237,1117568,306432,179840,4352,4864,1152,339584,85952,195392,176128,941440,4608,960,333760,64576,1280,2112,174464,75904,576,940288
1238,1117504,307648,180672,4224,3328,1024,310016,86016,224576,205248,912256,4672,1024,304576,40192,1280,1984,145792,75520,704,911232
1239,1117824,307008,180416,4224,1472,1152,333376,86592,203584,184000,933824,4800,960,327936,63936,1280,1984,170176,74752,640,932672
1240,1117440,305728,181824,4160,1600,1088,414784,86400,121856,102208,1015232,4736,1024,409408,88192,1344,1920,250240,75520,576,1014144
1241,1118272,305280,182464,4224,1536,1088,349056,86336,188288,168768,949504,4800,960,343616,87424,1216,1984,184192,75904,640,948416
1242,1117504,307648,181760,4288,1600,1088,351296,86208,183616,163968,953536,4800,1024,345728,88704,1408,1984,186048,75904,704,952448
1243,1117632,305472,181504,4288,1536,1088,350208,86080,187456,167808,949824,4672,960,344640,86400,1344,1792,185280,75520,512,948736
1244,1117760,305344,180352,4416,1600,1088,289152,85760,250048,230336,887424,4864,1088,283712,24064,1408,1984,121408,78976,640,886336
1245,1117696,306176,184320,4224,1536,1024,259136,87296,273984,254400,863296,4544,960,253632,1216,1408,1856,95360,75584,640,862272
1246,1117696,306496,180416,4352,129728,1152,351872,86336,57344,37504,1080192,4672,960,346368,1408,1408,1984,179264,83264,768,1079040
1247,1117952,304128,181504,4224,1728,72064,305280,87232,161792,141568,976384,4800,1088,299776,43264,1280,2112,134208,81984,576,904320
1248,1677824,307136,180672,4352,1536,412608,262144,86464,422912,402432,1275392,4480,1024,256576,896,1280,2112,95232,78400,640,862784
1249,1117504,305536,179584,4224,1536,1088,386368,86080,153088,133568,983936,4736,1024,380928,1728,1280,1984,220352,77696,640,982848
1250,1117696,308800,181376,4288,1664,1152,309312,86656,224448,204672,913024,4352,1088,303936,42880,1280,2048,145088,76160,576,911872
1251,1117120,303872,181376,4352,2176,1088,376128,98304,149824,130880,986240,4480,1088,370752,960,1344,1984,105216,182784,768,985152
1252,1117824,307328,180928,4224,4800,1088,342848,106560,170048,151040,966784,4608,1152,337408,1664,1408,2048,191872,56064,704,965696
1253,1118016,308800,183296,4288,4864,1088,286528,106368,222784,203328,914688,4672,1088,281024,26304,1280,2112,137856,56384,704,913600
1254,1677888,306176,180544,4288,4032,71424,890944,122432,98048,78720,1599168,212288,1024,885504,49408,1408,294208,230592,65664,640,1527744
1255,1117696,306624,182336,4224,2752,1088,194816,123712,302144,282624,835072,4928,1088,188992,768,1216,2112,8256,57472,704,833984
1256,1117760,308416,181312,4224,2752,1024,163200,124672,332160,312896,804864,5248,1024,157632,704,1280,1920,6912,58112,768,803840
1257,1118336,307648,180160,4288,2752,1024,168064,130304,324096,304064,814272,5504,960,162624,768,1152,1920,7296,57728,704,813248
1258,1116864,306368,183296,4224,2752,1024,229312,137664,252224,232896,883968,5120,1024,223680,704,1280,1920,64512,68992,768,882944
1259,1117952,307200,181120,4224,2880,1088,286592,136064,198784,179520,938432,5184,1152,280896,832,1472,1920,101952,76800,640,937344
1260,1117248,310720,180224,4288,2752,1024,279040,131520,207680,188544,928704,4992,1088,273536,960,1280,1984,106368,76736,704,927680
1261,1118016,307264,181888,4288,2688,1216,290432,125120,205120,185536,932480,5120,1024,285056,1600,1216,2112,118272,77312,512,931264
1262,1678144,308096,182720,4352,2816,419776,273856,132672,353856,334080,1344064,4480,960,268416,1856,1344,1984,120960,59264,576,924288
1263,1117440,309312,180480,4416,2880,1024,342976,115648,160704,140928,976512,4544,1024,337600,86912,1280,1984,191040,56192,640,975488
1264,1117504,306880,181504,4288,2752,1152,331840,115840,173248,154112,963392,4800,960,326336,65728,1280,2048,181824,57024,576,962240
1265,1118080,308608,182144,4288,2752,1152,296128,114432,208576,188928,929152,4544,1024,290624,40576,1344,2048,146048,57408,640,928000
1266,1117632,312128,182720,4224,2816,1024,307840,108160,198720,178880,938752,4672,1024,302528,39296,1344,1920,156928,57664,576,937728
1267,1117312,307968,180352,4288,132608,1088,350144,105600,35264,15616,1101696,5120,1088,344448,39552,1408,1984,201088,55744,768,1100608
1268,1117248,308288,181760,4416,2816,1088,282944,104960,230976,212160,905088,4672,1024,277312,39616,1472,1984,136256,55424,576,904000
1269,1118144,308992,182848,4288,2880,1088,286592,105280,226176,206848,911296,4672,1024,281088,39424,1344,1984,139968,55616,768,910208
1270,1117888,309312,180544,4288,2944,1024,280832,104768,234176,214400,903488,4480,1088,275456,39296,1216,2048,134080,55872,640,902464
1271,1117440,308288,185408,4224,2752,1088,310528,105728,199424,179776,937664,4672,1088,304960,39488,1344,1920,142912,55360,704,936576
1272,1117760,308096,187392,4288,2816,1024,295616,105088,213440,193920,923840,4608,1024,290112,39296,1280,1920,138112,55296,640,922816
1273,1117632,306944,188416,4352,4928,1024,298880,105024,208064,188544,929088,4544,1024,293376,39808,1216,1856,140224,55616,448,928064
1274,1117632,306816,187392,4288,4992,1024,299072,104768,209280,189504,928128,4736,1024,293568,39680,1408,1984,138816,56064,704,927104
1275,1117440,304960,187648,4352,3840,1088,305088,106304,204160,184896,932544,4928,1024,299776,40000,1536,1856,144960,55872,576,931456
1276,1118208,308288,186816,4224,2688,1088,368960,105152,140992,121216,996992,4608,960,363392,40320,1216,1856,209408,55936,576,995904
1277,1678208,303872,186112,4352,2752,478400,535872,114560,52288,32000,1646208,4608,1024,530048,75776,1280,2112,357504,72512,768,1167808
1278,1117184,308224,182720,4352,2944,1088,336128,120192,161536,142016,975168,4416,1088,330560,67712,1408,1984,165632,74880,576,974080
1279,1117760,307840,180288,4224,2816,1088,341440,119680,160384,141312,976448,4480,960,336192,66816,1408,2048,172736,75776,576,975360
1280,1117376,308992,183232,4160,2880,1088,340864,120576,155584,136832,980544,4736,896,335360,66560,1408,1984,169408,77568,832,979456
1281,1118080,306944,182144,4288,2944,1152,350848,119552,150208,130752,987328,4416,1088,345344,67584,1536,2048,176576,80576,704,986176
1282,1117504,305792,188608,4288,2816,1024,368768,119744,126464,107072,1010432,4416,1152,363264,66816,1408,1984,172992,75584,640,1009408
1283,1117568,306816,187904,4288,3904,1088,356096,120832,136640,117440,1000128,4160,1024,350528,66752,1408,1984,172032,78016,512,999040
1284,1118016,305600,188800,4288,4992,1088,351168,120128,141952,122368,995648,4480,1088,345536,66176,1472,2112,167936,75584,512,994560
1285,1117568,307264,184448,4288,3904,1088,348608,119360,148608,129088,988480,4480,1024,342912,67008,1216,1984,164992,75008,576,987392
1286,1117568,307200,189376,4352,2880,1088,351808,116032,144832,125696,991872,4736,1088,346496,68096,1216,2112,169280,76800,576,990784
1287,1117824,306560,188160,4288,2688,1152,354176,115264,145536,126208,991616,4352,1088,348608,66944,1216,1920,173632,75136,576,990464
1288,1117568,306176,188096,4288,131392,1088,314944,116608,54976,35648,1081920,4416,1024,309248,64512,1344,1984,135424,75264,576,1080832
1289,1117568,306688,182848,4352,2752,1088,302976,116032,200832,181440,936128,4608,1024,297536,64512,1344,1920,134912,75456,640,935040
1290,1117888,308992,181632,4288,2880,1088,301440,111424,206144,186752,931136,4672,1088,296064,66112,1408,2240,134208,74432,512,930048
1291,1677696,308928,181376,4224,2816,1088,516416,118976,543872,524544,1153152,4864,960,510784,38016,1216,1984,333952,89024,640,1152064
1292,1678208,305472,182144,4352,2816,419648,334656,105216,323904,304064,1374144,4544,1088,328960,83520,1280,2176,163456,76800,640,954496
1293,1117824,302912,183744,4224,4928,1088,238272,104256,278400,258432,859392,4288,1088,232896,832,1280,1984,71872,75200,640,858304
1294,1116864,307520,180160,4224,4928,1152,376320,107072,135488,116352,1000512,4736,960,370816,960,1152,1920,173632,110592,704,999360
1295,1117888,333824,181632,4224,2816,1024,375424,109248,109696,90496,1027392,4608,1024,370112,1664,1280,2048,185728,97408,640,1026368
1296,1117568,333376,180544,4224,2880,1088,435328,106944,53184,34240,1083328,4608,1088,429824,22592,1280,1856,247872,94912,704,1082240
1297,1117760,336768,180800,4288,2816,960,371584,106112,114432,95552,1022208,4352,1088,365952,75776,1280,1920,182912,96704,512,1021248
1298,1117824,335168,181952,4416,4928,1024,292160,107840,190336,171072,946752,4416,1024,286784,832,1280,2112,105152,95232,576,945728
1299,1117312,337408,182080,4160,4864,1088,295616,99648,192448,173056,944256,4672,960,290112,1216,1280,1920,115200,88384,768,943168
1300,1117568,337408,183168,4288,3456,1152,297088,99904,191104,172096,945472,4608,1088,291648,1920,1344,1920,118976,88000,768,944320
1301,1678400,318912,182336,4224,2688,1152,619200,99072,450816,431488,1246912,193216,1024,613504,92672,1280,1920,227136,112832,640,1245760
1302,1677888,332608,179520,4160,2816,1024,788608,124672,244480,224896,1452992,87488,1088,783040,113280,1536,2240,452672,123648,768,1451968
1303,1677568,331584,182656,4288,2752,1024,472896,122752,559616,540288,1137280,10944,960,467456,113792,1408,2048,229376,111744,576,1136256
1304,1678144,329920,182848,4224,2752,1024,469504,116160,571712,552128,1126016,10240,1024,464064,113792,1472,2048,226368,111808,704,1124992
1305,1678144,328000,182016,4224,4864,416576,462272,115136,165056,144960,1533184,10048,896,457024,115200,1216,2048,220288,111296,512,1116608
1306,1117376,333056,183808,4288,5056,1152,441856,113152,35008,15296,1102080,9856,1024,436416,93824,1472,1984,197120,114432,704,1100928
1307,1677952,332864,181888,4352,130304,71360,463040,111296,382848,361984,1315968,10368,1088,457408,114688,1472,2112,219520,112128,576,1244608
1308,1117248,329920,182144,4160,2880,1088,457216,110016,29824,10240,1107008,10176,1024,451776,109376,1344,2176,216576,109632,704,1105920
1309,1117824,336896,182464,4224,2816,1088,394752,109440,86144,66880,1050944,6656,1024,389248,68544,1536,2112,177984,89792,640,1049856
1310,1117824,336064,182080,4224,2752,1024,406400,109632,75648,56256,1061568,6656,1024,401024,77632,1344,2048,191936,88832,640,1060544
1311,1117568,333824,182144,4096,2624,1024,408704,108352,76800,57088,1060480,7040,1088,403008,82304,1472,1920,191872,88704,512,1059456
1312,1117248,335168,180288,4160,2624,1088,386624,110400,96896,77504,1039744,6912,1024,380864,60544,1472,2048,170112,89280,576,1038656
1313,1678080,335808,183424,4288,2816,1024,488704,118144,543872,524352,1153728,6976,1024,483072,58880,1600,1920,164352,195520,640,1152704
1314,1117376,332992,181632,4224,4928,1024,335424,118656,138496,119296,998080,6912,960,329984,26432,1408,2048,130560,75904,768,997056
1315,1117440,334720,182208,4224,3968,1088,336960,118720,135552,116736,1000704,7232,960,331648,26816,1664,2176,131200,76288,704,999616
1316,1118144,333248,182912,4288,2624,1088,428288,110208,55488,36160,1081984,6720,1024,422784,26304,1408,2048,221952,77504,576,1080896
1317,1118080,304256,181056,4224,2688,1088,392320,108480,123968,104448,1013632,6976,1152,386560,27328,1536,2048,182976,79744,768,1012544
1318,1117184,303616,181760,4224,2688,1088,330368,109632,183808,164096,953088,6976,960,324992,26624,1280,1920,124032,78464,704,952000
1319,1678144,306560,182656,4160,2560,412736,335104,108416,325952,305920,1372224,6592,1024,329728,26816,1344,2048,125056,81728,704,959488
1320,1117568,304704,182848,4224,2688,1088,341504,110400,170112,150016,967552,6912,1024,336000,26624,1344,2112,132288,80512,768,966464
1321,1117504,304768,181824,4288,2688,1088,430080,95424,97344,78016,1039488,6976,1088,424448,28352,1344,2048,218816,83264,704,1038400
1322,1117824,305152,184000,4352,2624,1024,364800,95808,160064,140480,977344,6912,1024,359232,40192,1344,1984,136768,80576,768,976320
1323,1677760,301632,187584,4224,2688,1152,579904,114816,485760,466432,1211328,6848,960,574464,26176,1408,2048,333248,106112,768,1210176
1324,1677824,304128,187712,4224,4096,1088,506944,123520,546112,526656,1151168,6912,1088,501440,26112,1344,2048,121728,240576,768,1150080
1325,1117760,308032,187712,4160,4928,1024,357824,123456,130624,110912,1006848,6720,1024,352384,31616,1408,2112,131968,80384,640,1005824
1326,1117504,309376,187584,4224,3968,1088,413376,115648,82240,62976,1054528,4736,1024,407872,34496,1408,2048,218560,83008,640,1053440
1327,1118016,305408,188352,4224,156160,1024,310720,113408,38720,18688,1099328,4608,1024,305024,33920,1344,2112,123072,80448,704,1098304
1328,1117568,306112,188672,4224,2816,1088,305728,115200,193728,174336,943232,4736,1152,300352,33536,1472,2048,124992,72640,576,942144
1329,1117760,306048,180864,4416,2816,1088,294656,114112,213760,194112,923648,4608,1088,289408,34048,1344,2048,125952,75840,640,922560
1330,1117632,306816,179968,4224,2816,1088,300160,114496,208064,188480,929152,4672,1024,294400,33792,1280,1920,127680,78912,640,928064
1331,1117888,305280,181120,4224,2752,960,368512,115264,139776,120000,997888,4864,960,363072,101120,1280,1920,197952,77824,704,996928
1332,1117248,305856,182080,4288,2688,1088,370624,106816,143808,124608,992640,4288,1024,364928,100736,1216,1984,198144,78592,704,991552
1333,1678144,306368,188544,4160,2880,416320,400128,106176,253568,233728,1444416,4544,1024,394688,102080,1536,1856,202304,79808,704,1028096
1334,1117568,307136,188608,4224,2752,1024,382592,107712,123520,103936,1013632,4928,1088,377024,102336,1600,2112,199552,79104,704,1012608
1335,1117504,307392,188800,4288,2752,1024,387840,105600,119808,100800,1016704,4608,1024,382400,103424,1280,1984,203520,79552,576,1015680
1336,1118272,307520,184768,4160,2752,1152,385152,106176,126592,106560,1011712,4864,1024,379648,100736,1216,1984,201152,78144,768,1010560
1337,1117952,305472,187456,4288,2752,71040,368640,99648,78656,58176,1059776,4544,1024,363264,83072,1216,1984,184064,79488,448,988736
1338,1117056,309376,188224,4288,3904,1088,344128,86464,179584,160320,956736,4608,960,338560,63552,1216,2112,161984,78464,704,955648
1339,1117312,305792,187264,4352,4992,1088,377664,86080,150080,131072,986240,4672,1088,372352,100416,1344,2048,201216,78848,704,985152
1340,1118144,305600,182080,4288,3392,1088,330048,87808,203840,184512,933632,4544,1024,324544,64256,1344,2048,162240,78976,576,932544
1341,1117440,305792,181440,4224,1536,1088,326656,86080,210624,191424,926016,4608,960,321216,56832,1216,1920,158976,78976,704,924928
1342,1117440,304896,180608,4224,1664,1088,328064,85952,210944,191936,925504,4800,1024,322624,56000,1280,2112,159680,79680,640,924416
1343,1118080,308224,179264,4160,1536,1088,398720,86208,138880,119168,998912,4672,1024,393152,57344,1408,2048,231488,77952,768,997824
1344,1117696,304704,181952,4160,1536,1088,324096,86208,213952,194240,923456,4608,1024,318592,55616,1280,1984,156608,78592,512,922368
1345,1117632,306880,179648,4288,1664,960,384960,85952,153280,133568,984064,4480,1024,379264,58112,1344,1920,216384,80320,576,983104
1346,1117632,304960,183296,4288,1600,1088,398144,85888,138368,119296,998336,4928,960,392832,55680,1280,1856,230400,79360,768,997248
1347,1117632,306112,180416,4288,1664,1152,336384,85504,202112,182720,934912,4864,960,331136,56576,1344,1792,167680,79680,576,933760
1348,1678016,307968,184896,4352,1600,416448,343744,86144,332864,312640,1365376,4736,960,338304,55936,1280,1984,176576,78784,704,948928
1349,1117376,305728,180032,4160,91392,1024,331072,86720,117248,97728,1019648,4736,1088,325696,57152,1152,2048,165120,77120,576,1018624
1350,1117568,306880,180992,4288,1536,1024,332672,85696,204480,184832,932736,4800,1088,327168,57984,1216,2048,165184,78528,576,931712
1351,1117824,306880,181568,4160,1664,1024,465216,86784,70528,50880,1066944,4736,1088,459648,59008,1280,1984,297984,78656,704,1065920
1352,1117440,306688,182720,4288,1664,1088,468480,86720,65792,46400,1071040,4736,1088,462912,59520,1280,1856,297856,81472,576,1069952
1353,1118080,307648,183808,4288,1728,1088,338752,85696,195072,175360,942720,4800,1088,333184,58880,1472,1984,170624,78208,576,941632
1354,1117440,305856,181184,4352,1600,1088,336128,87040,200192,180544,936896,4608,1088,330752,58496,1408,1792,164992,83328,768,935808
1355,1117504,305664,181824,4224,1600,1088,339136,85440,198528,179200,938304,4608,1024,333440,63616,1280,2176,170432,79296,768,937216
1356,1117568,306624,181888,4288,1600,1024,344768,85248,192128,172480,945088,4608,1088,339328,65728,1408,1920,174592,81152,832,944064
1357,1117632,305216,180608,4224,1664,1024,345920,86080,192896,173632,944000,4672,896,340544,65792,1216,1920,178816,78336,704,942976
1358,1678400,305664,180032,4224,1664,960,539520,86528,559808,539968,1138432,4608,1024,534080,67584,1344,1920,370624,79936,576,1137472
1359,1117440,309888,182592,4288,1536,1088,404160,85824,128064,108416,1009024,4608,1024,398656,57088,1280,1984,235072,80576,512,1007936
1360,1117696,303232,180544,4288,1600,1088,316672,86016,224256,204608,913088,4608,1024,311168,47296,1280,1856,153728,74176,704,912000
1361,1117568,306240,180672,4288,1664,1088,320960,85568,217088,197824,919744,4224,1088,315648,47488,1344,2048,154560,77568,704,918656
1362,1678208,306432,179520,4288,1664,418560,343744,86912,337088,317248,1360960,4736,1088,338112,55872,1344,1920,168896,85760,768,942400
1363,1117120,305472,181056,4224,1536,1088,361088,84992,177664,158144,958976,4800,1088,355584,65280,1472,1984,187776,83904,576,957888
1364,1117696,303808,181824,4224,1664,1088,473856,85440,65792,46464,1071232,4736,1024,468544,65280,1472,1984,304000,80832,576,1070144
1365,1117760,304448,182208,4288,1600,1088,325824,86016,212288,192512,925248,4608,1024,320384,65664,1344,1856,157824,79424,640,924160
1366,1117696,305216,180160,4288,1664,1088,327936,86272,211072,191360,926336,4864,1024,322432,65728,1280,1856,159168,79872,640,925248
1367,1118080,305216,180352,4224,1472,72320,336256,87936,130304,110080,1008000,4544,1088,330624,66304,1408,1920,167744,79808,576,935680
1368,1117120,306304,182848,4224,1600,1024,345152,85504,190464,171072,946048,4800,1088,339776,66176,1344,1920,176384,80128,576,945024
1369,1117952,305664,186624,4288,92608,1088,365504,86400,75776,55488,1062464,4736,1024,359808,65792,1152,1984,169600,79936,576,1061376
1370,1117440,307136,189952,4288,2752,1152,445312,100480,66368,46848,1070592,4800,1088,440064,65856,1344,1920,167680,174976,640,1069440
1371,1117504,308992,187200,4352,4864,1024,334080,100224,176768,157440,960064,5056,1152,328576,67648,1280,1920,172736,56320,512,959040
1372,1678272,311552,188160,4224,2688,1088,517440,265984,387136,367616,1310656,4800,1024,512000,58176,1152,1984,355008,56064,576,1309568
1373,1117440,306624,193536,4288,2688,1024,389120,168576,51584,32064,1085376,4992,1024,383616,34496,1408,1792,228800,55616,640,1084352
1374,1117696,308672,189824,4224,2816,1088,378432,169408,63232,43648,1074048,4992,960,373376,34496,1408,2048,219008,55296,640,1072960
1375,1117760,306176,190400,4288,4736,1088,373888,168512,68672,49152,1068608,4608,1088,368320,34432,1600,1984,219520,54784,640,1067520
1376,1678272,307328,181376,4224,4928,417408,368512,168768,225728,205248,1473024,4992,1024,363136,34432,1408,1984,220096,56640,768,1055616
1377,1117376,306560,181888,4288,1536,1024,362688,168256,91136,71104,1046272,4864,1088,357184,34880,1408,2048,215872,55680,576,1045248
1378,1117376,310848,181824,4352,1600,1024,367744,155008,94976,75264,1042112,4736,1088,362304,34880,1472,1984,221056,55616,768,1041088
1379,1117120,310976,185792,4288,1536,1088,387456,154112,71872,52672,1064448,4800,1024,381888,34624,1280,1920,220480,56576,512,1063360
1380,1117952,310592,188544,4352,1600,1088,379584,155648,76544,57024,1060928,4928,1024,374144,35456,1280,2048,222208,56064,640,1059840
1381,1118272,310592,190592,4352,1600,1152,376384,154880,78720,58816,1059456,5184,960,370944,34624,1408,1856,218240,55680,640,1058304
1382,1117312,308224,187968,4352,1600,1024,382784,154944,76416,56640,1060672,4736,1088,377088,35328,1472,1984,224128,56064,576,1059648
1383,1117696,309632,190400,4352,1536,1152,380864,155072,74688,55104,1062592,4928,1024,375232,35840,1408,1984,222272,55488,704,1061440
1384,1117504,308672,188992,4288,2752,1024,445696,87744,78336,58432,1059072,4608,1088,440128,35008,1472,2240,288832,55040,704,1058048
1385,1117376,309056,188032,4288,2816,1088,378560,85248,148288,128960,988416,4864,1024,373184,43712,1216,2304,218560,56448,640,987328
1386,1117952,310144,180224,4224,5056,1088,285952,87552,243712,224320,893632,4992,1024,280576,33664,1408,2304,140736,55808,640,892544
1387,1117184,308608,179584,4288,4928,1088,276160,85824,256704,237440,879744,4800,1088,270592,27392,1472,2048,131968,55424,576,878656
1388,1118080,311168,179904,4160,3264,1024,274048,85440,259072,239616,878464,4608,960,268672,28288,1408,2368,130496,54336,640,877440
1389,1118080,305536,179904,4160,1600,960,470848,86720,68352,48448,1069632,4928,1088,465472,28224,1472,2048,325312,56192,576,1068672
1390,1117440,305408,183808,4224,1664,1088,271296,86400,263552,244160,873280,4800,1024,265792,27520,1344,2112,126464,55744,640,872192
1391,1678528,305792,180992,4288,128896,415360,270336,85760,287104,266624,1411904,5056,1152,264704,28992,1408,2048,125184,56320,704,996544
1392,1117312,304704,181184,4352,1600,1088,273536,86080,264768,245248,872064,4800,1024,268096,29888,1280,1984,129216,56320,448,870976
1393,1117312,306496,180928,4160,1600,1088,273792,85184,264064,244800,872512,4928,1088,268352,29568,1408,1984,128640,56128,704,871424
1394,1117760,307200,181120,4224,1664,1088,278528,86336,257600,238336,879424,4672,1088,273152,29696,1152,1920,134016,56064,704,878336
1395,1117376,307264,180608,4224,1600,1088,273472,85632,263488,244224,873152,4800,1088,267840,30080,1216,1920,128832,56192,640,872064
1396,1117632,306240,181312,4288,1536,1024,297408,85952,239872,221056,896576,4736,1152,291904,46080,1344,2048,152832,55936,832,895552
1397,1118400,307264,178752,4352,1664,71168,312704,88896,153600,133888,984512,4864,1024,307264,62720,1280,2048,167616,56320,576,913344
1398,1117440,307776,178240,4224,1664,1024,316480,86656,221376,201984,915456,4864,1088,310912,63168,1344,2240,171392,55744,704,914432
1399,1117568,306368,179520,4288,1600,1088,317632,85888,221184,201920,915648,4992,960,312192,63616,1408,2048,173056,56320,640,914560
1400,1117568,307904,181184,4224,1600,1024,315200,86848,219584,200320,917248,4864,1088,309568,62848,1344,1984,169920,56512,512,916224
1401,1118016,307328,180928,4288,1600,1024,405120,87168,130560,110848,1007168,4992,1024,399424,73600,1408,1984,258496,57280,640,1006144
1402,1117376,307840,179840,4224,1472,1152,320512,86784,215552,196160,921216,5120,1024,314944,69312,1216,2048,175616,56000,512,920064
1403,1117504,308608,180288,4224,1536,960,331968,85696,204224,185152,932352,4736,1152,326464,69184,1344,1856,187584,56000,640,931392
1404,1118080,307520,179712,4352,1664,1152,336448,85312,201920,182656,935424,4992,1024,330688,69184,1408,2112,190848,56192,768,934272
1405,1117440,307264,181824,4352,1600,1088,330688,85056,205568,186112,931328,4800,960,325248,69440,1408,2240,186112,55808,704,930240
1406,1678208,307136,181504,4352,1600,414016,329024,85824,354752,334592,1343616,4800,1024,323520,68416,1472,1920,185088,55680,640,929600
1407,1117120,305024,181248,4224,1600,1088,446016,85888,92032,72640,1044480,4672,1024,440384,69120,1344,1984,302016,55744,576,1043392
1408,1117824,307200,179968,4352,1600,1088,313024,86208,224384,205056,912768,4608,1024,307584,69056,1408,2048,169856,54912,576,911680
1409,1118336,306048,180736,4288,1600,1088,318528,85568,220480,200512,917824,4736,1088,313088,70656,1216,2048,174400,54976,704,916736
1410,1116928,306944,181056,4288,1664,1088,320384,86400,215104,195456,921472,4864,960,315136,68864,1344,2048,176128,55808,512,920384
1411,1117440,311872,180288,4352,1600,1088,320256,85888,212096,193216,924224,4736,1024,314752,70592,1280,1984,176576,55552,768,923136
1412,1117568,305344,179264,4288,91776,1024,325696,85824,124352,105152,1012416,4736,960,320128,69440,1344,1920,180800,55488,704,1011392
1413,1117760,307008,182080,4160,1536,1088,318848,86272,216768,197888,919872,4864,1088,313344,68352,1344,2112,174976,55616,576,918784
1414,1118272,308160,180480,4352,1600,1024,318400,87104,217152,197440,920832,4736,1088,312896,69376,1344,2048,173568,55936,640,919808
1415,1117248,306560,183360,4224,1728,1088,313792,86464,220032,201216,916032,5120,1088,308288,69056,1280,2048,169088,55616,576,914944
1416,1117824,302016,181888,4224,1600,1088,315456,85568,225984,206656,911168,4992,1088,309760,69440,1344,2048,172032,54656,512,910080
1417,1117376,305920,179904,4288,1664,1088,314496,86016,224000,204928,912448,5120,1088,308992,69312,1408,2112,169536,55552,640,911360
1418,1117952,307520,180800,4224,1600,1088,324288,86144,212288,193216,924736,4864,1024,318848,69952,1408,1856,180224,54976,576,923648
1419,1117824,306048,182336,4352,1600,1088,329536,85696,207168,187456,930368,4992,1088,323904,67840,1344,1920,184064,56768,640,929280
1420,1117440,306880,184576,4224,1600,1088,314368,86528,218176,198656,918784,5120,1024,308864,68288,1280,1920,168640,56448,640,917696
1421,1678144,305984,182208,4224,1600,413632,322560,85696,362240,342080,1336064,4800,1088,316928,74688,1344,1920,177984,55744,640,922432
1422,1117440,305024,181824,4224,1600,1088,327936,86272,209472,189696,927744,4864,1024,322496,80896,1472,2048,182400,56192,640,926656
1423,1117312,306304,179968,4224,1536,1024,326336,85952,211968,192704,924608,4928,1088,320704,81792,1344,1920,181952,55424,512,923584
1424,1118016,304384,178880,4224,1600,960,396544,86080,145344,125760,992256,4928,1088,390848,143872,1344,1984,251456,56064,576,991296
1425,1117376,305856,179520,4288,1536,1152,342272,85824,196928,177792,939584,4736,1024,336832,94528,1280,2112,197184,56448,768,938432
1426,1117632,306112,181120,4288,1728,1024,305344,86528,231488,212096,905536,4992,1024,299840,49600,1344,1920,161024,56000,640,904512
1427,1117824,304576,180608,4224,1664,72832,299904,89472,164544,145216,972608,4672,1088,294528,49408,1280,1984,155264,55872,640,899776
1428,1117248,305856,183616,4288,1664,1024,441856,86400,92544,73472,1043776,4800,1024,436544,51392,1472,1856,295872,57664,704,1042752
1429,1117888,305792,179328,4224,1600,1024,296384,86080,243456,224000,893888,4736,1024,290944,44224,1280,2048,151872,56064,704,892864
1430,1117632,306880,180160,4288,1664,1088,308608,86272,228672,209472,908160,4864,960,303168,48192,1408,1920,163456,56192,576,907072
1431,1117632,307648,180352,4288,1664,1088,304832,85504,232256,212992,904640,4928,1024,299584,46592,1408,2176,158720,57216,640,903552
1432,1118080,307648,181120,4352,1664,1088,306880,86080,229248,209664,908416,4736,960,301312,46144,1408,1984,162368,55744,704,907328
