frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
1433,1677568,304448,180416,4288,94144,1088,478528,86272,528384,508224,1169344,4992,1088,473024,48640,1408,1856,333376,55744,512,1168256
1434,1117824,307776,181376,4288,1664,1152,481216,87232,53120,33728,1084096,5184,1024,475648,81344,1472,1984,335040,57024,640,1082944
1435,1678016,306816,182592,4352,2816,415808,519232,105280,141120,121408,1556608,4864,832,513792,128896,1408,1920,336704,89216,704,1140800
1436,1116864,305856,181376,4224,2752,1088,331008,105728,184832,165824,951040,4800,1088,325696,53888,1408,2048,159104,79872,640,949952
1437,1118656,305600,181824,4288,2816,960,393216,105920,124032,104192,1014464,4416,960,387712,54592,1216,1920,220480,81024,576,1013504
1438,1117312,305088,182016,4352,2816,1152,264512,105472,251904,232512,884800,4800,960,258944,2048,1408,2432,90240,82496,576,883648
1439,1117888,303936,180800,4288,2752,1088,383616,114048,127360,107712,1010176,4608,1088,378240,1408,1216,2112,204544,86784,576,1009088
1440,1117696,306816,182976,4224,2752,1024,282112,113792,224000,204288,913408,4736,960,276672,1536,1216,2048,105920,83520,512,912384
1441,1117568,309056,181312,4288,2816,1024,313408,113152,192512,173056,944512,4544,1088,307840,40640,1344,1920,141888,78720,640,943488
1442,1117632,309248,183232,4288,2816,1024,280576,115136,221312,201984,915648,4416,1024,274944,896,1216,2112,107264,81024,640,914624
1443,1117568,309248,184256,4352,2816,1088,272512,114560,228736,209664,907904,4864,960,267072,832,1152,1984,102912,77312,640,906816
1444,1117760,305792,183104,4224,2752,1024,272512,113344,235008,215680,902080,4480,960,267072,960,1280,1984,102272,78720,512,901056
1445,1117696,308672,180928,4288,2816,1088,271296,113088,235520,216000,901696,4416,1024,265856,1600,1152,1920,102144,78208,576,900608
1446,1117888,306304,181696,4352,2944,1088,273216,113152,235136,215424,902464,4800,1088,267904,1408,1344,1984,103296,78208,768,901376
1447,1677696,303488,180160,4288,2880,1024,740224,135552,310080,290368,1387328,172928,1088,734528,64576,1216,1984,348032,119936,768,1386304
1448,1677952,305152,181120,4288,2816,1024,588288,134784,460480,440576,1237376,174656,960,582912,65152,1344,2176,235008,78080,512,1236352
1449,2798528,307520,182912,4288,3968,477248,1120064,130688,571840,552000,2246528,317824,1024,1114304,23872,1408,122944,320768,93376,640,1769280
1450,1117056,306688,183104,4352,5248,1088,258816,136384,221376,202176,914880,4288,1088,253120,832,1344,1920,72192,85184,896,913792
1451,1119104,307072,180352,4288,4096,1024,247360,142272,232640,213376,905728,4480,1024,241920,1152,1152,1984,68928,79936,1024,904704
1452,1116416,306944,181184,4288,131328,1088,246976,146816,97792,78016,1038400,4288,1088,241600,1536,1216,1984,69184,81216,832,1037312
1453,1117888,307840,180672,4288,3008,1024,364224,152832,104000,84736,1033152,4416,1152,358656,34496,1280,1792,165888,101248,640,1032128
1454,1117824,305024,181824,4288,2944,1088,321280,151360,150016,130240,987584,4352,960,315840,832,1280,2048,125760,97408,704,986496
1455,1117888,304576,180864,4352,2880,1088,310208,155136,158784,138624,979264,4544,1088,304832,1472,1408,1984,115584,96384,640,978176
1456,1117376,304896,182272,4288,2944,1024,341120,154816,126016,106560,1010816,4288,1152,335744,36928,1280,1984,145984,96320,640,1009792
1457,1678336,305088,182592,4288,2944,72640,447616,155520,507648,487744,1190592,4736,1024,441856,896,1280,2112,110912,236928,704,1117952
1458,1117120,307008,182720,4288,2880,960,287936,150976,180352,160832,956288,4544,1024,282624,1536,1216,1856,102720,84032,704,955328
1459,1117632,304640,182016,4288,2944,1088,324160,150656,147840,128384,989248,4736,960,318464,21440,1152,2048,140672,83904,704,988160
1460,1117632,305664,182464,4288,2880,1152,330368,146368,144448,125056,992576,4928,1024,324928,36160,1280,2112,144192,86272,640,991424
1461,1117888,306496,182272,4224,4992,1088,395520,147136,76160,56448,1061440,4800,1088,389952,1664,1408,1984,217024,78784,576,1060352
1462,1118016,308736,181824,4288,4992,1088,392640,142208,82240,62336,1055680,4864,1088,386944,19200,1472,2048,213824,78720,640,1054592
1463,1677696,301824,183488,4224,4160,412288,533056,135360,103296,83008,1594688,88384,1088,527616,36800,1536,2048,261952,87936,576,1182400
1464,1677568,304256,180416,4160,3008,1024,540032,110720,533952,514176,1163392,200896,1088,534400,36800,1216,1856,150656,94528,640,1162368
1465,1677888,308416,181376,4224,2944,1152,601472,128192,450112,430528,1247360,103552,1088,595840,37312,1152,1984,162816,243968,704,1246208
1466,1117568,310656,180736,4224,4992,1088,320896,139648,155328,135680,981888,4928,960,315456,39488,1344,1984,163136,57344,704,980800
1467,1117632,308160,182528,4224,5248,1088,299904,135488,180992,161216,956416,4800,1024,294336,40832,1280,1984,143168,57088,576,955328
1468,1117504,307712,182336,4288,4992,1088,276800,140992,199296,180288,937216,5056,1088,271296,960,1344,2048,122048,56640,768,936128
1469,1117888,308352,181376,4224,5056,1024,263808,134784,219264,199616,918272,4928,1024,258304,896,1536,1984,106432,58112,640,917248
1470,1117824,306112,181760,4288,5696,1088,280064,139136,199680,180096,937728,4800,1024,274368,960,1344,1984,125056,57344,640,936640
1471,1677632,304064,183808,4224,5120,1024,608640,134528,436224,416896,1260736,81280,1024,603328,1344,1408,1920,362432,69760,704,1259712
1472,1677632,301952,184000,4352,133568,1024,455744,132736,464256,444800,1232832,175552,960,450368,1472,1216,1920,110720,76736,640,1231808
1473,1678080,307968,181888,4352,5056,1088,532608,129280,515840,496192,1181888,90240,1024,526976,66816,1536,1984,274624,74560,704,1180800
1474,1117696,302528,182592,4288,4160,960,430144,124544,68480,48896,1068800,81920,960,424768,66752,1280,2048,183040,73152,576,1067840
1475,1117568,306560,183040,4224,2880,1088,336832,123520,159424,140096,977472,4672,1088,331392,67136,1344,2048,171904,70720,640,976384
1476,1677760,307392,182848,4288,3008,415424,429248,116992,218560,198784,1478976,82048,1024,423616,67008,1344,2048,182784,73728,704,1063552
1477,1677760,307200,181696,4416,4096,1088,493120,125312,560832,541568,1136192,6080,1024,487616,67200,1344,1920,193984,204672,640,1135104
1478,1117504,306496,182400,4224,5248,1088,326080,114944,177024,157952,959552,4800,1088,320576,67712,1280,1984,172864,57216,704,958464
1479,1118016,307264,180160,4224,3136,960,347264,121344,153664,134080,983936,6400,1024,341888,68160,1536,2048,191296,60480,704,982976
1480,1117056,306048,181568,4224,4224,1024,427904,108224,83840,64768,1052288,5824,1152,422336,87168,1344,1984,269120,61440,704,1051264
1481,1118016,308480,183488,4352,3200,1088,296064,113536,207808,188096,929920,4864,1024,290496,36544,1408,1792,144576,57856,576,928832
1482,1117504,311616,182080,4224,3008,1088,273600,115008,226880,207552,909952,6336,960,268160,960,1472,1984,116864,60800,640,908864
1483,1117440,307584,181376,4288,3072,1024,278208,120768,221120,202112,915328,6208,1088,272640,896,1152,1920,121664,61184,640,914304
1484,1117824,310528,184128,4224,5248,1024,256448,121792,234432,215232,902592,4928,1024,251136,1024,1344,1920,103296,58624,640,901568
1485,1117824,310016,184192,4160,5120,1088,280448,121792,211008,191616,926208,6528,1088,275072,960,1344,2112,120896,61312,704,925120
1486,1117952,304640,182656,4288,4288,1088,270080,121216,229696,209984,907968,6080,960,264640,960,1280,1984,112000,61056,640,906880
1487,1117952,308352,181952,4288,5376,71680,265024,122816,158464,138112,979840,5248,960,259712,832,1344,2112,110848,57472,768,908160
1488,1117120,308800,181184,4288,5248,1088,278208,121728,216576,197440,919680,6208,1024,272704,896,1280,2112,121344,59968,576,918592
1489,1117760,305536,182400,4224,4032,1088,367744,121984,130752,110976,1006784,6144,1024,362432,3584,1344,2048,208576,61056,704,1005696
1490,1117632,310592,186368,4288,5184,1088,356416,122304,131392,111872,1005760,4992,960,350976,57472,1344,2176,181952,57984,640,1004672
1491,2238400,311296,187840,4416,3072,415744,650368,136832,528832,508800,1729600,83968,1024,644864,41856,1280,1984,368512,89920,640,1313856
1492,1677056,304000,188224,4224,132736,1024,393024,137536,516288,496832,1180224,83328,896,387520,960,1344,1984,119232,84032,704,1179200
1493,1678208,306816,187328,4288,5824,1024,487808,129920,555200,535424,1142784,102784,1088,482240,1600,1408,1920,195968,81600,640,1141760
1494,1117440,310912,187648,4416,6464,1088,322688,132224,152000,132480,984960,4736,1088,317056,21376,1472,2112,131264,81152,704,983872
1495,1678272,307200,189184,4288,5760,71488,676288,139008,285056,264896,1413376,255296,896,670784,832,1280,126656,108032,82048,832,1341888
1496,1117568,308032,187072,4416,2816,1152,212352,142912,258816,239616,877952,5120,960,206912,832,1088,1856,8320,68800,704,876800
1497,1117760,308992,180800,4352,2816,1088,175424,136064,308224,288640,829120,5248,1088,169856,768,1088,1728,7360,67520,704,828032
1498,1117696,305472,181504,4288,2688,1024,285760,140352,196608,176960,940736,5120,1024,280128,1600,1280,1984,100736,87936,576,939712
1499,1117504,306112,183552,4288,2688,1088,312384,131264,176128,156352,961152,4928,1088,306944,23552,1280,1856,131648,83008,512,960064
1500,2238208,309952,182016,4352,2944,71488,1088000,138496,440960,420864,1817344,253504,1024,1082368,768,1280,458624,198848,85120,640,1745856
1501,1117376,309120,189632,4352,3136,1024,199232,134848,276032,256384,860992,4928,1024,193792,1152,1216,1920,8832,64704,704,859968
1502,1117696,306944,189056,4288,5312,1088,182144,131264,297600,277760,839936,4992,1024,176768,2176,1216,1792,9216,63808,576,838848
1503,1678400,307968,186304,4352,5632,416000,269440,137536,351168,331072,1347328,4864,960,263936,58688,1088,1792,67200,62848,768,931328
1504,1117440,306880,184256,4352,3200,1088,180544,126528,310592,290880,826560,4992,1088,174976,768,1216,1856,7936,63552,640,825472
1505,1117632,308736,189440,4224,3008,1088,297408,130240,183488,163968,953664,4736,1152,291712,2048,1152,1920,112640,76800,576,952576
1506,1117632,303104,188800,4288,3008,1088,320896,120640,175808,156096,961536,4352,960,315712,36736,1408,1792,141632,72384,768,960448
1507,1117632,305280,188224,4352,3008,1088,304576,127936,183168,163776,953856,4416,1088,299072,21824,1280,2112,133248,70208,768,952768
1508,1117760,306176,182720,4352,3008,1152,272128,124288,223936,204352,913408,4480,1024,266752,960,1408,1792,108288,69952,704,912256
1509,1117696,309952,181824,4288,2944,1088,260608,118016,238976,219776,897920,4288,1024,255232,896,1344,2112,101952,64256,704,896832
1510,1117440,182016,181888,4352,131648,1024,274752,126464,215296,195776,921664,4352,1024,269312,1792,1280,2176,118016,63232,704,920640
1511,1117632,181120,182208,4352,3136,1152,261952,122816,360896,341824,775808,4352,1024,256512,1856,1088,2176,104704,63104,768,774656
1512,1117952,180480,180480,4288,3072,1088,337728,112832,297984,278720,839232,4352,1088,332096,69312,1408,2048,180992,63488,704,838144
1513,1117632,176768,181888,4288,3072,1152,333440,111936,305088,285184,832448,4736,960,328064,70144,1408,1856,177280,63680,704,831296
1514,1117184,181248,183104,4288,3072,1088,332672,110976,300736,281856,835328,4608,1024,327296,70784,1280,1984,176832,63936,704,834240
1515,1117824,180608,183360,4288,3136,960,336000,117120,292352,272768,845056,4224,1024,330560,65408,1472,1792,180800,63552,768,844096
1516,1117504,180608,183424,4352,3008,1024,325440,115456,304192,284800,832704,4544,960,320064,60992,1408,2112,165248,67392,512,831680
1517,1118144,180800,182592,4416,3008,71360,320384,117824,237760,217728,900416,4544,1024,314688,60544,1408,1984,163840,63872,704,829056
1518,1677568,179520,181568,4352,3200,417088,394880,115840,381120,361024,1316544,4480,1088,389376,60928,1472,1920,230208,72128,768,899456
1519,1117568,177856,182208,4224,5120,1088,334272,121152,291648,271872,845696,4416,1024,328960,60608,1344,2048,170176,71488,832,844608
1520,1117696,179456,183552,4224,5184,1024,322880,121280,300096,280704,836992,4416,1024,317504,60608,1280,1920,163456,66816,704,835968
1521,1117376,181632,183296,4224,4288,1024,327232,119424,296256,277056,840320,4480,1024,321600,60416,1280,1984,166848,67328,768,839296
1522,1117760,178496,183360,4288,3072,1088,341504,119808,286144,266688,851072,4736,896,336064,59776,1408,1792,181312,67328,768,849984
1523,1117632,180416,181568,4288,2944,1024,331904,124864,290624,270912,846720,4608,960,326336,60672,1280,2112,170560,68224,704,845696
1524,1117696,180032,183680,4352,3008,1088,453440,131840,160256,140992,976704,4672,1024,447936,61632,1216,1920,166656,192832,768,975616
1525,1117632,180224,182208,4288,5824,1024,322368,130624,291072,271040,846592,4416,960,316992,62976,1216,2048,172672,54976,640,845568
1526,1117824,182016,182464,4352,6080,960,334272,130816,276864,256832,860992,4608,1024,328576,62976,1152,1984,183744,54464,640,860032
1527,1117440,180032,182720,4352,4096,1088,330880,131968,282304,263040,854400,4672,1024,325248,62784,1280,1920,180352,55232,640,853312
1528,1117952,179712,184128,4288,4864,1024,377664,132160,234112,214720,903232,4736,1088,372032,63424,1216,2112,225792,56064,704,902208
1529,1117440,179712,181760,4352,5632,1088,314944,131136,298816,279168,838272,4672,1088,309312,63680,1344,2112,164224,55040,640,837184
1530,1117568,178112,180736,4288,4864,960,397696,131904,219008,199424,918144,4608,960,392192,71936,1216,2112,247424,54976,704,917184
1531,1117696,180608,182016,4288,3456,1152,326720,129344,290112,270784,846912,4608,1024,321152,75008,1344,2048,176128,54976,576,845760
1532,1117632,179712,184704,4416,129664,1088,327296,119744,171008,151424,966208,4736,960,321728,73536,1152,1920,176192,55616,576,965120
1533,1678016,179712,182592,4224,1600,416448,327616,119680,446144,426240,1251776,4672,1024,322048,73088,1152,2112,179712,54976,640,835328
1534,1117120,179008,181120,4224,1600,1088,308672,121600,319808,300864,816256,4608,1024,303168,71488,1216,2048,160448,55040,768,815168
1535,1118080,179776,181376,4416,1664,1024,291520,114432,343872,324352,793728,4800,1088,286144,71552,1216,1920,144448,54400,704,792704
1536,1117632,179520,182784,4288,1728,1152,292032,115840,340288,320640,796992,4608,1024,286592,70976,1280,1984,143808,54976,640,795840
1537,1118016,177920,180992,4288,1600,1024,287616,112320,352256,332224,785792,4736,960,282240,70976,1472,1920,140096,54848,768,784768
1538,1117184,182464,182464,4352,1664,1088,284672,112576,347904,328768,788416,4608,960,279232,70848,1216,1856,137984,54848,576,787328
1539,1117568,180480,181568,4224,1600,1024,287680,112384,348608,329216,788352,4800,1024,282112,70656,1216,2048,140736,54848,512,787328
1540,1117696,179456,182400,4224,1600,1088,287680,109376,351872,332608,785088,4544,1088,281984,71808,1280,1920,140864,54528,704,784000
1541,1117824,178752,182976,4288,1664,1088,287296,108160,353600,334464,783360,4544,1024,281728,71424,1152,2112,141952,54592,640,782272
1542,1117312,180480,183040,4160,1536,1024,286336,104320,356416,337280,780032,4800,1024,280704,71808,1408,1920,139136,55040,576,779008
1543,1118016,178688,182912,4416,1600,1024,287616,103680,358080,338624,779392,4736,1088,282048,71808,1408,2048,141952,54528,576,778368
1544,1117568,179456,180992,4288,1600,1088,288000,102848,359296,340032,777536,4416,1024,282432,70784,1344,2112,141056,55232,704,776448
1545,1117376,180288,181568,4224,1472,1088,290176,104256,354304,335424,781952,4864,1024,284544,73216,1280,1984,143424,54912,576,780864
1546,1117888,180928,182912,4352,1600,1152,286016,98560,362368,343168,774720,4544,1024,280640,71104,1216,1984,140224,54592,640,773568
1547,1118080,180032,182080,4352,1600,72384,288384,100160,289088,269248,848832,4672,1088,282944,70976,1152,1984,143424,54400,704,776448
1548,1677632,181632,182656,4224,1664,417920,288768,99072,501696,482048,1195584,4672,1024,283200,71680,1280,1856,143872,54976,512,777664
1549,1117760,180160,182336,4352,1600,1024,291840,99392,357056,337984,779776,4864,960,286272,72576,1344,1856,146304,54720,640,778752
1550,1117376,180160,181568,4288,1600,1088,285376,89088,374208,355136,762240,4416,1088,279744,70912,1280,2048,140672,54336,704,761152
1551,1117760,179648,181568,4288,1664,1024,280896,89536,379136,359808,757952,4608,1024,275264,71168,1280,2176,137088,54848,704,756928
1552,1117568,181312,180800,4224,1664,1024,392256,89024,267264,247808,869760,4544,960,386880,72448,1216,2112,235136,69312,704,868736
1553,1117888,179968,181056,4224,90176,1024,349184,89088,223168,203264,914624,4608,1088,343680,74816,1344,1920,172032,88320,768,913600
1554,1118016,181696,184064,4224,1600,1088,349952,88832,306560,287232,830784,4416,1152,344256,74304,1280,2112,178368,82880,768,829696
1555,1117568,178944,179264,4160,1600,1088,353408,89152,309952,290432,827136,5056,1088,347776,74368,1408,1984,180352,83776,704,826048
1556,1117504,181248,184256,4288,1600,1024,353408,89280,302400,282880,834624,4608,1024,347968,74368,1344,2112,181120,83712,640,833600
1557,1118400,180608,182272,4288,1536,1024,348992,88384,311296,291008,827392,4608,1024,343424,68736,1408,2048,175808,84160,704,826368
1558,1116992,179840,181504,4224,1600,1088,343104,89024,316608,297344,819648,4608,1088,337472,69568,1280,1984,174272,80192,704,818560
1559,1118080,181760,180672,4288,1600,1024,365568,88768,294400,274752,843328,4544,1088,360128,68864,1216,2048,199296,78016,576,842304
1560,1117376,180032,180736,4288,1728,1088,335488,88960,325056,305600,811776,4608,1024,329920,68672,1536,1984,168640,78080,704,810688
1561,1117952,180224,180224,4352,1600,1088,338048,89472,322944,303360,814592,4544,1024,332416,68224,1472,1984,171072,78464,704,813504
1562,1117632,183040,181120,4224,1664,1024,338944,89088,318528,299136,818496,4608,1152,333312,68160,1216,2176,172160,78400,576,817472
1563,1678272,182784,181440,4352,1600,414080,342272,89536,462208,441856,1236416,4480,1088,336768,68544,1472,1984,175552,77696,704,822336
1564,1116928,178304,181184,4352,1536,1024,343040,88896,318592,299264,817664,4544,1152,337472,69504,1408,1856,177280,77568,576,816640
1565,1117824,181056,180736,4352,1536,1024,345600,89600,313920,294080,823744,4864,1088,339904,68928,1280,1920,180288,76736,704,822720
1566,1117824,179840,182208,4352,1664,1216,347648,88256,312640,293056,824768,4672,1024,342272,69440,1408,1984,181760,77440,512,823552
1567,1117632,182272,182016,4224,1600,1088,415424,88576,242432,223104,894528,4672,1024,409920,71744,1280,1984,248896,78080,704,893440
1568,1117760,181248,181632,4352,1664,1088,416128,89024,242624,223104,894656,4544,960,410624,71872,1472,2112,249536,78208,640,893568
1569,1117312,180480,181888,4224,1536,1088,349568,88640,309888,290496,826816,4672,1024,344320,70528,1280,2048,183680,77632,640,825728
1570,1118208,180096,180352,4288,1664,1024,356608,89216,304960,285376,832832,4608,1088,351040,71872,1344,2176,190592,77760,576,831808
1571,1117184,180416,182976,4224,1664,1024,353216,88832,304832,285248,831936,4672,1024,347712,70272,1344,1920,186880,77696,576,830912
1572,1117632,180736,181696,4224,1728,1024,344512,89152,314560,295488,822144,4544,1024,339008,60416,1280,2112,178368,78272,576,821120
1573,1117824,179648,181120,4288,1600,1088,474944,88960,186176,166784,951040,4672,1088,469440,62144,1344,1792,308544,77504,704,949952
1574,1117504,180032,182080,4224,1536,960,329344,88256,331072,311936,805568,4352,1024,324096,60928,1216,1984,164480,76800,640,804608
1575,1117888,179648,181376,4224,91328,1088,327552,88512,244160,224448,893440,4096,1088,321920,59072,1472,2048,161728,76608,704,892352
1576,1117504,181312,180928,4288,1664,1024,327424,89984,330880,312064,805440,4800,960,321920,59136,1408,2048,162240,76608,576,804416
1577,1117568,178880,179264,4160,1600,71104,330304,90304,261952,242624,874944,4480,1024,324992,59648,1472,1984,166016,76736,640,803840
1578,1678208,180928,181184,4224,1664,413888,335040,89856,471424,451584,1226624,4480,1024,329728,60736,1280,1984,170368,76736,576,812736
1579,1117120,309248,182592,4224,1600,1024,335808,87296,195328,176384,940736,4928,1024,330240,60032,1344,2112,169472,76736,576,939712
1580,1117760,304768,179264,4160,1664,1088,331904,87680,207232,187776,929984,4736,1024,326272,57536,1152,2112,166080,76928,640,928896
1581,1117568,308032,180416,4224,1600,1024,341440,86976,193856,174784,942784,4608,1088,335744,54336,1408,1856,176128,76736,640,941760
1582,1118016,308416,180800,4160,1600,1088,315136,88448,218368,199232,918784,4736,1024,309632,53760,1216,1984,149760,76800,640,917696
1583,1117440,306944,181120,4224,1728,1088,324288,87296,210752,191616,925824,4608,1024,318912,55744,1408,2048,158336,77632,640,924736
1584,1117952,305984,181568,4160,1664,1088,328000,88640,206848,187200,930752,4608,1024,322688,55104,1152,2112,161984,77632,704,929664
1585,1117568,308544,180992,4224,1536,1024,331200,87232,202816,183424,934144,4672,1024,325632,59904,1408,2048,166464,77184,512,933120
1586,1117632,306560,180736,4224,1600,1024,337728,88384,197376,178112,939520,4864,1024,332352,66240,1216,1920,171328,77632,640,938496
1587,1117632,307136,181056,4160,1536,1088,340800,87040,194816,175680,941952,4544,1024,335360,66176,1280,1920,173696,78272,576,940864
1588,1117568,305792,180288,4160,1600,1088,341504,87488,195648,176192,941376,4544,1024,336128,67264,1216,1920,176192,77120,768,940288
1589,1118144,304512,180480,4160,1664,1088,337536,88704,200000,180416,937728,4736,1024,332288,67136,1152,1984,172160,77376,576,936640
1590,1117248,306112,179264,4224,1664,1088,339840,88896,196160,176960,940288,4864,960,334592,67072,1280,2048,172992,77760,640,939200
1591,1118080,307136,179456,4224,1600,1088,389440,88000,147136,127744,990336,4608,1088,384128,60224,1216,2176,222976,77696,768,989248
1592,1117760,307456,178688,4416,1600,1152,330688,88128,205632,186432,931328,4544,960,325120,60736,1152,1920,163968,78272,704,930176
1593,1677440,310144,179328,4160,1536,412288,326592,88000,355392,335872,1341568,4608,1024,321280,60480,1344,2048,161408,76672,576,929280
1594,1117952,307264,182784,4224,1600,1152,329408,87104,204416,184768,933184,4544,960,323968,60160,1280,2048,162624,78656,576,932032
1595,1117440,305792,181824,4224,1600,960,337024,88128,197888,178432,939008,4736,1024,331584,62656,1216,2048,169152,79104,704,938048
1596,1117504,308224,181120,4288,91968,1088,346752,87616,96448,77312,1040192,4544,1088,340992,61120,1408,2176,179520,78016,576,1039104
1597,1117888,309824,179776,4352,1536,1024,320704,88384,212288,193024,924864,4480,1024,315328,58880,1280,1984,154752,77504,640,923840
1598,1117568,306688,180288,4352,1664,1088,331584,87424,204480,185088,932480,4544,960,326080,61312,1280,1920,164608,78144,768,931392
1599,1117696,304896,180992,4288,1664,1088,335104,86656,203008,183936,933760,4544,896,329856,60672,1216,2176,169088,78016,576,932672
1600,1117568,306112,181120,4352,1600,1088,332864,87744,202688,183232,934336,4608,960,327296,60480,1344,2048,166592,77632,768,933248
1601,1117888,309632,181312,4352,1664,1088,334400,87616,197824,178176,939712,4864,1088,328896,60800,1280,2112,167488,78080,704,938624
1602,1117568,307648,180288,4288,1600,1024,334272,87744,200704,181632,935936,4992,960,328768,61056,1280,2112,167040,78592,704,934912
1603,1118208,308608,179968,4352,1600,1088,332416,89024,201152,181184,937024,4608,1024,326976,60352,1280,1856,166848,77952,704,935936
1604,1117184,304192,181248,4352,1536,1088,335680,87872,201216,181568,935616,4800,1024,330368,60608,1280,2112,169536,78080,640,934528
1605,1117824,306880,181184,4352,1664,1088,422336,86784,113536,94208,1023616,4672,1024,416832,65536,1280,2112,254336,79040,512,1022528
1606,1118016,307712,181760,4352,1600,1024,342592,88256,190720,171008,947008,4736,1024,337216,66944,1472,2048,175808,78144,576,945984
1607,1118016,305728,180800,4352,1600,72576,352384,90240,110336,90048,1027968,4672,1024,346688,67776,1408,1984,185408,77696,704,955392
1608,1677632,308544,181504,4288,1536,411840,352640,88768,328512,308224,1369408,4800,1024,347008,67456,1280,1984,185152,77504,640,957568
1609,1117376,305088,179392,4352,1600,1088,353088,87168,185600,166080,951296,4608,1024,347584,66624,1472,1984,186496,77952,640,950208
1610,1117376,306496,181504,4288,1600,1088,370432,88128,163840,144832,972544,4800,896,365184,68032,1280,2048,204736,77568,704,971456
1611,1117952,308096,180288,4288,1600,1088,462016,87872,72704,52928,1065024,4800,1024,456448,66496,1472,1920,295616,77312,704,1063936
1612,1677952,305088,182528,4352,2112,1088,543488,173824,465472,446016,1231936,4736,1024,537728,66496,1472,1920,164864,289408,640,1230848
1613,1117632,305280,184448,4352,2816,1088,333248,181568,104832,85568,1032064,5120,1024,327616,66496,1344,1792,162176,56704,640,1030976
1614,1117824,305472,180608,4224,2816,1088,333824,181184,108608,89152,1028672,5120,1024,328512,66752,1472,2112,168128,55744,704,1027584
1615,1117696,304128,182336,4288,2688,1024,337920,181440,103872,84288,1033408,5184,1024,332288,67008,1472,2048,171904,55488,704,1032384
1616,1677888,305920,181760,4288,3904,1024,475904,179904,525184,505856,1172032,4864,1024,470144,67584,1408,2112,309632,56000,704,1171008
1617,1678080,305216,182848,4288,133056,1216,335680,182848,532928,513152,1164928,5248,1024,330176,66816,1408,1920,168640,56128,704,1163712
1618,1117440,306304,181056,4288,3264,1024,343552,108352,169600,150080,967360,4992,1024,338176,66240,1408,1920,175744,55296,640,966336
1619,1117312,306688,181184,4288,1600,1024,332096,107328,183104,163712,953600,4864,1024,326656,66048,1152,1920,178304,55808,640,952576
1620,1118080,309312,181760,4224,1600,1088,333248,106880,179968,160384,957696,4608,1088,327872,66112,1344,2112,179840,55808,640,956608
1621,1678144,307904,180416,4288,1600,409280,332928,107264,334464,314304,1363840,4992,1088,327552,66560,1344,1920,180224,55168,512,954560
1622,1117312,308928,182336,4352,1536,1088,457728,108416,52928,33024,1084288,4352,1088,452224,67968,1344,1728,306112,55104,640,1083200
1623,1117440,308672,182208,4352,1664,1024,327232,107392,184896,165824,951616,4928,1088,321600,68864,1280,2112,174976,55552,640,950592
1624,1118080,305600,183488,4288,1664,1024,321472,107904,192640,172864,945216,4864,1024,315904,67776,1280,2112,168512,55936,640,944192
1625,2237888,304192,181120,4288,2304,1024,1131904,115072,497984,478912,1758976,4800,1024,1126272,71808,1280,2048,965056,68672,576,1757952
1626,1117888,309056,184000,4288,2816,1088,336128,116544,163968,144512,973376,4672,1024,330560,68672,1216,2048,181888,55168,768,972288
1627,1117504,307776,181248,4288,2816,1088,341504,100160,178624,159424,958080,4672,960,335936,67648,1344,1984,186112,55296,512,956992
1628,1117568,304832,183296,4352,2816,1088,391360,102080,127744,108672,1008896,4608,1024,385856,70016,1216,2176,244864,55552,704,1007808
1629,1117568,307072,181952,4288,2752,1024,403840,100992,115648,96320,1021248,4544,1088,398400,68800,1408,1920,256768,55872,704,1020224
1630,1118144,303872,180672,4288,2816,1088,336384,100544,188480,168960,949184,4160,960,330944,68736,1472,2048,186624,58688,704,948096
1631,1117760,308352,183040,4352,2816,1088,322560,100736,194816,175232,942528,4672,1088,316992,50624,1408,1920,168704,63040,640,941440
