frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
1632,1117376,305408,181440,4288,2816,1024,303296,101376,217728,198528,918848,4352,960,297856,34240,1344,2048,149504,63232,512,917824
1633,1117632,308032,179392,4288,2752,1088,304384,87040,230656,211584,906048,4288,1024,298880,33984,1280,1984,151104,62080,704,904960
1634,1117568,306432,180224,4352,2816,1088,436480,86656,99520,80512,1037056,4544,1088,430848,34176,1344,2112,286528,61120,704,1035968
1635,1678144,307584,181120,4352,2688,406400,290496,86592,398912,379520,1298624,5120,1024,284864,34688,1408,2048,137792,63232,576,892224
1636,1117568,310592,181376,4352,2880,1088,289344,87040,240896,221504,896064,4928,1088,283648,34112,1408,1920,138880,61376,640,894976
1637,1117696,305024,181824,4224,131904,71296,295808,89344,38272,18176,1099520,4672,1024,290304,33920,1280,1920,145408,61888,768,1028224
1638,1117184,307584,179072,4352,2880,1088,264896,87040,270272,251328,865856,4672,1024,259328,16576,1280,2112,122304,54848,768,864768
1639,1117952,310336,180800,4352,2880,1152,248192,86912,283328,264064,853888,4672,1024,242816,896,1344,1984,105088,54976,768,852736
1640,1117824,306304,180160,4288,4864,1088,249088,87104,284928,265344,852480,4736,1024,243456,960,1408,2112,103808,56384,576,851392
1641,1117504,306496,179328,4288,4864,1088,247616,86592,287232,267968,849536,4928,1152,242048,1152,1216,1984,104256,55104,640,848448
1642,1117568,309504,181824,4224,3392,1088,252992,87552,276992,258112,859456,5184,1088,247488,2112,1408,2048,107456,56192,640,858368
1643,1117888,306240,180288,4288,1600,1088,468544,87424,68416,49152,1068736,4544,1152,463232,18048,1344,1984,324544,55680,640,1067648
1644,1117376,306432,179456,4160,1600,1088,349824,87424,187392,168320,949056,4608,1024,344320,960,1280,1984,192384,68608,640,947968
1645,1117824,310336,181376,4160,1664,1088,265536,87104,266560,247488,870336,4672,960,260032,832,1280,1984,99520,78272,576,869248
1646,1117760,306432,181504,4224,1600,1024,267136,86720,269120,250112,867648,4544,1088,261504,1024,1280,1984,100032,78080,704,866624
1647,1117952,308096,178624,4416,1728,1088,320960,87360,215680,196544,921408,4736,1088,315520,1280,1344,1984,154304,78528,576,920320
1648,1117440,306240,180096,4288,1536,1088,327360,86848,209984,190656,926784,4608,960,321920,2304,1216,1920,160640,77888,512,925696
1649,1677760,307008,181632,4352,2240,1024,513664,99648,568192,549312,1128448,4800,960,508160,35392,1408,2176,333952,91136,832,1127424
1650,1678592,307008,181376,4288,2688,406400,320192,107904,348736,328448,1350144,4480,1024,314944,36672,1280,1920,135360,91264,704,943744
1651,1117056,305152,182208,4160,2816,1088,359872,106688,155072,135872,981184,4480,1088,354368,76224,1344,1920,178048,90624,704,980096
1652,1117568,306240,189248,4288,2816,1024,344320,107200,162432,143424,974144,4352,1024,338560,38912,1344,2112,136960,88576,704,973120
1653,1118400,307264,188800,4288,2816,1088,385216,107136,121792,102016,1016384,4416,1088,379904,1408,1280,2048,187904,93376,512,1015296
1654,1117632,307904,187328,4288,2688,1024,299008,106944,208448,188928,928704,4416,1024,293504,1408,1344,1984,103680,90496,640,927680
1655,1677696,304832,186496,4224,2816,1088,952832,107712,117696,98304,1579392,4608,1152,947136,42240,1344,2048,757312,88768,512,1578304
1656,1678144,300736,187648,4416,2880,1088,909888,111104,160384,140800,1537344,369792,960,904320,81984,1152,1984,303296,135744,704,1536256
1657,1677952,304064,188160,4224,132032,1088,821568,107840,118976,99328,1578624,355456,1024,815808,119296,1344,2176,229632,134592,768,1577536
1658,1677824,302144,187968,4352,2816,1088,542464,106496,530496,511104,1166720,83776,1024,536768,119232,1216,2048,226816,135744,640,1165632
1659,1677760,305280,183744,4352,3008,1088,699456,112832,368000,348480,1329280,9664,1024,694080,119104,1344,1920,293632,309248,768,1328192
1660,1117696,310016,180864,4352,6208,1088,333632,120704,160832,141248,976448,4800,1088,328000,59008,1472,2048,161984,75072,704,975360
1661,1117952,310080,182400,4224,6080,1024,307904,118848,187392,167936,950016,4672,1024,302336,43136,1152,1984,141120,73536,704,948992
1662,1677952,305856,184960,4416,4864,407552,328000,119296,323008,302912,1375040,4608,1024,322624,39808,1344,2112,138688,75136,512,967488
1663,1117440,308224,189248,4288,2752,960,327808,118528,165632,146624,970816,4864,1088,322176,46720,1344,1920,147136,74368,640,969856
1664,1117632,307136,187328,4288,3776,1024,327424,106624,180032,160960,956672,4736,960,321856,46336,1280,2048,145984,73664,704,955648
1665,1118016,306688,186496,4224,4864,1088,329984,108160,176512,157248,960768,4672,960,324480,47040,1408,1984,150656,74048,640,959680
1666,1117440,305792,189312,4288,3392,1152,417472,107392,88640,69504,1047936,4864,1024,412096,46336,1152,2048,236160,75136,704,1046784
1667,1117632,307328,186176,4224,1600,71616,331776,109760,105152,85952,1031680,4736,1024,326336,46912,1344,2176,151872,75456,704,960064
1668,1117760,306880,188352,4352,1536,1152,336320,108224,170944,151808,965952,4672,1024,330752,47488,1472,2048,151424,78272,640,964800
1669,1117504,307840,181632,4288,1600,1024,312896,107328,200896,181888,935616,4736,1024,307392,43392,1152,2112,146048,75648,512,934592
1670,1117952,304576,180416,4288,1728,1152,348800,106368,170624,151232,966720,4800,1024,343296,2368,1408,2048,182144,75200,704,965568
1671,1677888,302784,181440,4352,2176,1088,544064,111936,530048,510592,1167296,4736,1088,538432,50048,1472,1984,357248,95232,704,1166208
1672,1117952,302656,182592,4224,2816,1152,274432,119296,230784,211200,906752,4544,1088,268736,896,1344,1920,95808,82752,704,905600
1673,1117504,307264,183744,4288,2816,1088,409024,118592,90688,71296,1046208,4608,1024,403584,1152,1472,1984,228096,87232,640,1045120
1674,1117888,305472,181312,4288,2688,1024,269760,107328,246016,226624,891264,4672,1088,264320,1472,1280,1984,95936,79296,704,890240
1675,1117312,306368,183296,4352,2880,1088,316288,107840,195200,176000,941312,4544,960,310784,40896,1536,1984,141568,82368,576,940224
1676,1678272,310208,183744,4416,2816,408384,540672,113600,114432,94464,1583808,76480,1024,535040,41600,1152,1856,142400,234624,704,1175424
1677,1117696,304640,182656,4352,133312,1152,303808,119040,68736,48768,1068928,4608,1088,298112,45120,1280,1920,136192,71168,576,1067776
1678,1117120,305664,180864,4288,5056,1088,303360,119296,197504,178112,939008,4416,1024,297920,45696,1152,1984,136768,73344,768,937920
1679,1117568,306048,181696,4288,2944,1088,417408,119168,84928,65920,1051648,4736,1152,411840,45696,1344,2112,252480,70656,640,1050560
1680,1117760,302208,182528,4352,2880,1088,449344,119104,56256,36608,1081152,83200,1088,443904,45696,1344,1856,193472,82432,704,1080064
1681,1678016,303552,182016,4288,2816,1088,505408,118656,560192,540992,1137024,93248,1088,500032,116736,1344,2048,226816,95936,704,1135936
1682,1117632,305408,182528,4288,2816,1152,413824,119168,88448,69056,1048576,9536,960,408448,115776,1472,2240,219072,96448,576,1047424
1683,1117440,304192,181632,4352,2816,1088,414784,118592,89984,70848,1046592,9216,1088,409344,118016,1280,2112,216704,99392,576,1045504
1684,1117760,302400,182976,4224,2752,1152,408832,119104,96320,76928,1040832,9280,960,403648,98304,1408,2176,207104,102976,512,1039680
1685,1117632,304512,183360,4288,2752,1088,364992,119040,137600,118464,999168,9216,1088,359488,69632,1216,2176,164928,102656,576,998080
1686,1117952,304064,180736,4352,4928,1088,380544,107008,135232,115648,1002304,9408,1024,375232,77120,1472,2112,178688,102720,768,1001216
1687,1117632,306176,182848,4224,5504,1024,352000,106944,158912,139456,978176,9600,1024,346240,56384,1280,1920,149952,105408,512,977152
1688,1117696,304768,182464,4288,3840,1088,323200,107072,190976,170752,946944,9408,1088,317696,34432,1408,1856,124288,102784,768,945856
1689,1117312,302336,181952,4288,1600,1024,377920,107008,141184,122048,995264,9408,1088,372416,80832,1408,1920,174976,106688,704,994240
1690,1117952,303360,182720,4288,1600,1152,352704,107904,164224,144896,973056,9280,1024,347072,58944,1216,2112,152512,104192,640,971904
1691,1677760,301824,181184,4224,1600,409856,376832,87104,315136,295680,1382080,9216,1024,371200,81472,1216,1984,175296,104128,704,972224
1692,1117632,300800,180864,4288,1600,1088,369600,87808,171584,152192,965440,9216,960,364160,79680,1344,1984,173120,102912,704,964352
1693,1117312,301824,179968,4224,1536,1024,366912,87488,174336,155264,962048,9408,1024,361536,80064,1088,2176,170688,102720,576,961024
1694,1118016,303104,181760,4288,1600,1024,378944,87168,160128,140672,977344,9472,1088,373632,80064,1280,2048,182784,102720,768,976320
1695,1677568,301696,179264,4288,1600,1024,556160,87360,546176,526848,1150720,193728,1024,550592,81216,1088,1984,175744,102592,768,1149696
1696,1678464,299136,184576,4352,1600,1024,699008,88128,400640,380864,1297600,244992,960,693760,99648,1280,2304,265408,104000,576,1296576
1697,1677824,304896,180288,4352,129856,71232,396992,89216,500992,480576,1197248,124224,1024,391296,832,1280,2176,97216,90496,704,1126016
1698,1117312,310400,181248,4288,1664,1024,263296,87424,267968,248576,868736,4864,1024,257920,1536,1344,2112,95680,78592,640,867712
1699,1117504,301824,181056,4224,1600,1088,263680,87680,276352,256448,861056,4672,1024,258368,1600,1280,1920,93952,81792,576,859968
1700,1117888,304896,179008,4352,1600,1088,299520,87360,240064,220288,897600,4736,896,294144,39680,1280,1984,136832,73984,640,896512
1701,1117440,303680,183040,4288,1600,1024,256640,87040,280128,260672,856768,4608,1088,251200,832,1344,1920,92480,74880,704,855744
1702,1117888,304512,182720,4416,1600,1088,256640,86976,279936,260672,857216,4416,960,251200,896,1344,2048,93440,75264,640,856128
1703,1117568,304256,180800,4224,1600,1088,265152,86720,273728,254144,863424,4672,1024,259776,832,1344,2048,100160,76480,640,862336
1704,1678144,302720,183104,4352,2240,412096,573824,98112,101696,81792,1596352,4928,1024,568192,1600,1216,2112,297408,186304,704,1184256
1705,1117440,304704,182528,4288,4928,1024,249536,106752,263680,243968,873472,4544,1088,243968,1344,1408,2112,98688,55808,768,872448
1706,1117568,304832,181312,4224,5184,1088,293824,107776,219328,200256,917312,4608,1088,288256,49984,1280,1984,147072,55104,576,916224
1707,1117632,305408,182656,4352,1664,1152,328832,106688,186880,167424,950208,4608,1024,323264,1472,1344,1984,181184,55936,640,949056
1708,1117696,306496,182272,4288,1664,1088,278336,107264,236288,216896,900800,4736,1024,272960,24448,1344,1920,132480,54400,704,899712
1709,2238720,307328,181760,4352,2240,72512,1235264,130816,304448,283904,1954816,215616,960,1229632,960,1280,645312,212160,74240,832,1882304
1710,1117184,307584,181120,4224,3008,1152,182080,131584,306432,287232,829952,5248,1024,176512,704,1088,1984,8064,59008,640,828800
1711,1117952,306688,182080,4288,3008,1152,166784,130944,323008,303936,814016,5120,1024,160960,640,1280,2112,7104,59072,704,812864
1712,1117568,308928,183104,4288,3072,1024,212800,134720,269632,250304,867264,5184,1024,207296,768,1280,1984,7104,59520,576,866240
1713,1117888,309376,182080,4288,3072,1152,164992,133248,319680,300480,817408,5056,1088,159488,704,1344,1856,7872,58304,768,816256
1714,1117632,305408,182144,4288,3072,1024,250880,146112,224704,205120,912512,5440,1024,245440,768,1152,1920,61568,73024,640,911488
1715,1117632,307456,182080,4224,3072,1088,289472,145472,184768,165376,952256,5120,1024,283968,832,1216,1920,103168,83456,576,951168
1716,1117376,310656,183744,4224,3008,1024,312832,151360,150528,131328,986048,5312,1024,307136,1216,1536,1984,117312,83008,704,985024
1717,1117760,179520,183168,4288,102592,1024,304320,152896,189952,170432,947328,5248,1088,298560,1600,1472,2112,120000,78976,576,946304
1718,1678400,179840,180352,4352,3072,414592,328704,138944,428544,408704,1269696,5184,1152,323136,36928,1216,2048,143872,77184,640,855104
1719,1117120,178880,184192,4352,3136,1152,343360,130112,271936,252608,864512,5248,1088,337920,50816,1280,1984,161152,76352,768,863360
1720,1117696,179968,181248,4224,3072,1024,331328,134528,282304,262720,854976,5120,960,326016,36992,1280,1984,155456,76928,768,853952
1721,1117568,179840,182080,4352,3072,1024,313664,115136,318400,298624,818944,5312,1152,308032,36096,1344,2176,136576,76608,704,817920
1722,1117696,180480,182656,4416,3008,1024,301568,122432,322112,302464,815232,4416,1088,296064,36800,1344,1984,145984,57600,640,814208
1723,1117248,180032,182720,4288,5120,1088,303296,124480,316224,296896,820352,4672,1088,297728,36800,1472,2048,148480,57536,576,819264
1724,1117632,178880,180288,4352,5120,1088,288832,122560,336512,317440,800192,4672,1088,283008,36352,1408,2048,137792,56256,704,799104
1725,1117696,179264,182464,4288,4288,1024,308928,127616,309824,290688,827008,4672,1088,303360,36864,1344,1856,157056,57152,640,825984
1726,1117952,180416,179456,4224,2880,1024,314816,140672,294464,275072,842880,4608,1024,309440,37952,1344,1920,150720,67392,704,841856
1727,1117824,178432,182336,4224,3072,71552,314112,143808,220288,200320,917504,4416,1024,308672,50304,1280,1984,160832,55808,576,845952
1728,1117504,178368,182976,4224,3008,1088,327360,144640,275840,256384,861120,4544,1024,321856,62656,1216,1984,173888,55936,640,860032
1729,1117824,180160,180736,4224,5504,1088,328384,148160,269568,249600,868224,4416,1024,322880,63296,1152,1984,175488,55936,640,867136
1730,1117632,180672,182912,4224,5312,1024,318720,147520,277248,257088,860544,4608,1088,313088,63488,1216,2048,165056,55360,640,859520
1731,1117248,180160,183424,4224,2944,1088,330112,152448,262848,243776,873472,4544,1088,324480,62720,1408,1920,176192,56128,768,872384
1732,1117888,177984,183232,4224,2880,1088,327872,155584,265024,245824,872064,4480,1024,322240,60928,1344,2240,173120,56128,576,870976
1733,1678272,180288,180544,4288,3008,412992,320000,154752,422400,402368,1275904,4864,1024,314560,62272,1152,1856,165376,55872,640,862912
1734,1117248,180416,182976,4224,4928,1024,325120,152256,266304,246912,870336,4352,1024,319616,61504,1280,1984,170624,56128,576,869312
1735,1677760,304960,182016,4288,4096,1024,714304,154368,312704,293504,1384256,3968,960,708864,61888,1280,1984,179328,437632,640,1383232
1736,1117440,302720,181312,4224,4352,1088,281728,151936,190080,170880,946560,3328,960,276224,52224,1216,2240,150080,35072,640,945472
1737,1118272,306624,182848,4224,152448,1088,289920,152768,28352,8256,1110016,3392,1024,284480,54528,1152,1984,158272,34368,640,1108928
1738,1117376,305664,182400,4288,4288,1088,286848,152576,180224,160576,956800,3456,1024,281472,54208,1024,1920,156160,34432,704,955712
1739,1117440,304384,181312,4224,5248,1024,289856,153472,177920,158784,958656,3456,960,284416,54784,1344,2048,158272,34560,512,957632
1740,1117952,304320,181120,4096,4352,1088,293376,152576,177024,157696,960256,3328,1088,287808,54720,1280,2048,162304,34368,640,959168
1741,1117696,304512,180608,4096,4416,1024,349824,151680,121536,102208,1015488,3328,1088,344256,54272,1216,2048,218304,35008,640,1014464
1742,1117568,306432,182464,4288,5504,1088,370560,149248,97984,78592,1038976,3328,960,365120,63296,1216,2048,239232,35264,768,1037888
1743,1117696,304320,181312,4352,4352,1088,293248,144512,184512,165504,952192,3520,1088,287552,61568,1088,1984,162048,34816,704,951104
1744,1117696,305408,183104,4224,4224,1216,295040,145216,179264,159808,957888,3328,1088,289472,61504,1024,1984,164544,35264,576,956672
1745,1117440,306240,182336,4160,4288,1024,295744,141248,182400,163200,954240,3520,1024,290176,61312,1216,2112,165312,34688,512,953216
1746,1117440,304256,181120,4288,5440,1088,302208,138432,180608,161280,956160,3264,1088,296832,62016,1088,1984,172288,34368,768,955072
1747,1678272,305728,181952,4224,4480,412288,299584,137152,332864,313280,1364992,3456,1024,294208,63168,1280,1984,170624,34816,512,952704
1748,1117504,304896,182464,4224,4608,1024,303744,133440,183104,164032,953472,3008,960,298304,64576,1280,2176,174720,34816,576,952448
1749,1117568,302720,181952,4096,5440,1088,300672,129536,192064,172736,944832,3328,1024,295232,64256,1088,2112,172032,34304,704,943744
1750,1117760,304512,180096,4288,4480,1152,307904,130560,184768,165760,952000,3392,1024,302144,65408,1216,1920,179776,33984,768,950848
1751,1117568,305024,182336,4288,4224,1024,291840,125760,203072,184000,933568,3456,1024,286272,64448,1280,2112,163648,34752,704,932544
1752,1117632,305152,180608,4224,5248,1024,294784,122368,204224,185088,932544,3136,960,289408,64064,1216,1856,167360,34624,640,931520
1753,1117568,305728,182400,4160,4416,1088,298304,121536,199936,180928,936640,3200,1024,292864,64384,1280,1856,172032,34432,640,935552
1754,1117760,305856,182592,4224,4480,1088,293376,118272,207872,188672,929088,3392,960,288128,64128,1344,1856,166272,35008,576,928000
1755,1117824,306560,179968,4224,95680,1088,302272,114688,113344,93824,1024000,3328,1024,296384,64704,1280,1920,173952,35008,640,1022912
1756,1117760,307712,182464,4160,4544,1024,295680,115072,207104,187584,930176,3264,1024,289984,64064,1280,1856,168960,34752,576,929152
1757,1117696,306752,181760,4160,4416,70976,298688,113152,137792,118080,999616,3392,1088,293120,65216,1024,2112,172288,35136,704,928640
1758,1117440,305856,179904,4160,4608,1088,293888,107072,220864,201920,915520,3200,960,288320,64640,1216,1920,168384,34624,704,914432
1759,1117824,306304,180160,4224,5504,960,296128,107392,217152,197440,920384,3456,1024,290496,63680,1344,2240,171200,34880,768,919424
1760,1117440,304640,182976,4160,4352,1088,297728,103488,219008,200000,917440,3264,1088,292288,64640,1280,1984,172544,34944,576,916352
1761,1117760,305280,179904,4160,4480,1152,299904,99008,223872,204736,913024,3328,1024,294528,64896,1280,1856,175552,34560,640,911872
1762,1678016,303232,182528,4160,5376,415168,295552,97984,374016,354624,1323392,3392,1024,290048,63744,1216,1920,172032,35136,576,908224
1763,1117888,304576,180416,4352,4352,1152,290560,87680,244800,225920,891968,3072,1024,284992,64320,1152,1984,167808,34752,640,890816
1764,1117632,303488,179584,4288,4544,1088,312832,88192,223616,204288,913344,3200,1024,307584,65280,1344,1984,191744,34688,640,912256
1765,1117376,305472,183296,4224,5568,1024,282688,87808,247296,227904,889472,3520,1024,277312,64384,1216,1856,161344,34880,576,888448
1766,1117760,305216,182784,4288,4416,1088,287296,89216,243456,224448,893312,3264,1088,281728,64064,1216,1920,166656,34880,512,892224
1767,1117952,306112,180288,4288,4352,1024,292736,87744,241408,221888,896064,3328,1024,287168,65024,1280,2048,171136,34944,704,895040
1768,1117312,304192,180352,4288,4352,1024,311296,87296,224512,205440,911872,3264,960,305792,65024,1344,1856,170112,35776,640,910848
1769,1117952,307648,185920,4224,5312,1088,294720,88896,230144,211008,906944,3200,1024,289152,55616,1216,1984,162048,34496,640,905856
1770,1117760,305600,186816,4288,4224,1088,292352,88064,235328,215872,901888,3200,1024,286848,54976,1344,2112,158528,35072,640,900800
1771,1117120,305536,186560,4160,4416,1152,318592,88448,208256,189376,927744,3328,1088,313024,55104,1280,1984,184896,35136,768,926592
1772,1117952,303552,187008,4224,6976,1024,285568,87488,242112,223104,894848,3264,1024,279872,54144,1216,1856,152512,34688,640,893824
1773,1117952,309440,185920,4224,6464,1024,288896,88320,233664,214336,903616,3392,1024,283392,54784,1344,1728,155328,35136,640,902592
1774,1117888,304896,186048,4288,5568,1152,290944,88000,236992,217152,900736,3392,1024,285376,55232,1216,1920,156864,35712,576,899584
1775,1117248,305728,186944,4224,4224,1024,295488,88000,231616,212736,904512,3392,1024,289984,54592,1280,1920,162560,34048,576,903488
1776,1117632,304768,186880,4224,5120,1024,295872,88064,231680,212608,905024,3328,1024,290304,55168,1344,1984,161856,35136,576,904000
1777,1678272,304256,184768,4352,95360,409472,439680,88192,152192,132096,1546176,3200,960,433984,57280,1280,1920,304000,36224,640,1136704
1778,1117184,305920,185728,4224,4288,1088,297792,89024,229120,209920,907264,3200,960,292416,53632,1280,1984,164352,34496,640,906176
1779,1117632,307712,186112,4160,5376,1088,313728,88448,211008,192064,925568,3392,960,308288,53824,1216,2112,179520,34816,704,924480
1780,1117824,307072,187968,4160,4224,1024,295808,87936,229632,210752,907072,3200,960,290304,53312,1344,2048,163072,34304,640,906048
1781,1118016,304640,187328,4288,4416,1088,307008,88448,220800,201408,916608,3328,1024,301248,55168,1280,2048,171904,35328,704,915520
1782,1117440,305664,187200,4288,5440,960,306688,88512,218688,199488,917952,3520,1024,301120,53952,1344,1984,172416,35328,512,916992
1782,1117760,306880,186688,4224,4288,960,430656,88128,95936,77056,1040704,3264,1024,425216,58112,1216,1984,297856,34624,576,1039744
1783,1117696,304896,187776,4224,4224,1088,297024,87104,231360,212096,905600,3200,1024,291520,61952,1280,1984,163904,34496,704,904512
1784,1117888,309184,185728,4224,5248,1088,296832,87040,228544,209280,908608,3136,1024,291328,61440,1216,1920,163968,35008,576,907520
1785,1117312,304704,186304,4224,4416,1088,302592,87744,226240,207232,910080,3456,1024,297152,62208,1280,1920,167808,34880,704,908992
1786,1117888,305088,188672,4224,4416,72192,305088,89984,148224,128768,989120,3456,1088,299520,61056,1280,1856,167680,34432,576,916928
1787,1117376,303488,187520,4224,4352,1024,302912,89024,224832,205824,911552,3328,1024,297344,60672,1216,1856,167296,34944,576,910528
1788,1118336,307200,188608,4224,5184,960,304384,88128,219648,199552,918784,3264,1024,299008,62016,1344,2048,169856,34240,640,917824
1789,1117376,305600,185984,4160,4416,1024,304768,88448,222976,203776,913600,3456,1024,299200,62272,1344,1984,169216,35328,768,912576
1790,1117504,307136,186560,4288,4288,1024,301888,88512,223808,204864,912640,3392,1088,296384,61248,1216,1984,165568,34816,704,911616
1791,1678208,304192,188544,4288,4352,409984,302080,89024,375744,356352,1321856,3392,1088,296384,61888,1216,1856,167552,34240,576,911872
1792,1117632,303360,187008,4352,4416,1024,318848,88576,210048,190464,927168,3392,1024,313280,61120,1280,1856,184512,34688,704,926144
1793,1117888,306304,187968,4288,4352,1024,305344,88192,220416,201088,916800,3584,960,299904,62272,1216,1920,161472,35648,640,915776
1794,1117056,307584,188544,4288,4544,1024,424704,87744,98624,79488,1037568,3200,1024,419200,61760,1344,2112,163072,35776,576,1036544
1795,1117952,306624,183360,4224,4928,1024,307776,89344,220672,201728,916224,3328,960,302336,61568,1152,2048,166976,35136,768,915200
1796,1118464,305088,184256,4352,5632,1024,305920,99456,212736,192768,925696,3520,1024,300352,61184,1280,1984,168704,34624,576,924672
1797,1116736,304576,185024,4224,129408,1088,308032,97664,86720,67328,1049408,3392,1024,302336,65920,1088,2048,173824,33856,704,1048320
1798,1117824,306816,184256,4160,4800,1024,303616,97728,215424,195968,921856,3328,1024,298048,60480,1152,1984,165504,34560,704,920832
1799,1117952,306624,185472,4288,4800,1088,304768,98560,212352,193024,924928,3392,1024,299136,61312,1088,2240,170944,34368,512,923840
1800,1117760,304576,180480,4416,4928,1088,302976,99648,219648,200000,917760,3456,1024,297536,59456,1216,2048,166400,34624,576,916672
1801,1117120,305664,180992,4288,4800,1152,309504,99968,210752,191360,925760,3392,1024,304000,61824,1152,2048,170304,34816,640,924608
1802,1117824,305856,185856,4288,5888,1088,354176,100608,160064,140800,977024,3456,1088,348608,53568,1280,1984,212736,35712,768,975936
1803,1117760,306688,185408,4288,4736,1024,299776,100416,215424,196032,921728,3328,1024,294464,53888,1344,2048,156672,34816,640,920704
1804,1118144,305728,186688,4352,5696,1088,310208,101760,202624,182784,935360,3584,896,304768,54976,1216,2112,154432,34880,640,934272
1805,1117376,307712,188544,4288,4800,1024,304256,102016,204736,185216,932160,3520,1088,298816,54272,1152,1856,155520,34624,640,931136
1806,1678144,304256,187008,4352,5056,414080,305920,101248,356224,336192,1341952,3392,1088,300608,53696,1216,1984,159296,34560,576,927872
1807,1117312,305152,189184,4288,4928,960,311936,101312,199552,179904,937408,3456,1024,306432,54208,1216,2048,167232,34048,704,936448
1808,1117568,303936,189376,4352,5952,1024,297536,101376,214016,194432,923136,3328,1024,292096,53760,1472,1920,149120,34240,704,922112
1809,1117376,303744,192384,4224,4928,960,302528,100928,207680,188480,928896,3392,960,297088,54656,1408,1920,156928,34624,576,927936
1810,1117952,305024,189376,4288,4800,1024,309248,102144,202048,182400,935552,3392,1024,303744,54400,1344,2048,161984,34816,640,934528
1811,1117376,305152,189568,4352,4800,1024,301952,101504,209024,189952,927424,3328,1152,296320,53504,1280,1984,159104,35072,640,926400
1812,1117952,306432,189952,4288,5824,1088,313152,99776,197440,178176,939776,3456,960,307584,53760,1344,1920,160448,34816,576,938688
1813,1117760,305344,189504,4224,4800,1024,312128,101376,199360,179968,937792,3456,960,306880,54464,1152,2048,159744,34752,704,936768
1814,1118016,306496,188160,4288,4800,1152,308352,101120,203648,184256,933760,3328,1088,302784,54016,1280,2112,161216,34048,704,932608
1815,1117376,306112,189056,4288,4928,1152,304256,101824,205760,186496,930880,3200,1088,298688,53440,1408,1920,161408,35520,640,929728
1816,1118016,305984,189312,4288,4800,71168,388032,104384,50048,29632,1088384,3456,1024,382464,59136,1216,1920,240640,35328,640,1017216
1817,1117504,307648,185280,4288,4800,1024,316864,100928,196672,176768,940736,3264,1024,311552,61696,1088,1984,161920,34176,512,939712
1818,1117504,306112,190208,4288,6016,1088,314560,106048,189184,169600,947904,3392,960,309120,61568,1216,1984,166400,34112,640,946816
1819,1117504,305280,188288,4352,95616,1152,313472,101824,107520,88320,1029184,3328,960,307904,61888,1280,1984,167936,34048,768,1028032
1820,1117824,305792,186112,4352,4928,1088,331008,103680,180864,161408,956416,3392,1024,325632,63296,1344,2112,170176,34560,704,955328
1821,1678080,304960,187264,4352,4928,397696,336640,102656,339584,319360,1358720,3392,1088,331264,64768,1088,2048,190912,34944,640,961024
1822,1117056,305216,187840,4352,5824,1024,328896,106624,177280,158080,958976,3392,960,323264,64064,1280,2112,162880,35072,576,957952
1823,1118208,304064,189248,4288,4864,1088,314688,103104,196864,177856,940352,3136,1088,308928,64576,1280,1984,169088,33984,512,939264
1824,1117632,304384,187456,4288,4928,1024,317888,103616,194048,174464,943168,3392,1024,312448,62784,1280,2176,164928,34624,512,942144
1825,1117632,178560,188224,4288,4224,1024,488832,115456,137024,117440,1000192,3264,1024,483392,60224,1344,1984,340352,34240,576,999168
1826,1117312,179392,187456,4224,5376,1088,319104,112000,308672,289408,827904,3392,1024,313472,59200,1216,2048,165440,34496,640,826816
1827,1117760,179584,187264,4224,4288,1088,320768,114432,306112,286720,831040,3328,1088,315200,58816,1344,1984,164096,34176,576,829952
1828,1117952,176512,189888,4352,4224,1088,319232,114368,308288,288512,829440,3456,1088,313728,57856,1152,1984,164608,34944,640,828352
1829,1117760,178880,187904,4288,5312,1088,322112,115904,302272,282752,835008,3136,1152,316608,57600,1216,1984,159104,34368,512,833920
