frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
1830,1117632,177664,188800,4352,4352,1024,319616,115136,306688,287168,830464,3392,1024,314240,59328,1280,1984,164480,35008,640,829440
1831,1117696,179648,187968,4160,4352,960,323968,115712,300928,281344,836352,3200,960,318528,57472,1280,2112,162048,34816,576,835392
1832,1117760,179392,186560,4352,4352,1088,330816,115136,296064,276352,841408,3200,1088,325184,58176,1216,2112,166400,34368,704,840320
1833,1117312,179968,188608,4352,4352,1088,317440,116288,305216,285760,831552,3392,1024,312000,61568,1280,2048,166144,34752,704,830464
1834,1117824,179456,190272,4224,5248,1088,329600,116096,291840,272640,845184,3456,1088,324224,61888,1344,2048,170944,34240,512,844096
1835,1117312,178240,187840,4288,4288,960,325184,116992,299520,280384,836928,3328,1152,319552,61632,1344,1920,172992,34688,640,835968
1836,1678400,177984,187840,4288,4224,412480,336064,116480,439040,419008,1259392,3520,1088,330496,61824,1280,1984,180608,33856,576,846912
1837,1117376,179328,187712,4288,4416,1088,323200,107712,309632,290176,827200,3264,1152,317760,61504,1280,2112,159680,34496,640,826112
1838,1117760,178688,187456,4352,4416,1024,318592,107648,315584,296000,821760,3328,1088,313024,62528,1408,1920,163520,34176,704,820736
1839,1117760,178432,188608,4288,5440,1024,336640,108480,294848,275136,842624,3136,1088,331008,62016,1280,2112,170048,35328,512,841600
1840,1117248,178560,189952,4352,129280,1024,334656,108672,170752,151424,965824,3520,1088,328960,62272,1216,2112,166592,34304,640,964800
1841,1118080,175552,189376,4288,4480,1024,321728,108992,312640,292864,825216,3392,1024,316352,62400,1216,1984,168896,34752,640,824192
1842,1117376,180992,186688,4352,4416,896,331520,108288,300224,280704,836672,3264,960,325952,61120,1408,1920,164608,35456,576,835776
1843,1117824,179328,188992,4288,4416,1024,322432,108480,308864,289216,828608,3520,960,316864,62208,1280,2176,169216,35008,640,827584
1844,1117696,177728,188032,4352,4480,1024,323968,108032,310080,291008,826688,3392,1024,318336,62208,1216,2176,164096,34688,640,825664
1845,1117824,177536,189312,4352,4480,960,332800,110912,297472,278016,839808,3392,960,327168,61120,1280,2048,168256,34752,576,838848
1846,1117952,177856,189440,4288,4608,71744,444032,112000,113984,93760,1024192,3392,1024,438848,61696,1216,2112,182912,34816,640,952448
1847,1677504,183424,187584,4352,5696,70592,475904,230720,519232,499648,1177856,3136,1024,470528,62400,1280,2048,307648,34944,640,1107264
1848,1117568,183488,188288,4288,4608,1088,286272,186176,263360,243648,873920,3328,960,280896,60288,1216,1984,126336,34752,512,872832
1849,1117760,184064,188160,4352,4608,960,307584,188608,239424,219776,897984,3520,1024,302400,59904,1408,2240,127872,35200,576,897024
1850,1677760,181824,189760,4288,6592,409600,289664,186176,409856,389824,1287936,3328,960,284352,59136,1216,2240,129536,35072,768,878336
1851,1117248,183104,189184,4352,6784,1024,286976,187904,257920,238528,878720,3584,1024,281600,59712,1280,1920,131136,35520,512,877696
1852,1118080,183680,187712,4352,4544,960,302400,185728,248704,229184,888896,3200,960,296832,60288,1216,2112,132416,35712,768,887936
1853,1117376,182016,188096,4352,5312,1024,283968,186560,266048,246720,870656,3328,1024,278528,57536,1216,2048,128576,35840,640,869632
1854,1117824,181568,188096,4352,4416,1152,295168,187840,255232,235520,882304,3264,960,289536,56512,1216,2048,122624,35264,640,881152
1855,1117376,182208,192000,4352,4352,1088,281472,187264,264640,245440,871936,3392,960,275904,56448,1344,2048,125568,35584,576,870848
1856,1118336,182528,189504,4288,4416,1088,287680,186176,262656,242880,875456,3328,1024,281984,57280,1088,1984,126592,35648,704,874368
1857,1117632,182720,189376,4352,4416,1088,295808,187328,252544,233088,884544,3456,1088,290176,56896,1088,2112,127424,35840,640,883456
1858,1117632,183104,189376,4416,4352,1088,298688,186880,249728,230208,887424,3328,1024,293120,56192,1216,1920,126976,35264,576,886336
1859,1117568,182400,187968,4352,5440,1088,292544,188224,255552,236224,881344,3328,1088,286720,56448,1216,2176,122304,35520,640,880256
1860,1117824,181312,187520,4416,4416,960,348736,188544,201920,182400,935424,3456,1024,343104,58048,1216,1984,187712,35968,512,934464
1861,1117888,181056,189248,4352,132032,1088,367424,188608,54080,33984,1083904,3456,960,361984,58368,1152,1984,206656,36160,576,1082816
1862,1117760,181120,185728,4352,6656,1088,303936,186496,248384,229056,888704,3456,1024,298560,56128,1152,2048,134400,35200,768,887616
1863,1117696,181056,188352,4288,5376,1024,292928,187072,257600,237568,880128,3648,1024,287616,56896,1216,2112,137088,35712,576,879104
1864,1117504,180032,189760,4288,4160,1088,309504,187392,241280,221952,895552,3392,960,304192,56576,1344,2112,136512,35136,704,894464
1865,1678208,181440,189632,4288,4160,410816,293824,188544,405504,385344,1292864,3264,960,288192,56192,1024,2112,136512,35968,704,882048
1866,1116928,182144,188672,4352,5120,1024,429568,186944,119104,99904,1017024,3264,1024,424192,57344,1280,1920,268928,35968,640,1016000
1867,1117760,181952,186752,4416,4224,1024,300096,190016,249280,229888,887872,3392,1088,294720,56832,1280,2048,121600,36096,576,886848
1868,1117824,181312,188800,4288,5248,1088,285568,189568,261952,242432,875392,3584,960,280192,56768,1216,2112,123776,36160,512,874304
1869,1117440,181248,189056,4416,2688,1088,293440,189824,255680,236544,880896,3328,960,288064,54848,1152,1984,122112,35456,512,879808
1870,1117952,181824,189952,4416,2688,1024,297216,188352,252480,232960,884992,3456,1088,291776,52416,1280,2112,122752,35328,640,883968
1871,1117824,180032,188800,4288,2752,1024,281664,188800,270464,250624,867200,3200,960,276544,52416,1216,1984,123456,35776,576,866176
1872,1117824,181440,187328,4352,3456,1088,295296,190528,254336,234496,883328,3328,960,289920,52864,1152,2112,123904,35584,768,882240
1873,1117504,180224,187200,4352,4608,960,282496,188736,268928,249664,867840,3648,1024,276736,52864,1088,1920,124800,35328,640,866880
1874,1117632,182656,188288,4416,3456,1024,292672,190208,254912,235392,882240,3456,1024,287488,52160,1280,1984,117888,34880,576,881216
1875,1117632,184000,187904,4352,1664,1024,278912,190208,269568,250304,867328,3584,1024,273472,52928,1216,1984,120576,35520,704,866304
1876,1118208,180224,190016,4352,2240,70336,373120,191168,106752,86592,1031616,3200,1024,367808,53120,1088,2048,122176,35840,704,961280
1877,1117056,307648,190144,4224,2816,1088,349440,189888,71808,52736,1064320,3328,1024,343808,49856,1280,1792,178624,36608,576,1063232
1878,1117952,306368,189312,4352,2816,1088,272832,189504,151680,131968,985984,3264,960,267392,46208,1280,2112,109568,35968,640,984896
1880,1117184,305536,189504,4416,2816,1024,280832,189568,143488,124224,992960,3264,960,275392,45312,1216,2048,109632,34944,512,991936
1881,1678464,306112,188416,4352,2816,407104,272384,190656,306624,286464,1392000,3264,960,266880,45632,1280,1856,108928,35264,640,984896
1882,1117696,305664,188608,4352,2816,1024,269760,188608,156864,136704,980992,3392,1024,264320,45696,1216,2048,112192,34944,576,979968
1883,1117120,309184,188224,4288,2816,1088,283968,188352,139200,119744,997376,3456,1088,278336,46400,1088,1856,112000,35328,640,996288
1884,1117632,307136,192064,4224,127616,1088,267328,189504,28672,9280,1108352,3456,1024,261760,46400,1152,1920,110528,34880,576,1107264
1885,1117952,307264,190144,4416,2880,1088,289280,191232,131648,112192,1005760,3328,1024,283776,45504,1152,2048,113152,35456,640,1004672
1886,1677568,307712,189184,4352,2816,1088,931968,192192,48256,28864,1648704,3520,1088,926528,47808,1088,1984,763008,35520,704,1647616
1887,1117696,309312,189568,4352,2816,960,313920,190656,106112,86720,1030976,3584,1024,308480,46656,1216,1920,151168,35456,704,1030016
1888,1117888,307328,186176,4352,2752,1088,322304,190528,103360,83840,1034048,3264,1024,316800,47360,1216,2240,153280,34944,512,1032960
1889,1117632,307712,190720,4352,2816,1024,319296,189440,102272,82688,1034944,3648,1024,313728,47360,1280,2176,156288,35136,640,1033920
1890,1117824,305664,190016,4288,2880,1024,328512,190784,94656,75072,1042752,3456,896,323136,46848,1280,1920,156160,34880,576,1041728
1891,1117312,306304,188736,4288,2816,1088,319168,190208,104704,85760,1031552,3520,1024,313792,47360,1280,2048,156032,35712,640,1030464
1892,1117824,307328,191680,4352,4800,1088,313920,188864,105792,86080,1031744,3520,1024,308416,46848,1216,1856,154624,35328,768,1030656
1893,1677952,307264,186560,4288,4928,1024,418688,188672,566528,546816,1131136,3456,1088,413248,56320,1152,2048,245888,36032,576,1130112
1894,1117952,306368,188672,4352,3328,1088,328768,188352,97024,77248,1040704,3584,1024,323328,54080,1216,1920,171136,35712,768,1039616
1895,1677696,308096,190144,4352,1600,408704,357440,190272,217088,197248,1480448,3328,1024,352000,54080,1152,1984,171520,36480,768,1071744
1896,1117440,306816,190592,4352,1536,1088,342848,191744,78464,59008,1058432,3456,1088,337472,54080,1280,1984,171200,35520,576,1057344
1897,1117824,308736,188672,4352,1600,1088,330816,190208,92352,73088,1044736,3392,1024,325248,54208,1152,2048,167424,34880,704,1043648
1898,1677888,308160,187072,4416,1600,1088,471936,189760,513856,494208,1183680,3264,1216,466560,54592,1088,2176,302144,35520,576,1182592
1899,1117760,309632,190144,4224,1664,1024,312960,190336,107776,88512,1029248,3264,1024,307648,53504,1280,1920,150720,34688,768,1028224
1900,1677632,305280,187328,4352,1728,1088,684608,111936,381312,361984,1315648,3968,1024,679232,59776,1280,2048,427712,118592,640,1314560
1901,1117696,308032,187776,4416,1664,1024,444352,112448,57984,38528,1079168,4672,1024,438656,61248,1280,1920,237440,77376,704,1078144
1902,1117888,306048,188800,4352,1600,1024,373632,112512,129920,110080,1007808,4736,1152,368256,63168,1216,2112,170880,77440,576,1006784
1903,1677888,305024,185152,4416,126208,960,384256,110592,561280,537728,1140160,4800,1088,378560,61696,1152,2048,169408,77056,704,1139200
1904,1117760,302528,187392,4352,1600,1024,383936,110080,126848,107008,1010752,4800,1088,378496,62528,1344,2048,172928,77312,704,1009728
1905,1117120,305856,188352,4288,1600,1088,407680,112704,95552,76544,1040576,4416,1088,402176,62528,1344,2112,188736,77568,640,1039488
1906,1678592,304768,189824,4352,1600,960,503104,114368,559616,540160,1138432,4416,1088,497152,61248,1344,2048,301376,77632,640,1137472
1907,1677440,307840,190336,4352,2112,70272,457856,113600,531072,511680,1165760,4544,1024,452224,61888,1216,2048,155648,77312,640,1095488
1908,1678080,304640,188928,4288,2944,408576,366720,110784,291200,271680,1406400,4672,960,361216,62080,1408,2048,155008,77440,640,997824
1909,1117248,306816,186496,4224,2816,1024,364736,109248,141888,122752,994496,4864,1024,359424,62656,1216,2112,158912,77888,576,993472
1910,1118144,306176,188224,4288,2816,1088,394176,111296,110080,90560,1027584,4544,1152,388544,63360,1280,2112,180480,76480,768,1026496
1911,1117184,306304,187264,4288,2752,1024,368128,111680,135744,116416,1000768,4800,960,362624,62208,1152,2048,161408,77824,640,999744
1912,1118272,305216,189632,4352,2816,1024,364672,111424,139136,119424,998848,4544,1024,359232,62208,1408,1856,162944,77632,576,997824
1913,1117376,309248,187520,4288,2880,1088,388672,108928,114752,95360,1022016,4672,1024,383104,62528,1280,2048,161280,77952,640,1020928
1914,1118016,306624,189056,4416,2752,1088,360640,110272,143168,123520,994496,4544,1024,355200,64640,1472,2112,160192,76992,640,993408
1915,1117312,305856,189248,4416,2752,1024,398976,110144,104896,85696,1031616,4544,1024,393600,66048,1344,1984,180160,77056,704,1030592
1916,1117888,304768,189440,4288,2816,1088,369472,110848,135168,115840,1002048,4672,960,364032,65600,1344,2112,163520,80256,576,1000960
1917,1118208,304128,188480,4352,2816,1024,362816,111296,143296,123200,995008,4544,1152,357312,58112,1280,2048,156416,77248,640,993984
1918,1117184,307200,189120,4352,2752,1088,369856,110656,132160,112640,1004544,4864,1024,364288,58240,1152,1984,154560,80192,704,1003456
1919,1117824,309120,188544,4352,2688,1088,357952,110400,143680,123904,993920,4480,1088,352640,58176,1216,2240,153344,76736,640,992832
1920,1117632,304704,189248,4288,2752,1088,393024,111168,111360,91712,1025920,4544,1152,387520,59520,1280,2176,175232,79936,704,1024832
1921,1117568,305152,185792,4288,2688,1024,378176,113984,126464,106880,1010688,4608,1024,372608,59072,1216,2112,157120,78336,704,1009664
1922,1117760,307648,187136,4352,2752,1088,374336,110720,129728,110400,1007360,4800,1088,368768,60096,1088,2176,159616,78016,704,1006272
1923,1677824,304768,186624,4288,129664,406656,492992,120448,32384,12352,1665472,4608,960,487488,66432,1344,1920,162112,191680,640,1258816
1924,1117632,306048,193984,4416,4864,1088,345408,107584,154240,134848,982784,4992,960,339968,35008,1280,2176,140032,56896,768,981696
1925,1117888,305280,191232,4352,3456,1088,325312,107904,179264,159488,958400,4992,1088,319808,35584,1152,2048,143552,56064,704,957312
1926,1117504,305856,190464,4288,1664,1024,453312,108672,52224,32768,1084736,4800,1088,447872,36032,1216,1984,271104,56192,576,1083712
1927,1117824,307264,192576,4288,1536,1024,333632,107200,170304,150720,967104,4928,960,328192,36160,1152,2048,151168,56640,576,966080
1928,1117504,309184,190592,4416,1664,1024,429312,121984,59328,39936,1077568,4800,1088,423872,108992,1216,1920,214848,70208,704,1076544
1929,1117824,306240,192768,4352,1600,1024,405376,121600,84864,65152,1052672,4928,1088,400000,107648,1280,1984,219712,56128,768,1051648
1930,1677888,301056,194560,4352,2816,1088,918208,120768,135040,115136,1562752,251968,1024,912832,108672,1152,2048,438592,100480,576,1561664
1931,1677696,304000,193152,4288,2816,1088,697280,109184,365888,346432,1331264,248704,1152,691840,107904,1408,1920,222720,94720,640,1330176
1932,1677696,302912,191360,4416,2752,1088,703616,108032,363520,344448,1333248,265216,1088,698048,107840,1280,2048,222464,93952,768,1332160
1933,1678080,301568,193792,4352,2688,1024,726336,112960,335360,315712,1362368,282496,1024,720640,107264,1344,2048,218496,94400,576,1361344
1934,1678080,301568,190976,4288,4864,960,714944,112192,348288,328576,1349504,282368,1088,709312,107136,1472,1984,217472,93632,704,1348544
1935,2238528,304000,187200,4352,5184,407296,706752,97344,526400,506240,1732288,281728,1024,701184,107136,1344,2112,217728,94912,704,1324992
1936,1677184,303360,188672,4352,2688,1088,712064,97920,367040,347392,1329792,282816,1088,706560,111360,1344,2112,235648,95360,704,1328704
1937,1678464,300864,188352,4352,2880,70336,845504,107840,158336,138176,1540288,283072,896,839936,114304,1472,2048,259008,99200,512,1469952
1938,1677120,304768,189440,4288,2944,1152,699200,104704,370624,351488,1325632,282816,1024,693632,112960,1408,2048,221632,95040,640,1324480
1939,1677952,302848,193728,4288,2944,1024,728832,109376,334912,315584,1362368,282368,1024,723456,113920,1408,2112,224384,95680,704,1361344
1940,1677888,303360,192128,4352,128384,1024,717568,106368,224704,204864,1473024,282368,1024,711936,115712,1408,2048,229568,94464,704,1472000
1941,1117632,306816,191936,4224,3008,1024,401984,104256,104384,84864,1032768,4928,1088,396544,114560,1344,2112,228480,56832,576,1031744
1942,1117824,306880,189248,4288,4992,1024,395904,104128,111360,91968,1025856,4480,1024,390656,113920,1344,2048,224512,56064,640,1024832
1943,1117760,306816,191552,4288,5056,1088,452864,104640,51456,32064,1085696,4992,1088,447232,115136,1280,2048,283712,56384,576,1084608
1944,1117440,306176,191936,4288,2880,1088,471360,96128,43584,24448,1092992,4736,1088,465856,114624,1472,1920,302720,56384,640,1091904
1945,1117888,308992,190272,4224,2816,1024,392064,95808,122688,103936,1013952,4608,1024,386624,113792,1216,2112,228992,56576,704,1012928
1946,1117760,306816,181632,4224,2816,1088,381120,96640,143424,124288,993472,4544,1024,375424,112256,1408,1856,230336,56640,704,992384
1947,1678336,307008,181248,4288,2816,409792,385344,96832,291008,271296,1407040,4928,1024,379712,113728,1472,1984,234048,56448,640,997248
1948,1677376,306048,181248,4352,2816,1088,578048,95872,507904,488704,1188672,4736,960,572480,113664,1344,2048,425152,57728,704,1187584
1949,1677952,306560,182592,4416,2816,1088,511040,96064,573376,553664,1124288,4800,1024,505536,114176,1536,2176,359616,56832,640,1123200
1950,1117824,308416,182208,4352,2816,1088,363072,96064,159808,140352,977472,4928,1088,357504,114816,1408,1920,213120,55424,512,976384
1951,1117568,307456,182336,4352,4928,1024,367488,96448,153536,134016,983552,4608,960,361920,118592,1344,2048,218048,55616,640,982528
1952,1117376,308032,180864,4224,4928,1024,375104,85312,157888,138944,978432,4992,1024,369792,124160,1344,1920,224768,57280,576,977408
1953,1117888,305024,179776,4288,4032,1088,380224,84992,158464,139136,978752,4672,1024,374592,125312,1344,1856,231552,56448,704,977664
1954,1117952,310272,182016,4352,2816,1088,426560,85888,104960,85824,1032128,4928,1024,421184,118976,1472,2112,276096,57344,640,1031040
1955,1117184,306944,180608,4288,2880,1088,368512,85184,167680,148736,968448,4800,1088,362880,115072,1472,2112,218752,56960,704,967360
1956,1117888,309120,181248,4352,2752,1088,366208,84416,168704,149120,968768,4864,1152,360832,115456,1408,2240,216512,56896,512,967680
1957,1117632,307136,180352,4352,2816,1088,370112,83904,167872,148544,969088,4800,1152,364608,117824,1280,2112,220096,56832,704,968000
1958,1117760,307776,181824,4352,2688,1024,329280,84480,206336,187072,930688,4480,960,323840,79104,1408,1984,181824,56000,640,929664
1959,1117696,309824,180544,4352,2816,1152,324416,84224,210368,191104,926592,4736,1152,318656,76864,1280,1920,176768,55808,704,925440
1960,1117760,308032,181120,4288,94208,1024,247040,84736,197312,177664,940096,5056,1024,241536,960,1408,2176,96640,57472,576,939072
1961,1678016,305856,179072,4416,2688,412032,249344,84672,439936,420224,1257792,4864,1024,243968,960,1344,2112,101056,56768,576,845760
1962,1117248,307008,181824,4288,2816,1024,254464,84864,280960,261632,855616,4928,1088,249024,896,1408,1856,106304,56192,704,854592
1963,1117568,307392,181504,4352,4992,1088,257472,83712,277056,257984,859584,4928,1152,252032,896,1280,2048,107968,57408,768,858496
1964,1118208,305088,181120,4352,4864,1024,249024,85376,287360,268032,850176,4992,960,243392,1024,1216,1856,99584,57408,512,849152
1965,1117248,308608,180480,4288,3264,1024,251712,84352,283520,263552,853696,4800,1024,246208,960,1600,1984,103360,56192,640,852672
1966,1117760,306880,181056,4288,1600,1024,249280,85248,288384,269248,848512,5376,1024,243840,1216,1472,2112,98752,57408,768,847488
1967,1678144,307264,182208,4224,2240,70144,590336,87168,434560,414912,1263232,4672,1088,584768,3776,1536,2048,366592,58304,576,1193088
1968,1677760,306304,182720,4224,2880,1024,559104,95936,525568,506176,1171584,4608,1024,553472,79936,1408,1920,389824,75648,704,1170560
1969,1117312,304576,181376,4288,2880,1024,406144,105344,111680,92480,1024832,4416,960,400768,20736,1280,1984,206208,101760,576,1023808
1970,1118144,304128,182592,4288,2880,1024,288704,105728,228800,209152,908992,4352,1024,283136,832,1408,2112,97536,96512,768,907968
1971,1117440,305472,182656,4288,2944,1088,291776,104576,224640,205056,912384,4672,1152,286336,1024,1280,1920,98944,98432,512,911296
1972,1117696,307008,180096,4288,2816,960,377600,104704,140224,120512,997184,4352,960,372096,1216,1408,1984,182528,99456,768,996224
1973,1117888,304064,182592,4288,2880,1088,288448,105536,228992,209472,908416,4352,1088,283008,1344,1280,2048,100224,92480,640,907328
1974,1117312,306944,182720,4288,2816,1088,319744,105088,194624,175680,941632,4672,1024,314048,21888,1408,1984,128640,95424,768,940544
1975,2238784,306816,182144,4288,2944,470464,895808,120512,255808,235840,2002944,452800,1024,890240,1152,1344,123648,108288,120000,640,1532480
1976,1117440,310080,182528,4224,3072,1088,196160,122752,297536,277824,839616,5312,1024,190656,1344,1152,1728,8832,65216,768,838528
1977,1118016,311424,180608,4224,2880,1088,218880,122560,276352,256576,861440,5184,1024,213376,44096,1344,1920,52736,65216,704,860352
1978,1117120,306368,183104,4288,3008,1088,332032,129664,157568,137984,979136,5056,1024,326592,41152,1216,1920,142464,91520,640,978048
1979,1117376,312256,181888,4288,3008,1024,296064,129792,189056,169664,947712,4736,1088,290752,960,1408,1856,107456,90368,768,946688
1980,1677568,304704,182016,4352,127168,1024,552896,128640,376768,357184,1320384,188544,1024,547264,1664,1344,1984,174848,94272,704,1319360
1981,1118336,305280,183616,4416,5120,1088,316992,125888,175936,156416,961920,4352,1152,311616,34304,1216,1984,145984,72768,704,960832
1982,1117568,307264,182080,4224,4160,1024,293824,121792,203200,183680,933888,4608,1024,288448,21504,1280,2048,124288,71872,640,932864
1983,1117952,308224,180288,4288,2816,1024,272320,101760,247232,227968,889984,4160,960,266880,1536,1344,1920,102464,72000,704,888960
1984,1118080,305600,181184,4288,2880,1024,309056,84096,229952,210240,907840,4608,1024,303424,34496,1408,2176,140416,72128,448,906816
1985,1117312,307392,181440,4352,2816,1024,262208,84800,273280,253824,863488,4480,1024,256896,1536,1344,2048,98496,72192,768,862464
1986,1117696,310336,181248,4352,4928,1088,267072,85248,263424,244160,873536,4480,960,261568,1408,1344,1792,102144,72768,704,872448
1987,1117632,307200,182592,4288,2880,1024,443264,104704,71680,52288,1065344,5056,1088,437760,39168,1216,2048,142592,204096,768,1064320
1988,1117504,310912,182592,4224,4928,1088,272448,105728,235584,216320,901184,4800,1088,267136,16320,1152,1984,119872,57664,576,900096
1989,1117952,307072,180800,4288,4992,1152,259648,105408,254592,235584,882368,4416,1024,254144,1408,1344,1984,106752,57664,704,881216
1990,1677632,306432,180672,4288,4096,411264,289088,104256,377536,357952,1319680,4608,960,283648,32256,1344,2176,135680,57728,704,908416
1991,1117888,307264,180928,4352,2752,960,268224,105792,247616,227584,890304,4608,1024,262784,960,1280,2176,114560,58432,704,889344
1992,1117760,304448,183232,4352,2752,1088,264256,105536,252096,232384,885376,4416,1024,258624,1408,1152,2112,111104,57792,640,884288
1993,1117504,309888,182592,4224,2880,960,264576,104576,247808,228416,889088,4736,1088,259136,1536,1344,2048,111552,57856,512,888128
1994,1118016,307072,180928,4224,2816,1088,297728,106944,217216,197824,920192,4928,1024,292224,31808,1216,2048,144064,58176,512,919104
1995,1117184,306112,181952,4160,2880,1024,316544,105856,198656,179648,937536,4480,1088,311168,960,1280,2112,162688,58816,704,936512
1996,1117952,305984,182848,4352,2752,1152,252608,105152,263104,243840,874112,4800,1152,247168,1216,1408,1856,99328,58368,576,872960
1997,3358400,308736,182976,4352,2816,2123840,421440,178048,136192,116672,3241728,4480,960,415936,1984,1408,2048,258688,61248,640,1117888
1998,1117760,308672,183232,4224,2368,8320,179904,161472,269568,250368,867392,0,768,7232,0,0,0,0,0,0,859072
1999,1117376,306880,183104,4352,127488,8256,13056,160512,313728,295104,822272,0,1088,7872,0,0,0,0,0,0,814016
2000,1117952,308480,182464,4288,2432,8256,11520,159872,440640,422656,695296,0,832,7104,0,0,0,0,0,0,687040
2001,1117568,305280,181376,4288,2304,8384,11136,160256,444544,426560,691008,0,832,6976,0,0,0,0,0,0,682624
2002,1117952,307712,183616,4288,2304,8384,11328,161024,439296,420864,697088,0,1024,6848,0,0,0,0,0,0,688704
2003,1117568,305984,182592,4160,2304,421312,11456,160768,28992,10816,1106752,0,832,7040,0,0,0,0,0,0,685440
2004,1117696,309504,181952,4224,2496,8192,11584,160448,439296,421376,696320,0,896,7232,0,0,0,0,0,0,688128
2005,1117632,309504,181568,4224,2304,8256,11456,161152,439168,421184,696448,0,896,7040,0,0,0,0,0,0,688192
2006,1117312,307904,181504,4288,2368,8384,11328,162112,439424,421696,695616,0,768,7040,0,0,0,0,0,0,687232
2007,1117632,307136,182720,4224,2432,8448,11392,160000,441280,423296,694336,0,896,6976,0,0,0,0,0,0,685888
2008,1117888,307136,184512,4352,2368,8256,11264,162240,437760,419712,698176,0,832,6848,0,0,0,0,0,0,689920
2009,1117824,309440,182912,4224,2432,8256,11392,160960,438208,420032,697792,0,832,6976,0,0,0,0,0,0,689536
2010,1117888,307392,185472,4224,2304,8256,11456,161088,437696,419264,698624,0,896,6976,0,0,0,0,0,0,690368
2011,1117568,308288,182528,4224,2304,8384,11456,161536,438848,420416,697152,0,896,7232,0,0,0,0,0,0,688768
2012,1117760,305664,182464,4224,2304,8320,11456,161280,442048,424000,693760,0,896,7040,0,0,0,0,0,0,685440
2013,1117376,307840,183168,4288,2304,8192,11456,160384,439744,422208,695168,0,896,6848,0,0,0,0,0,0,686976
2014,1117824,308288,183552,4160,2304,8384,11520,159744,439872,422208,695616,0,768,7168,0,0,0,0,0,0,687232
2015,1117888,306752,182912,4224,2176,8256,11200,160832,441536,423104,694784,0,832,6912,0,0,0,0,0,0,686528
2016,1117632,308864,182016,4288,2176,8320,11328,162304,438336,420224,697408,0,832,6976,0,0,0,0,0,0,689088
2017,1117824,308352,182912,4288,2176,8128,11072,159680,441216,422656,695168,0,896,6656,0,0,0,0,0,0,687040
2018,1117696,310592,182272,4224,2240,414592,11520,160576,31680,13568,1104128,0,896,6912,0,0,0,0,0,0,689536
2019,1117504,308288,184320,4160,2368,8320,11392,160768,437888,420096,697408,0,768,6976,0,0,0,0,0,0,689088
2020,1117888,306368,181312,4288,2432,8384,11392,160000,443712,425472,692416,0,960,6848,0,0,0,0,0,0,684032
2021,1117696,308160,187968,4224,2432,8384,11200,159680,435648,417088,700608,0,768,6976,0,0,0,0,0,0,692224
2022,1117504,308672,181504,4288,92736,8384,12928,160960,348032,329088,788416,0,1024,7680,0,0,0,0,0,0,780032
2023,1117952,306816,182848,4160,2368,8384,11520,160640,441216,423232,694720,0,896,7040,0,0,0,0,0,0,686336
2024,1117632,307520,183168,4224,4032,8448,11584,161856,436800,418688,698944,0,832,7168,0,0,0,0,0,0,690496
2025,1117696,309440,183424,4160,3840,8384,11520,161600,435328,416768,700928,0,896,7296,0,0,0,0,0,0,692544
2026,1117760,310720,181824,4288,3264,8192,11712,160640,437120,418816,698944,0,832,7360,0,0,0,0,0,0,690752
2027,1117824,309632,183424,4224,1344,8448,11328,161088,438336,419840,697984,0,896,6976,0,0,0,0,0,0,689536
2028,1117696,308864,184192,4160,1280,8384,11264,160256,439296,421056,696640,0,832,6976,0,0,0,0,0,0,688256
2029,1117824,307648,181504,4224,1344,8256,11200,161152,442496,424128,693696,0,832,6976,0,0,0,0,0,0,685440
2030,1117248,306944,183168,4224,1408,8192,11328,161536,440448,422528,694720,0,768,7168,0,0,0,0,0,0,686528
2031,1117248,310720,182720,4224,1280,8256,11264,160320,438464,420736,696512,0,896,6912,0,0,0,0,0,0,688256
2032,1118208,310400,182336,4224,1344,8192,11072,160640,440000,421376,696832,0,896,6848,0,0,0,0,0,0,688640
2033,1117888,306240,182976,4224,1472,403456,11072,160896,47552,28608,1089280,0,960,6976,0,0,0,0,0,0,685824
2034,1117504,309120,182144,4096,1280,8320,11008,160192,441344,422656,694848,0,832,6912,0,0,0,0,0,0,686528
2035,1117632,308864,183424,4352,1472,8384,11136,162112,437888,419520,698112,0,832,6848,0,0,0,0,0,0,689728
2036,1117632,309440,183808,4352,1344,8320,11008,160832,438528,420416,697216,0,896,6656,0,0,0,0,0,0,688896
2037,1118016,310528,182016,4224,1280,8256,11392,160000,440320,421952,696064,0,832,7040,0,0,0,0,0,0,687808
2038,1117440,310464,183616,4160,1408,8256,11456,160704,437376,419136,698304,0,768,7104,0,0,0,0,0,0,690048
